,본문,날짜,리트윗,하트
5337,"https://m.cafe.daum.net/dotax/Elgq/3424944?svc=daumapp…
치아교정의 위대함~",2020년 10월 12일,,
5338,부분교정하는사람도 있고 턱교정 치아교정 같이하는사람도 있어서 가격은 천차만별임,2020년 10월 11일,,
5339,히토미 요즘 치아 교정중인가?? 앞니가 사라졌어,2020년 10월 11일,,
5340,"@upupupup_
 님에게 보내는 답글",2020년 10월 11일,,
5341,이게 뭔표정이냐면 치아교정 하지말랬다구 자긴 왜 못하냐고? 했던표정이래,2020년 10월 11일,1,19
5342,치아교정 하고 싶은데 사랑니도 빼야 하고 그 앞 어금니도 지랄 맞게 자라서 빼야하고,2020년 10월 11일,,
5343,"주목! 2020년 치아교정을 희망하시는 분들!
  (출처 : 트렌드한 | 네이버 포스트) http://naver.me/5G4upyJL 
#치아교정 #치아교정치과 #치아교정비용 #치아교정가격 
#치아교정잘하는곳 #치과 #투명교정 #세라믹교정 
#앞니교정 #돌출입교정",2020년 10월 11일,1,
5344,"이성우치과의원 중앙로2가 - 충청북도 제천시 명륜로 105 (중앙로2가) : 치과 임플란트 치아교정 틀니 : 
http://mediup.co.kr/board/index.html?id=sell&no=115432…",2020년 10월 11일,,
5345,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 
#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222112401426…",2020년 10월 11일,,
5346,"주목! 2020년 치아교정을 희망하시는 분들! 
 (출처 : 트렌드한 | 네이버 포스트) http://naver.me/5G4upyJL 
#치아교정 #치아교정치과 #치아교정비용 
#치아교정가격 #치아교정잘하는곳 #치과 
#투명교정 #세라믹교정 #앞니교정 #돌출입교정",2020년 10월 10일,1,
5347,치아가 삐걱거린다 우욱 치아교정 정말 완벽한 스불재야 돈내고  삶의 질을 떨어트리는 스스로 불러온 재앙,2020년 10월 10일,,2
5348,"치아교정(orthodontics)은 치열을 재배열하여 이상적인 심미, 발음, 저작 등의 기능을 회복시켜주는 치료를 말합니다. 턱뼈 자체의 관계까지 교정해줄 수 있는 악교정수술(orthognathic surgery)과 동반되는 경우도 많습니다.",2020년 10월 10일,,
5349,"@Msmd_030
 님에게 보내는 답글",2020년 10월 10일,,
5350,치아교정 유지장치 점점 자주 떨어지는데 동네치과에서 안 붙여준다 ㅠㅠ 근데 충치랑 스케일링은 자기네 치과에서 하라고 줕잡음... ㅅㅂㅅㅂ 니네 같으면 하겠냐!!! 내가 남양주에서 광명까지 치과 다니는 사람이다!!!,2020년 10월 10일,,2
5351,"@TradeOnline_
 님에게 보내는 답글",2020년 10월 10일,,
5352,"https://m.cafe.daum.net/dotax/Elgq/3424944?svc=daumapp…
치아교정의 위대함~",2020년 10월 12일,,
5353,,,,
5354,사랑니 발치하고 치아교정도 해야하구...눈도...하고싶고..할거많네,2020년 10월 10일,,
5355,손톱 물어뜯는 버릇 19년동안 매니큐어부터 시작해서 별별짓 다해보면서 고치려해도 못 고쳤는데 교정 하고나서 바로 없어졌네 와 치아 교정과 습관 교정을 한번에,2020년 10월 10일,,1
5356,시대를 앞서간 치아교정 기술,2020년 10월 9일,1,1
5357,"치아교정 시작함 ...
적응이 안 됨...ㄷㄷ",2020년 10월 9일,,
5358,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 
#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222111202806…",2020년 10월 9일,,
5359,김걸프 치아 교정 귀여워,2020년 10월 9일,,1
5360,"사랑니 뺀 곳을 구경하다가 의식의 흐름대로....  같이 일했던 분이 생각났는데 지금 생각해도 좀 엥 하다

눈 수술(쌍수 아님)이랑 치아교정한게 보통 얼굴 뒤집었다고 표현할 일인가?",2020년 10월 9일,,4
5361,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2020년 10월 9일,,
5362,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 

#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222109432171…",2020년 10월 8일,,
5363,오 내가 이 시린 것도 치아교정 때문이었나,2020년 10월 8일,,
5364,갈비탕 갈비 뜯다가 치아교정 유지장치  떨어짐 ㅠ ㅋㅋ,2020년 10월 8일,,2
5365,"마스크 속 지독한 입 냄새, 치아교정 중이라면 더 주의해야 합니다  (출처 : 대한치과교정학회 | 네이버 포스트)",2020년 10월 8일,,
5366,근데 치아 교정은 필요없을듯,2020년 10월 8일,,1
5367,"치아 교정 중이라 못 먹는 음식: 게장, 이에 너무 붙는 거(엿이나 마이쮸 종류)
한약 먹는 중이라 못 먹는 음식: 인스턴트

살려줘",2020년 10월 7일,,2
5368,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 
#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222109432171…",2020년 10월 7일,,
5369,"@WM_ONOFF
 님에게 보내는 답글",2020년 10월 7일,,1
5370,"주목! 2020년 치아교정,
임플란트 희망하시는 분들! 
http://naver.me/F3IyHn6j
출처: 네이버 포스트 http://post.naver.com 
#치아교정 #치아교정치과 #치아교정비용
#치아교정가격 #치과 #투명교정 
#세라믹교정 #앞니교정 #돌출입교정",2020년 10월 7일,1,
5371,"마스크 속 지독한 입 냄새, 치아교정 중이라면 더 주의해야 합니다  (출처 : 대한치과교정학회 | 네이버 포스트)",2020년 10월 7일,,
5372,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2020년 10월 9일,,
5373,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 

#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222109432171…",2020년 10월 8일,,
5374,,2020년 10월 6일,,
5375,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 
#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222107471066…",2020년 10월 6일,,
5376,나 불낙죽 매운짬뽕죽 이런거 왜 있는지 이제 알았음 소화기관엔 문제 없는 치아교정인들을 위한 거임 ㅠㅠ,2020년 10월 6일,11,8
5377,"#치아교정 #앞니교정 #부정교합 #명동수치과 #투명교정 
[광고]
3인의 통합 치의학 전문의가 진료하는 명동 수치과

주목! 2020년 치아교정을 희망하시는 분들! 
덧니, 토끼이, 삐뚤어진 치아 등 앞니(부분), 돌출입, 부정교합, 주걱턱 등 치아 전체 교정이 필요하신 분!",2020년 10월 6일,,
5378,"@ENHYPEN_members
 님에게 보내는 답글",2020년 10월 6일,,
5379,#치아교정 돌출입이 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2020년 10월 6일,,
5380,#치아교정 돌출입 고르지않은 치아 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2020년 10월 6일,,
5381,"치아교정(orthodontics)은 치열을 재배열하여 이상적인 심미, 발음, 저작 등의 기능을 회복시켜주는 치료를 말합니다. 턱뼈 자체의 관계까지 교정해줄 수 있는 악교정수술(orthognathic surgery)과 동반되는 경우도 많습니다.",2020년 10월 6일,,
5382,"거여역치과 단단치과 10월 치아교정 이벤트안내
http://mediup.co.kr/board/index.html?id=talk3&no=1481…",2020년 10월 6일,,
5383,아 맞아 어제 한 4년가량 달고있던 치아교정 드디어 끝났습니다 하 이제좀 살거같다,2020년 10월 6일,,7
5384,"지난주 정밀 검사를 받는 결과를 보려고 
병원에 갔는데 정상으로 나왔다고 하시며 
주치 교수님께서 아주 흐뭇해 하셨습니다 
병원 간김에 독감 주사를 맞고 치과에 들어 
치아 교정을 마친뒤 헤어샵에서 머리 손질을 했습니다",2020년 10월 5일,,2
5385,"주목! 2020년 치아교정을 희망하시는 분들! 
 (출처 : 트렌드한 | 네이버 포스트) http://naver.me/FZgCfqES 
#치아교정 #치아교정치과 #치아교정비용 
#치아교정가격 #치아교정잘하는곳 #치과 
#투명교정 #세라믹교정 #앞니교정 #돌출입교정",2020년 10월 5일,1,
5386,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 
#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222107471066…",2020년 10월 5일,,
5387,"올해가 가지전애 할것

치아교정 윗잇몸 오른쪽 송곳니 뽑아벌여
다이어트
눈썹정리 
자세교정
코 리터치",2020년 10월 5일,,
5388,얘들아 치아 교정 많이 아파??,2020년 10월 5일,,
5389,"주목! 2020년 치아교정을 희망하시는 분들! 
 (출처 : 트렌드한 | 네이버 포스트) http://naver.me/FZgCfqES 
#치아교정 #치아교정치과 #치아교정가격 
#치아교정비용 #치과 #투명교정 
#세라믹교정 #앞니교정 #돌출입교정",2020년 10월 5일,1,
5390,"@moon_tae_1top
 님과 
@justice0108
 님에게 보내는 답글",2020년 10월 5일,,
5391,"이모 이모부 이종사촌
왼손 약지에 두껍고 오래된 탄피 반지
자취생 휴학 복학 n회차 (돈 벌고 옴)
치아 교정 중 금연 중 주량 소주 5병
인스타 @ http://leemk.gold 팔로워 4.7k",2020년 10월 5일,,
5392,#치아교정 돌출입 고르지않은 치아 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2020년 10월 6일,,
5393,"치아교정(orthodontics)은 치열을 재배열하여 이상적인 심미, 발음, 저작 등의 기능을 회복시켜주는 치료를 말합니다. 턱뼈 자체의 관계까지 교정해줄 수 있는 악교정수술(orthognathic surgery)과 동반되는 경우도 많습니다.",2020년 10월 6일,,
5394,"주목! 2020년 치아교정을 희망하시는 분들! 
 (출처 : 트렌드한 | 네이버 포스트) http://naver.me/FZgCfqES 
#치아교정 #치아교정치과 #치아교정가격 
#치아교정비용 #치과 #투명교정 
#세라믹교정 #앞니교정 #돌출입교정",2020년 10월 5일,1,
5395,"@moon_tae_1top
 님과 
@justice0108
 님에게 보내는 답글",2020년 10월 5일,,
5396,"이모 이모부 이종사촌
왼손 약지에 두껍고 오래된 탄피 반지
자취생 휴학 복학 n회차 (돈 벌고 옴)
치아 교정 중 금연 중 주량 소주 5병
인스타 @ http://leemk.gold 팔로워 4.7k",2020년 10월 5일,,
5397,"I have a brace on my teeth.
나 치아교정 중이야.",2020년 10월 4일,,
5398,"스마일치과의원 이평리 - 강원도 철원군 동송읍 금학로 229 (이평리) : 치과 임플란트 턱관절 소아치과 보존과 치아교정 심미치료 : 
http://mediup.co.kr/board/index.html?id=sell&no=116025…",2020년 10월 4일,,
5399,"주목! 2020년 치아교정을 희망하시는 분들! 
 (출처 : 트렌드한 | 네이버 포스트) http://naver.me/FZgCfqES 
#치아교정 #치아교정치과 #치아교정비용 
#치아교정가격 #치아교정잘하는곳 #치과 
#투명교정 #세라믹교정 #앞니교정 #돌출입교정",2020년 10월 4일,1,
5400,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 
#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222106527458…",2020년 10월 4일,,
5401,치아교정을 하는이유 는 지은 죄가 많기때문이다. 다년간 잊속애 고문기구를  집어넣고 고통받게됨,2020년 10월 4일,,
5402,"바른이치과교정과치과의원 온의동 - 강원도 춘천시 영서로 2341 (온의동) : 치과 치아교정 : 
http://mediup.co.kr/board/index.html?id=sell&no=116118…",2020년 10월 4일,,
5403,"연세누리치과의원 오산동 - 경기도 화성시 동탄오산로 82 (<span class=""f_l"">오산동</span>) : 치과 치아교정 임플란트 치아미백 사랑니발치 : 
http://mediup.co.kr/board/index.html?id=sell&no=116160…",2020년 10월 4일,,
5404,"닥터리치과의원 행구동 - 강원도 원주시 행구로 148 (행구동) : 치과 임플란트 치주 보존 소아치과 심미보철 특수클리닉 치아미백 치아교정상담 : 
http://mediup.co.kr/board/index.html?id=sell&no=116166…",2020년 10월 4일,,
5405,"헉헉 치아교정하면서 어금니 벌어졋는데
이하생략함 괴롭다",2020년 10월 3일,,
5406,제 자랑은 예쁜 건치와 1.0이 넘는 시력입니다(치아교정함)(스마일라식함),2020년 10월 3일,,2
5407,근데 아무도 내가 치아교정하기전에 이 부작용을 설명해주지 않았어 물론 알아도 했을거지만,2020년 10월 3일,,1
5408,"@Cian5175
 님과 
@cian7213
 님에게 보내는 답글",2020년 10월 3일,,1
5409,"화이트바른이치과교정과치과의원 인계동 - 경기도 수원시 팔달구 권광로 178 (인계동) : 치과 치아교정 돌출입교정 : 
http://mediup.co.kr/board/index.html?id=sell&no=116303…",2020년 10월 3일,,
5410,"31. 없다고요
32. 진짜 까불다 욕처먹기
33. 윤산하 한태 한는거여
34. 자주감 치아교정중
35. 술이라녀 전 순수한 어린이 음료수 개좋아",2020년 10월 3일,,
5411,"호깅이는 건치라 좋겠다 치아교정 안해도 되구 
창백한 흰피부에 깨끗한 치아 성공한 인생이로구나",2020년 10월 3일,,
5412,"이모 이모부 이종사촌
왼손 약지에 두껍고 오래된 탄피 반지
자취생 휴학 복학 n회차 (돈 벌고 옴)
치아 교정 중 금연 중 주량 소주 5병
인스타 @ http://leemk.gold 팔로워 4.7k",2020년 10월 5일,,
5413,"I have a brace on my teeth.
나 치아교정 중이야.",,,
5414,장인어른 야심작(치아교정) 볼 때 마다 미소가 절로 난다...,2020년 10월 2일,,1
5415,ㅋㅋㅋㅋㅋㅋㅋㅋ 아 근데 치아 교정 빼고 진짜 지금하고 또옥-같이 생겼다,2020년 10월 2일,,
5416,"주목! 2020년 치아교정을 희망하시는 분들! 
 (출처 : 트렌드한 | 네이버 포스트) http://naver.me/5RrVAPTg 
#치아교정 #치아교정치과 #치아교정비용 
#치아교정가격 #치과 #치과추천 #투명교정 
#세라믹교정 #앞니교정 #돌출입교정",2020년 10월 2일,1,
5417,"가지런이치과의원 풍덕동 - 전라남도 순천시 순천만정원로 86 (풍덕동) : 치과 치아교정 임플란트 소아치료 보철치료 보존치료 치주치료 턱관절질환 : 
http://mediup.co.kr/board/index.html?id=sell&no=116580…",2020년 10월 2일,,
5418,"이천 연세스위트치과병원 중리동 - 경기도 이천시 중리천로 58 (중리동) : 치과 임플란트 치아교정 심미보철 치아미백 신경치료 사랑니 : 
http://mediup.co.kr/board/index.html?id=sell&no=116593…",2020년 10월 1일,,
5419,"과천 연세스위트치과병원 별양동 - 경기도 과천시 별양상가 1로 13 (별양동) : 치과 임플란트 치아교정 심미보철 치아미백 신경치료 사랑니 : 
http://mediup.co.kr/board/index.html?id=sell&no=116594…",2020년 10월 1일,,
5420,ㅋㅎ 전에 친구한테 치아교정 하고싶어서 엄마랑 싸운적 있다고하니까 부모님이 교정 안시켜주시냐면서 놀라더라,2020년 10월 1일,,
5421,또 치아교정 뽐뿌와,2020년 10월 1일,,
5422,"신흥티플러스치과의원 신흥동 - 경기도 성남시 수정구 수정로 150 (신흥동) : 치과 임플란트 치아교정 사랑니 턱관절 : 
http://mediup.co.kr/board/index.html?id=sell&no=116774…",2020년 10월 1일,,
5423,mmm.... 치아교정 철사가 풀어(?) 졌는데 돈날아가는 느낌이든다..... 어떻게 월요일까지 버티지,2020년 10월 1일,,1
5424,"진짜시발..너무완벽한거아니냐?
애바적으로다가 손가락이나 다리가 짧은것도아니고 벌컵해서 걍 몸도 너무... 신화속인물머그런거갓은데..
치아교정을하긴햇는데... 그건그냥아무것도아니잔아...",2020년 10월 1일,1,2
5425,무섭기보다는 치아 교정으로 인해 이빨이 아픈게 더 힘들었어요. 어렸을때부터 항상 의료계열 직업을 동경해서 그런지 겁이 덜났을지도 모르겠네요 (웃음),2020년 9월 30일,,
5426,"아빠가 치아 교정시켜쥰데 ,,, 아니 근데 이걸 왜 오빠한테 듣고있냐거 ,,",2020년 9월 30일,,
5427,"치아교정이 잘 마무리됐으면 싶다.
아무래도 요즘 다시 틀어지는 것 재교정하는 것 같은데..
15~18년도엔 유지가 잘 됐었지",2020년 9월 30일,,
5428,"청담네오플란트치과의원 중동 - 경기도 부천시 부흥로303번길 6 (중동) : 치과 임플란트 치아교정 : 
http://mediup.co.kr/board/index.html?id=sell&no=116959…",2020년 9월 30일,,
5429,손톱물어뜯어서 매우짧고 뒤틀리고 일자로 펴져있는 상태인데 네일 연장을 하면 치아교정하듯이 원래상태로 돌아간당 의료보험적용해달라~~ㅋㅋㅋ,2020년 9월 30일,,2
5430,"치아교정 하고싶다...
우리 가족 다 하관이 짧고 좁아서(본인 턱뼈는 살에 묻혀 안 보이지만) 이빨이 아주 이상하진 않은데 반듯하게 나질 못했어 막 엄청 이상한 모양은 아닌데....
사랑니도 곧게 나질 못하고 아이고",2020년 9월 29일,,
5431,"치아 교정과 수술의 차이점은 ?  : 
http://mediup.co.kr/board/index.html?id=market&no=11451…",2020년 9월 29일,,
5432,ㅋㅋㅋㅋㅋㅋㅋㅋ 아 근데 치아 교정 빼고 진짜 지금하고 또옥-같이 생겼다,2020년 10월 2일,,
5433,"주목! 2020년 치아교정을 희망하시는 분들! 
 (출처 : 트렌드한 | 네이버 포스트) http://naver.me/5RrVAPTg 
#치아교정 #치아교정치과 #치아교정비용 
#치아교정가격 #치과 #치과추천 #투명교정 
#세라믹교정 #앞니교정 #돌출입교정",,,
5434,"치아교정 부정교합의 원인부터 해결  : 
http://mediup.co.kr/board/index.html?id=market&no=11405…",2020년 9월 29일,,
5435,#치아교정 돌출입 고르지않은 치아 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2020년 9월 29일,,
5436,치아교정하고 싶어.... 돌출앞니 너무 싫...,2020년 9월 29일,,
5437,"200928 뻘글 일지는 치아 교정과 치과 정기 검진으로 시작해 클리핑 얘기로 슬슬 빠져나갑니다... 클리핑이 마토모스랑 콜라보 해서 치아/치과 컨셉 음반을 만들면 좋겠어요... 그 때까지, 일단은 클리핑 신보 발매일(1023)까진, 계속됩니다...",2020년 9월 29일,,
5438,치아교정 처음 하던 날 허망한 표정으로 침대에 누운 나 같음,2020년 9월 28일,,1
5439,치아교정 많이 아픈가.... 고민되는군,2020년 9월 28일,,
5440,치아교정 비용 기간 완벽총정리,2020년 9월 28일,,
5441,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 

#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222102096716…",2020년 9월 28일,,
5442,진짜 카드 치아교정 끝나면 손도 안댈거다 진짜....,2020년 9월 28일,,
5443,"교정을 처음 시작한 분들에게 교정학회에서 드리는 ""꿀팁"" https://youtu.be/YBQVC5TsCP4 출처 
@YouTube
 

#올바른치아교정 #올치캠페인 #치아교정 #대한치과교정학회 #3M치과제품사업팀",2020년 9월 28일,,1
5444,"@htm1104
 님에게 보내는 답글",2020년 9월 28일,,
5445,하소연하자면 나 내가 하악돌출에 치아부정교합인 이유가 선천적인 거라고만 생각했어 그거 치료할 수 있는 방법도 치아교정뿐이라고만 생각했음 이렇게 초딩때부터 생각하고 부모의 공부할때 교정하면 아프니까 성인되서 하라는 말에 콤플렉스지만 커서 치료해야지 이런 맘으로 참아왔단 말야,2020년 9월 28일,,
5446,탐라 여러분 치아교정하기 전에 제발 꼭 아셔야 할 것이 있습니다!!! 치아가 부정교합이 생긴 원인이 턱관절의 뒤틀림이면 구강악안면외과를 가는 것도 고려하셔야합니다 양악수술이 필요한 안면비대칭일때 치아교정만 했을 경우 케이스가 더 복잡해집니다ㅠㅠhttps://youtu.be/lPP2HIDSp1g,2020년 9월 28일,2,1
5447,태어나서 열살까지 치과에 들인 돈이 그 후부터 지금까지 들인 돈보다 많음. 엄마 피셜 저 대학교 가고서 치아교정한 비용 합산이랬음...,2020년 9월 27일,,
5448,아니 우현 씨에게 치아 교정 이야기 왜 자꾸 하는 거임 ㅡㅡ 빡치네 느그 치열이나 신경쓰세요,2020년 9월 27일,,3
5449,"치아교정하고싶다.

비싸겠지....(쭈글",2020년 9월 27일,,
5450,"교정을 처음 시작한 분들에게 교정학회에서 드리는 ""꿀팁"" https://youtu.be/YBQVC5TsCP4 출처 
@YouTube
 

#올바른치아교정 #올치캠페인 #치아교정 #대한치과교정학회 #3M치과제품사업팀",2020년 9월 27일,,
5451,블루투스 마이크 켜고 집에서 노래를 불렀다. 치아 교정하고 노래는 처음 마음껏 부른 거 같은데 (4곡? ㅋ) 입이 마르고 빠른 노래는 입술이 마음대로 안 움직여ㅋㅋㅋ 아니 교정하고 노래하기 이렇게 빡센 거였냐고!,2020년 9월 27일,,1
5452,치아교정 비용 기간 완벽총정리,2020년 9월 28일,,
5453,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 

#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222102096716…",2020년 9월 28일,,
5454,"이지치과의원 비전동 - 경기도 평택시 만세로 1866 (비전동) : 치과 임플란트,치아미백,충치치료,턱관절치료,심미보철,소아치료,치아교정,잇몸치료,사랑니치료,신경치료 : 
http://mediup.co.kr/board/index.html?id=sell&no=117343…",2020년 9월 27일,,
5455,"이솔치과의원 마석우리 - 경기도 남양주시 화도읍 마석중앙로 81 (마석우리) : 치과 임플란트 심미치료 사랑니발치 치아교정 충치치료 : 
http://mediup.co.kr/board/index.html?id=sell&no=117377…",2020년 9월 26일,,
5456,이거16살김희선인데 치아교정안햇는지 귀여움,2020년 9월 26일,,
5457,"이모든치과의원 동천동 - 경기도 용인시 수지구 신수로 767 (동천동) : 치과 임플란트 심미보철 치아교정 보존치료 잇몸치료 충치치료 구강검진 턱관절치료 : 
http://mediup.co.kr/board/index.html?id=sell&no=117390…",2020년 9월 26일,,
5458,"이로운치과의원 합정동 - 경기도 평택시 평택5로 30 (합정동) : 치과 임플란트 치아교정 심미보철 틀니 : 
http://mediup.co.kr/board/index.html?id=sell&no=117398…",2020년 9월 26일,,
5459,치아교정장치보다 유지장치가 더불편한게 말이되냐,2020년 9월 26일,,1
5460,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2020년 9월 26일,,
5461,"@JangSihui
 이빨까지 괴롭히기나 할라고 빨랑 치아교정 안해주지.",2020년 9월 26일,,
5462,"저 몸에서 제일 비싼곳은 얼굴입니다

치아교정 1천 
임플란트 180
금니 70
+ 턱아작난거 수술비",2020년 9월 26일,,
5463,"@hamrnisjmt
 님에게 보내는 답글",2020년 9월 26일,,
5464,"@shining_126
 님에게 보내는 답글",2020년 9월 26일,,
5465,"주목! 2020년 치아교정을 희망하시는 분들!  
(출처 : 트렌드한 | 네이버 포스트) http://naver.me/GZMNQM5r 
#치아교정 #치아교정치과 #치아교정가격 
#치아교정비용 #치아교정잘하는곳 #치과 
#투명교정 #세라믹교정 #앞니교정 #돌출입교정",2020년 9월 25일,1,
5466,"@offclASTRO
 님에게 보내는 답글",2020년 9월 25일,,1
5467,진짜 치아교정하고 싶다,2020년 9월 25일,,
5468,"저 치아교정 하는 중인디 진짜 틀린 말 하나 없읍니다
왜 똑같은 고통을 겪어도 나한테는 애착사존 없지",2020년 9월 25일,,
5469,"@goldgul_2
 님에게 보내는 답글",2020년 9월 25일,,
5470,"@coffpsy
 님에게 보내는 답글",2020년 9월 25일,,
5471,"@2964048c03d4413
 님에게 보내는 답글",2020년 9월 25일,,1
5472,"이로운치과의원 합정동 - 경기도 평택시 평택5로 30 (합정동) : 치과 임플란트 치아교정 심미보철 틀니 : 
http://mediup.co.kr/board/index.html?id=sell&no=117398…",2020년 9월 26일,,
5473,치아교정장치보다 유지장치가 더불편한게 말이되냐,2020년 9월 26일,,
5474,"안경도매일닦고끼고
시력더낮아지면다시안경점가서바꾸고
부서지면비싼돈들여서다시사고
그럴바엔걍수술한번하고끝내는게백배는낫지
글고치아교정은...
진짜부정교합심한사람아니면말얹지마셈
입다물면치열이안맞아서존나불편하고
덧니때문에혀를놔둘위치도안맞고
여튼밥먹을때도불편함",2020년 9월 24일,,1
5475,"덤으로 라식라섹 여드름관리 치아교정까지
코르셋이라고한것도봤는데
진짜뇌절옴
그분은시력이2.0이고피부에아무것도없고
치열도반듯깔끔하셨나봄
외적인요소도 있지만 이건
생활하면서도존나불편해서하는건데
그리고여자만하는것도아니고...
교정치과가면여자남자성비반반이고
아빠도라식했고",2020년 9월 24일,1,1
5476,"연세 굿데이 치과의원. 치아교정 특가 할인 이벤트 (출처 : 시후티비님.. | 블로그) 
#치과치아교정 #치아교정 #치아교정특가이벤트 #치아교정이벤트
http://m.blog.naver.com/kenshinsw/222098631872…",2020년 9월 24일,,
5477,"#치아교정 을 시작하기 전 가장 많이 걱정하는 부분, 바로 #부작용 일 것 같습니다. 치아교정을 하게 되면 치아 뿌리가 짧아지고, 잇몸이 상하는 등 다양한 치주질환이 생길 수 있다고 하는데요. 이런 일들이 왜 생기는 건지 #센트럴치과 가 디테일 하게 알려드리겠습니다! 

https://c11.kr/i6ax",2020년 9월 24일,,
5478,"@offclASTRO
 님에게 보내는 답글",2020년 9월 24일,,
5479,"@offclASTRO
 님에게 보내는 답글",2020년 9월 24일,,
5480,"@offclASTRO
 님에게 보내는 답글",2020년 9월 24일,,
5481,"@offclASTRO
 님에게 보내는 답글",2020년 9월 24일,,
5482,"@JangSihui
 민아 민아 해. 홍 삼촌어딨어. 이름이 뭐라나. 유명 유명? 그래서 자식 누구라고 낳아서 사람취급 개동물되게나 부려. 개 이빨 놀려.

대리모 할망구 애들 다 치아 교정시킬 생각해야지. 용모라니. 못 배운 소리들 물정 쳐 밥대가리 얘기나해. 다들 왜 그러니.",2020년 9월 24일,,
5483,"#치아교정 #치아교정이벤트 #치아교정특가이벤트 
(광고)
연세 굿데이 치과의원. 치아교정 특가 이벤트 

코로나 극복을 위해
10대~20대 청소년들의 치아교정 비용을 30% 까지 할인하여 드립니다.

매달 10명 선착순 한정으로, 코로나가 종식되는 그날까지 계속 됩니다.",2020년 9월 24일,,
5484,,,,
5485,"연세 굿데이 치과의원. 치아교정 특가 이벤트
  (출처 : 트렌드한 | 네이버 포스트) http://naver.me/52gBqDLW 
#치아교정 #치아교정치과 #교정치과 #치과 
#어린이치아교정 #치아교정이벤트",2020년 9월 23일,1,
5486,"샌프란시스코치과의원 노형동 - 제주특별자치도 제주시 수덕로 4 (노형동) : 치과 임플란트 치아성형 치아교정 충치치료 보존치료 치주치료 보철치료 소아치료 : 
http://mediup.co.kr/board/index.html?id=sell&no=117909…",2020년 9월 24일,,
5487,"@organic_1010
 님에게 보내는 답글",2020년 9월 24일,,1
5488,10. 치아교정 6년! 나보다 오래한사람 본적이 음슴...,2020년 9월 23일,,2
5489,지금은 나이도 먹었고 치아교정도 했고 춤추는 모양새도 변했고 살도 그때보다는 쪘고 많은게 변했다 그녀는 꾸준히 예쁜데 나는?ㅋㅋㅋㅋㅋ,2020년 9월 23일,,
