,본문,날짜,리트윗,하트
5000,치과닿ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ싸늘한 주검이 된 펭귄으로 발견되는데,4월 15일,1,1
5001,다음주에는 운동 갓다 치과도 가자~ 와~가자가자~ 사랑니치료하러~ ㅅㅂ...,4월 15일,,
5002,치과오ㅓㅅ어무서어ㅓ,4월 15일,,
5003,"@Bentley_1112
 님에게 보내는 답글",4월 15일,,1
5004,"@feelgaragee
 님에게 보내는 답글",4월 15일,,
5005,,,,
5006,단거 너무 먹지 마라...치과간다 그러다,4월 15일,,
5007,"치과갔다가...너무 충격적인 걸 봄
내 사랑니의 자세가 너무 편안해보임
예의없는 사랑니임
누워있음
좆됐음",4월 15일,,2
5008,"@tamatata1207
 님에게 보내는 답글",4월 15일,,
5009,치과갓다가집가는즁,4월 15일,,
5010,경산강아지치과진료 유치를 뼀어요. http://blog.naver.com/veterina/222701702043…,4월 15일,,
5011,잠깐 시간 나서 치과 다녀왔고... 특별한 문제 없단 소리 들었다! 사실 병원 갈 땐 저런 말이 제일 듣고 싶어. 스스로 느끼기에도 별거 아니긴 했는데... 그래도 전문가한테 아무 이상 없다는 소리 들으면 안심된단 말이야ㅠ,4월 15일,,2
5012,치과 자리 http://blog.naver.com/marketarea/222701696752…,4월 15일,,
5013,"@monbijou_u
 님에게 보내는 답글",4월 15일,,
5014,"@NELL_fantasy
 님에게 보내는 답글",4월 15일,,
5015,"하
사랑니 빠졌는데
치과가야하나",4월 15일,,
5016,",,치과가야하나 왠지 불안한데
어차피 올해 교정할거라 종강하고가야겟ㄷㅏ",4월 15일,,2
5017,앙큼 청자켓뽀이 엄마네 치과에서 사랑니가 뽑고싶었구나? 우리 막내아들 뽑뽀 백번 갈겨주고 십네,4월 15일,,
5018,"@kitty5ll
 님에게 보내는 답글",4월 15일,,1
5019,충치....치과를 가야겠어....,4월 15일,1,1
5020,(치과에 끌려감),4월 15일,,
5021,치과에서의 과업을 끝내고 약간 정신이 혼미해져있음,4월 15일,,
5022,하 진짜 치과까지 발품팔아서 1시간 동안 기다려갖고 진료 받고왓더니 걀론이 문제없다여서 지금 진 다빠짐 왜아프냐고 이빨룐아,4월 15일,,
5023,낼 치과갔다가 관극..할 수 있을까ㅜㅠㅠㅠ,4월 15일,,
5024,우... 치과 때문에 남겨둔 돈 탕진했어..,4월 15일,,
5025,잠깐 시간 나서 치과 다녀왔고... 특별한 문제 없단 소리 들었다! 사실 병원 갈 땐 저런 말이 제일 듣고 싶어. 스스로 느끼기에도 별거 아니긴 했는데... 그래도 전문가한테 아무 이상 없다는 소리 들으면 안심된단 말이야ㅠ,4월 15일,,2
5026,,4월 15일,,
5027,치과간당,4월 15일,,1
5028,치과 간당..,4월 15일,,3
5029,"치과가는 중.....
오늘은 양치 햇지렁!!!",4월 15일,,1
5030,그렇지않으면 치과에 갈때마다 40만원씩 나가는 어른이되버립니다 .....,4월 15일,,2
5031,하지만 더 끔찍한 사태를 막기위해 치과에 왔어.. 오늘은 좀 덜 아픈 치료가 되었으면,4월 15일,,
5032,치과무섭다,4월 15일,,
5033,"큰일난거같은데
치과를 가야할때가 온거같은데(호달달달",4월 15일,,
5034,아 나 치과는 또 언제 가냐 정형외과도 가야하고 국가 건강검진도 해야함,4월 15일,,2
5035,"자 이번달의 저는 왜이렇게 돈을 많이썼을까
치과 뮤지컬 덕질물품 직구 아주 뭐든 한가지만 하질 못하는 인생",4월 15일,,1
5036,"이빨 메우러 치과 간 결과 
: 다음주에 사랑니 뽑으러 감",4월 15일,,3
5037,치과 가서 영혼 뽑혔음 쒸익...,4월 15일,,3
5038,할 일이 많으면 머릿속이 복잡하지. 그럼 일단 둘째를 데리고 치과에 갔다가 저녁을 만들고 교정을 보다가 온라인레슨을 하자. 하나하나 차근차근 하면 돼. 나는 잘 살고 있고 나는 능력이 있고 나는 다 할 수 있어.,4월 15일,,19
5039,"근데 치과가봐야되나.......
얼음씹어먹을때마다 이가시리네요......",4월 15일,,
5040,ㅎ ㅏ... 나 치과잘못골라서 호갱당한거같아,4월 15일,,1
5041,"치과의 진정한 무서움은 매복사랑니가 아닙니다
바로 가격입니다
치실하세요... 양치하세요...",4월 15일,,1
5042,"@myogun_
 님에게 보내는 답글",4월 15일,,
5043,치과에서 엑스레이찍을때마다 내가 바보갓아.,4월 15일,,
5044,오믈도 충치 치료하러 치과 감,4월 15일,,
5045,"치과가는 중.....
오늘은 양치 햇지렁!!!",4월 15일,,1
5046,그렇지않으면 치과에 갈때마다 40만원씩 나가는 어른이되버립니다 .....,4월 15일,,
5047,오믈도 충치 치료하러 치과 감,4월 15일,,
5048,"#모두가행복한치과 는 구강스캐너 아이테로의 도입으로 치료에 대한 시뮬레이션으로 예측이 가능한 치과입니다.
미국 인비절라인 본사와 소통하여 정밀하게 제작된 디지털 투명교정!
인비절라인 투명교정으로 모행치가 아름다운 미소의 완성을 도와드리겠습니다
모두가 행복한 하루 보내세요",4월 15일,,1
5049,"@myogun_
 님에게 보내는 답글",4월 15일,,
5050,"치과가는길..지금 딱 중딩들 학교끝나는시간이라
친구들과삼삼오오사이좋게모여서 하교하는중딩들을보니까……
학교그만두고 방구석에죽은듯누워있다가 치과갈시간다돼서야 옷질레벌레입고 축처진몸으로 터벅터벅 시체처럼걸어나오는 내가 너무초라하고불쌍한것이…
슬픈하루구나….",4월 15일,,5
5051,"스토리는 치과 다녀오고 바로 밀어야지..,",4월 15일,,
5052,모미의 tmi : 남들 다 나는 사랑니 넘 안나서 치과까지 갔는데 원래 없댔음 ◠‿◠ 재유니 이야기도 걍 넘 재밌게만 들음....,4월 15일,,
5053,"둘째가 크는건 뭔가 마음이 
오늘도 치과검진 갔다가
아랫니 곧 빠지겠네요~ 
아니 애긴데 이가 빠지다뇨!
그럴 나이죠~
그렇지 그럴 나인데 내눈엔 계속 애기",4월 15일,,1
5054,5월정모 내 치과 피부과 일정이랑 시험 일정이라 맞춰야함,4월 15일,,2
5055,저 버준이때 카레 끓여놓고 온갖 깽판 다 치는거 본 사람들은 보셧을거고........ㅎ 그와중에 아슷삐에게 집착당함.....그......제가 치과 다니고 편두통 때문에 신경과도 다니는 환자는 맞긴 한데요(),4월 15일,,
5056,치과 스쳤는데 오늘 육만육천원 뜯김,4월 15일,,1
5057,옘병오늘도치과가야됨,4월 15일,,
5058,김영귡너무귀여워혼자치과가는거무서워하고있는거잖아???,4월 15일,,1
5059,"얘두라 난 저 치과 진짜 추천해
서울살면 사랑니빼러 저기가!!",4월 15일,,1
5060,나두 사랑니 뽑아야하는데ㅜ 며칠전에도 편히 누워계신 사랑니덕분에 잇몸붓고 어금니 아파서 치과감;;,4월 15일,,
5061,"@zonzalcollext
 님에게 보내는 답글",4월 15일,,
5062,"미냐미가 돈가스 먹자고해서 따라갔는데 치과 앞에 도착한 MZD보고싶다
아니 뭐임? 나 신인데? 이러고 벙쪄있음",4월 15일,,1
5063,"@ksk6211
 님에게 보내는 답글",4월 15일,,
5064,"@BeesengK
 님에게 보내는 답글",4월 15일,,
5065,모미의 tmi : 남들 다 나는 사랑니 넘 안나서 치과까지 갔는데 원래 없댔음 ◠‿◠ 재유니 이야기도 걍 넘 재밌게만 들음....,4월 15일,,
5066,"둘째가 크는건 뭔가 마음이 
오늘도 치과검진 갔다가
아랫니 곧 빠지겠네요~ 
아니 애긴데 이가 빠지다뇨!
그럴 나이죠~
그렇지 그럴 나인데 내눈엔 계속 애기",,,
5067,지금이 기회에요 치과근무 타지들,4월 15일,3,5
5068,안과랑 치과 왓다!,4월 15일,,1
5069,치과간다 ㅅ뷰ㅠ,4월 15일,,
5070,치과에서 본뜨고 임시 치아 붙여줬는데 나 일주일동안 잘 참아야해.. 임시로 붙어있는  아이 혀로 계속 건드리는 중.. 이 무슨 심보냐..,4월 15일,,10
5071,"@yumyum11541
 님에게 보내는 답글",4월 15일,,1
5072,......치과간다,4월 15일,,1
5073,지금 엄마 치과치료 일부 끝나면 치아가 생겨나기 때문에... 5월에 어디든 모시고 놀러갈거다 딱대,4월 15일,,
5074,치과싫어 무서워 나 집갈래,4월 15일,,1
5075,"@JWiiverofficial
 님에게 보내는 답글",4월 15일,1,1
5076,"@8e_overwhelmed
 
[Web 발신]
안녕하세요. 샘터 치과입니다. 결과 보기 싫다고 짜증내면서 그냥 도망갔다면서요. 보세요. 이게 문선모 씨 사랑니 상태예요. 내원해서 예약 잡고 빠른 시일 내에 발치하시죠.
감사합니다. ^^",4월 15일,2,
5077,오늘 치과가서 사랑니 뽑은거 소독 받고 왔는데 관리 잘 하고 있다고 해주셨음 당연함 어제 이 뽑고 지금까지 아무것도 안씹음,4월 15일,,9
5078,치과는 너무 무서워,4월 15일,,2
5079,"치과 원래 안무서웠는데
오늘은 아니야아아아아아 으앙",4월 15일,,
5080,요즘 귀차나서 교정기 안끼다가 치과갈 시간 없어서 계속 미루다 네달만에 갔는데.. 원장님한테 혼났더....흑흑,4월 15일,,3
5081,둘이서 내 위에서 내 입 벌렸다 닫았다 하다가 아파서 움찔하니깐 구릿빛 피부형이 내머리에 손올리고 금방끝나요^^하시발 발기할뻔 하다가 아파서 죽음 오늘 치과쓰리썸 레전드 컴플레인 걸 마음 싹 사라짐 불편하면 언제든 다시와라는데 누가 내이빨좀 뿌셔봐,4월 15일,,27
5082,내가 가는 치과 치위생 여자애들 싸가지 너무 없어서 오늘 마지막 치료받고 컴플레인 걸 각오 하고 왔는데 오늘은 구릿빛 피부 존잘 근육 문신있는 형아가 내위에서 내 입속을 손 으로 휘저으며 눈웃음 지으면서 아프면 말씀하세요 하고 대화좀하다  원장님 불렀는데 원장님은 흰피부 짧머 스탠근,4월 15일,,22
5083,"나 치과갔다가 입술까지 마취된 상태로 걷는데 도쟁이 피플이 말 걸었음
10초 들어보고 도쟁이길래 엄지 따봉^^b 하면서 전. 괜찬아요. 네네. 아니오. 집에갈거에용. 수고하세용. 전. 관심업어요 하니까 이렇게 잡히는 경험 많으신가봐요~ 함 ㅎㅎ
알면 보내주세요",4월 15일,1,2
5084,치과 갔다가 택시에서 내리고 4분만에 가방 갖고와서 다시 택시 탔어… 그리고 오후 수업 못가서 언제 시험 보는지 몰라가지고 과대한테 물어봄… 미안해 친구야 너밖에 연락 안 해… 다른 사람들한테 물어볼 정도가 아니야…,4월 15일,,2
5085,치과에서 본뜨고 임시 치아 붙여줬는데 나 일주일동안 잘 참아야해.. 임시로 붙어있는  아이 혀로 계속 건드리는 중.. 이 무슨 심보냐..,4월 15일,,10
5086,"@yumyum11541
 님에게 보내는 답글",4월 15일,,
5087,요즘 귀차나서 교정기 안끼다가 치과갈 시간 없어서 계속 미루다 네달만에 갔는데.. 원장님한테 혼났더....흑흑,4월 15일,,3
5088,둘이서 내 위에서 내 입 벌렸다 닫았다 하다가 아파서 움찔하니깐 구릿빛 피부형이 내머리에 손올리고 금방끝나요^^하시발 발기할뻔 하다가 아파서 죽음 오늘 치과쓰리썸 레전드 컴플레인 걸 마음 싹 사라짐 불편하면 언제든 다시와라는데 누가 내이빨좀 뿌셔봐,4월 15일,,27
5089,내가 가는 치과 치위생 여자애들 싸가지 너무 없어서 오늘 마지막 치료받고 컴플레인 걸 각오 하고 왔는데 오늘은 구릿빛 피부 존잘 근육 문신있는 형아가 내위에서 내 입속을 손 으로 휘저으며 눈웃음 지으면서 아프면 말씀하세요 하고 대화좀하다  원장님 불렀는데 원장님은 흰피부 짧머 스탠근,4월 15일,,22
5090,"나 치과갔다가 입술까지 마취된 상태로 걷는데 도쟁이 피플이 말 걸었음
10초 들어보고 도쟁이길래 엄지 따봉^^b 하면서 전. 괜찬아요. 네네. 아니오. 집에갈거에용. 수고하세용. 전. 관심업어요 하니까 이렇게 잡히는 경험 많으신가봐요~ 함 ㅎㅎ
알면 보내주세요",4월 15일,1,2
5091,치과 갔다가 택시에서 내리고 4분만에 가방 갖고와서 다시 택시 탔어… 그리고 오후 수업 못가서 언제 시험 보는지 몰라가지고 과대한테 물어봄… 미안해 친구야 너밖에 연락 안 해… 다른 사람들한테 물어볼 정도가 아니야…,4월 15일,,2
5092,이제 치과진료도 그냥 일종의 asmr같다,4월 15일,,
5093,와...오늘 치과친료 진심 내인생 레전드,4월 15일,,14
5094,"@no_noinhackdae
 님에게 보내는 답글",4월 15일,,
5095,"@smile_Amg_
 님에게 보내는 답글",4월 15일,,
5096,치과가야지 ...,4월 15일,,
5097,어어 오늘 치과치료 일찍 끝났다 신발사서 집에가서...일해야해.....,4월 15일,,
5098,"@light_and_sea_
 님에게 보내는 답글",4월 15일,,
5099,슬슬 또 치과 갈 준비를 해야 한다. 인생...,4월 15일,,1
5100,침대에 진드기제거 하는 뭐 칩 넣는 게 있는데 냄새 좋음... 아무래도 난 진드기는 아닌가봐... 뭐랄까 치과냄새 같음...,4월 15일,,5
5101,"@bamshua
 님에게 보내는 답글",4월 15일,,
5102,"저 사실...먼저 읽으신 지인분이 작품 소개글도 읽지 말라고 하셔서 작품 소개글도 나중에 읽었어요....
제가 아는 건 해저기지에 의료민영화가 예외적이라 치과의사를 하나 데려와선 치과 치료 받는다는 거랑 씬해량 캐새키밖에 없었어요.....",4월 15일,28,89
5103,어우 시부레 어제 치과가서 수술한거 졸라아픔 십ㅂ,4월 15일,,
5104,"@pizzayamyamyam
 님에게 보내는 답글",4월 15일,,
5105,치과 갔다가 택시에서 내리고 4분만에 가방 갖고와서 다시 택시 탔어… 그리고 오후 수업 못가서 언제 시험 보는지 몰라가지고 과대한테 물어봄… 미안해 친구야 너밖에 연락 안 해… 다른 사람들한테 물어볼 정도가 아니야…,4월 15일,,2
5106,이제 치과진료도 그냥 일종의 asmr같다,,,
5107,치위생과입니다. 치과가 제일 무섭고 가기 싫습니다.,4월 15일,,2
5108,"우리동네 병원들이 좀 좋아서 추천하고싶음..
한의원이랑 피부과
내과도 좋은거같고 치과는 잘 모르겠",4월 15일,,
5109,"@1_n3q
 님에게 보내는 답글",4월 15일,,
5110,아는데...아는데.......치과만큼싫음...,4월 15일,,
5111,"@raonguitar
 님에게 보내는 답글",4월 15일,,1
5112,"치과 VS 성형외과 보톡스 차이점 궁금합니다.
일반적으로 보톡스라고 하면 성형외과를 많이 생각하시죠. 
하지만 보톡스는 치과 치료에서도 이용되고있는데요, 

보톡스의 구분에대해 예미안치과 송정현 원장님이 답해 주셨습니다. http://goo.gl/ZRJzJQ",4월 15일,,
5113,낼은 영화보고 놀아야대니가 오늘씩씩하게 치과가는거야 김루루 할수잇지?응 할수없다고? 그치만늦었어...,4월 15일,1,12
5114,"고죠 단 거 좋아하잖아… 최강이 치과가 무서워 버티다 드림주한테 끌려가는 거 보고 싶다.
의사쌤이 무서우면 누르라고 배 누르면 꽥 소리나는 닭인형 쥐여주는데 받자마자 두 손으로 소중하게 쥐고 꽥.꽥꽥ㄱ꽤개괙꽥!!! 이지랄남ㅋㅋㅋ",4월 15일,53,360
5115,"치과 기다리는디 3시간 보는데 10분
싫와야?",4월 15일,,1
5116,돈 아끼기로 결심한 1일차: 치과 예약 늦어서 택시탐,4월 15일,,
5117,아까 치과갔는데 원장님이 왜왔냐해서 아니 사랑니... 나오면 뽑아야된다고하셨는데 나왔길래... 하니까 우린 이정도는 나왔다고 안친대 그래서 안뽑아도되는건가요? 하니까 뽑아야된대 약간 무한도전 해골100개맞고온거같음,4월 15일,,3
5118,저는 다음주에 치과에 가야하는데 날이 눈치없이 좋네요…,4월 15일,,1
5119,이 나이되서 컨디션 안좋고 긴장되서 청심환도 먹었는데   치과 예약을 미루네 ㅋㅋ,4월 15일,,
5120,아........ 치과 가야 하는디,4월 15일,,2
5121,"@To_paz__
 님에게 보내는 답글",4월 15일,,
5122,"부케
밴드
이불
피부과
치과 
옷. ......",4월 15일,,
5123,"반차쓰고 해 보면 퇴근하니 좋다!

임플란트  하러 치과가는길 나쁘다!",4월 15일,,1
5124,"치과따위 ...!!!

무서워서 울어야지",4월 15일,,5
5125,"반차쓰고 해 보면 퇴근하니 좋다!

임플란트  하러 치과가는길 나쁘다!",4월 15일,,1
5126,"치과따위 ...!!!

무서워서 울어야지",4월 15일,,
5127,나... 진짜 이가 너무 아프다... 오늘 저녁 패스할까... 치과를 가기엔 ㅠㅠ 며칠 전에 같은 부위 문제로 갔단 말이야 근데 별 이상이 없었고 그냥 종종 아플 수가 있대...,4월 15일,,1
5128,치과간다 덜덜,4월 15일,,1
5129,진호의 치과 트윗이 나에게는 힐링이 되는 이 상황,4월 15일,,1
5130,치과.. 싫다.. 응애는.. 치과가.. 싫어..,4월 15일,,11
5131,"오늘도 조에메 밥먹는 거 보고싶다 헤헤 
치과갓다가 
카페가서
조에메식사글 훑어야지",4월 15일,,1
5132,치과무서워 치과무서워,4월 15일,,
5133,"@VRC_WELLT
 님에게 보내는 답글",4월 15일,,1
5134,치과에서 칭찬받는 상상하면서 치실질 완료,4월 15일,,1
5135,"채용검사 받으면서 치과검사도 봤는데 육안으로 봤을때 큰 문제 없다고 관리 잘 하셨다고 칭찬받았는데 끝나자마자 국수먹고 영화보면서 콜라마시는 나.
이따 또 이닦으면 됨ㅎㅎ
한번도 치실 치간칫솔 사용한적없고 스케일링도 안 받았는데 관리 잘했다고 칭찬받았는게 믿기지않음.",4월 15일,,
5136,같이 보러가자고 알림 왓는데 이름으로 안돼있어가지고 ㅋㅋㅋㅋ 21일 10시에 치과가는여자가 누굴지 .. 두근거리는 마음으로 아이디 확인함,4월 15일,,1
5137,민간요법은 잘만 믿으면서 치과치료는 왜 그리 불신하는 건지,4월 15일,,
5138,"@ff14_mangyu
 님에게 보내는 답글",4월 15일,,
5139,"@WJH_MOON
 님에게 보내는 답글",4월 15일,,
5140,"@ff14_mangyu
 님과 
@jin_b_sugar
 님에게 보내는 답글",4월 15일,,
5141,치과치료해줘라 충치 하나 생기면 양쪽 싹 해야 하니까,4월 15일,1,8
5142,혀피어싱... 치과에 돈 기부하고싶은거 아니면 하지말라는 소리 들었어요... 실수로 혀 대신 씹었다가 이가 금간댓음,4월 15일,1,2
5143,역시 치과를 가야…-> 역시 수영을 배워야..->역시 지상직을…,4월 15일,,1
5144,오늘은....... 고노부 갔다가...? 사랑니를 위해.... 치과를 가능....,4월 15일,,1
5145,"오늘도 조에메 밥먹는 거 보고싶다 헤헤 
치과갓다가 
카페가서
조에메식사글 훑어야지",4월 15일,,1
5146,치과무서워 치과무서워,4월 15일,,
5147,하 이번달에. ㅣ치과가야하메 시..파알 안돼에..,4월 15일,,2
5148,"의왕내손이편한세상,내손동,포일 치과.과천시부동산,의왕시 내손중앙로 4,벨포레스퀘어 병원 임대 전문, 의왕 소아과 임대, http://blog.naver.com/dh6300/222701505461…",4월 15일,,
5149,치과.. 드디어 끝………………. 내 영혼도 끝,4월 15일,,1
5150,내가 이래서 치과 혼자 다녔는데,4월 15일,,1
5151,‘친여’ 정철승도 검수완박 비판 “치통 있다고 치아 전부 뽑나” http://a.msn.com/01/ko-kr/AAWePuN?ocid=st… -- 이분 치과에 안가본듯...,4월 15일,,
5152,ㅊㅣ과치료받다가 너무 힘들고 고되서 코골면서 잠듬....,4월 15일,,
5153,오늘 사실 내과서 3차백신 맞앗거든(사유: 별로 나돌아다니지도 않아서 걍 6개월 즈음 채워서 맞고 싶엇음~) 치과가 근데 1시간 반을 기다리라는디.....ㄱㅡ 차라리 치과먼저 갈걸,4월 15일,,
5154,"밥먹고 목욕하고 단어만 하루종일 외우고 
내일 9시에 일어나서 준비하고 버스타고 치과가고 실잡뽑고 교정상담 받고 오빠랑 놀아야하는데아직뭐하고놀지안정함시부랄새끼지한가하면지가찾을것이지진짜어디가지",4월 15일,,1
5155,아 치킨먹는꿈꿔서 뭐 씹었는데 치과치료한 거즈였음,4월 15일,,1
5156,스바아알 나 치과또가야해 ? 가기시로어어어,4월 15일,,1
5157,내과갓다가 치과 가는 길인데 점심시간이네 하 밖에서 1시간 30분? 애매한디..,4월 15일,,
5158,"치과 오느라고 아무고또 못먹었어
배고파
근데 사랑니 뽑고 뭐 먹을수있지",4월 15일,,1
5159,"조기퇴근

사유: 치과",4월 15일,,1
5160,"치과맛에 시원함이 더해져..
한약맛남",4월 15일,,1
5161,"복싱 58일차
여러가지 이유로 약 2주ㅎ 만에 갔는데 코치님이 살아있었군요? 라고 함ㅋㅋ 할말 없었다.. 오늘 봐주는거 없다고 그냥 쉴 새 없이 운동한듯.. 오랜만에 가서 진짜 가기 귀찮았는데 아침에 치과 갔다오면서 집 와서 숨도 안 쉬고 운동가방 챙겨 나가서 운동 갈 수 있었다",4월 15일,1,1
5162,"치과를 한달뒤에 오라는거야
별 생각없이 예약하다가
한달뒤에 내가 사는 것이 이동네가 아닐경우",4월 15일,,3
5163,"엄마 이 안닦으신거같은데…
저처럼 치과에 15만원을 상납하고 싶으신건가요
핑크애기 소원 어떻게 빌지 떡밥 던져주네..",4월 15일,,1
5164,그렇습니다 여러분 제발 치과랑 산부인과는 검진 정기적으로 받으세요...,4월 15일,,
5165,ㅊㅣ과치료받다가 너무 힘들고 고되서 코골면서 잠듬....,4월 15일,,
5166,,,,
5167,치과 왔다갔다 5시간 너무해,4월 15일,,1
5168,열두 시에 치과 예약이었는데… 이제 일어났어,4월 15일,,5
5169,치과맛 ㅇㅁㅇ,4월 15일,,1
5170,"아참, 치과 예약 해 놓은걸 깜빡했네.",4월 15일,,
5171,크라우스 차 마시는 중인데 어디서 치과맛이 나네 ㅇㅁㅇ,4월 15일,,4
5172,영감 나 치과 갔다올게,4월 15일,,5
5173,쉅듣고 치과갔다가 설거지하고 커미션 손 대고 중간 영상 래퍼런스 찾기,4월 15일,,
5174,아 치과가는 우리 애들 주시오,4월 15일,,1
5175,"배부르게 밥 퍼먹고 집에 가는길
치과 갔다왔다고 엄마가 밥 사줬다
나 여섯살인가?",4월 15일,,
5176,아 그러다 나중에 수저도 안들어간다고 여의도 서울센텀구강내과치과 가라고,4월 15일,2,2
5177,"새로워진 헬닥!
보다 좋은 서비스를 위해 준비하고 있습니다!
치과 상담위주로 진행 하고 있으니 궁금한 구강건강 정보 모두!
헬닥에게 물어보세요!!

http://helpmedocs.com",4월 15일,,
5178,"...일단 전 괜찮은데...친구가 수요일날 버스타고 집가면서(통학러) 기사아저씨가 기침 유독 심햇는데
그때 걸린거같다면서
그래도 저희보고 자가진단 돌려보라고...ㅎ.ㅠ.........
저 오늘 치과도 가야하는데
일단 다녀와야겟조...",4월 15일,,6
5179,치과 갔다가 매복 사랑니 발견하는 한주원,4월 15일,5,14
5180,"치과갈.생각하니
.뭘해도 쟈밋을거  같음..설거지라돈가..방청소..",4월 15일,,2
5181,치과… 가야하는데… 이런 생각하게 만드는 어바등,4월 15일,,
5182,치과 다녀오고 나서 어택 라이트닝 현장대여 박으로감 ㅅㄱ,4월 15일,,1
5183,"'결혼 16년차' 김상경 ""치과 의사 아내, 결혼 후 더 좋아져""",4월 15일,,
5184,"오늘..
치과가
흐아앙",4월 15일,,
5185,치과 왔다갔다 5시간 너무해,4월 15일,,1
5186,,,,
5187,"오늘 치과 레전드
입 벌리고 있다가 턱 빠졌는데 원장님이 턱 쥐고 복귀시키려 해도 안되다가 한 3분 뒤에 겨우 됨",4월 15일,,1
5188,"노빠꾸 킵고잉...
치과에 손님없어서 의사쌤이 갑자기 치아 강의하고 가셧음",4월 15일,,
5189,전 국문과에서 현 물치과 입니다 신경계에서 노인 이야기하면 근육보다 정책부터 생각합니다,4월 15일,,1
5190,"뭔가 이상함. 여주는 그것도 모르고 차에서 내려 나나미 손잡고 상가에 올라가는데 여주 코끝에 스치는..약품냄새.. 기계소리..
그리고 보이는.. [□□치과].
""아아앜!!"" 소리지르며 도망가려는 여주 옆구리에 끼워서 성큼성큼 치과안에 들어가 이 시간에 예약했다며 진료실에 여주 구겨넣는 나나밍",4월 15일,1,3
5191,"@ankumppoi
 님에게 보내는 답글",4월 15일,,
5192,"오늘 할거 
보건증 재발급 받기
치과가기
알바 또 알아바야됨...㈛",4월 15일,,
5193,"@_jjen0_
 님에게 보내는 답글",4월 15일,,
5194,"60만원 치과 미쳤나
아까 올린 인형 두개 다 할 수 있는 가격이야",4월 15일,,1
5195,아아아아아ㅏㄱ!!! 치과 왔는데 충치없대!! 드디어 ㅠㅠㅠㅠㅠㅠㅠ 치아관리 졸라리 열심히 한 보람이 있다 ㅠㅠㅠㅠ,4월 15일,,1
5196,"@dBBAAaangb
 님에게 보내는 답글",4월 15일,,1
5197,"일 다시하기로 함. 돈도 올려주신다하고 너무 편하게생각했다고 한권이라도 작업해보고 또 그러면 안잡겠다고. 그말도 맞아서 다시 하기로 함. 그리고 다음주에 당장 원고준다는거 그 담주부터 하자함. 치과가야되거든. ㅡㅡ... 고로 1주일 남은 귀한 휴가, 지금 영화보러갈것이다!!!",4월 15일,,4
5198,"김첨지네 완전 오늘 아침부터 친절한 사람들 많아서 기분이 좋더라니
치과비용으로 60ㅋㅋㅋㅋㅋ",4월 15일,,3
5199,"드디어 인용트 문제로 치과에 갔다. 오랜만에 사진도 찍고, 의사쌤이랑도 만났다-도대체 몇년만인지- 간호사쌤이랑 두분이서 깨진 이 크기에 대해서 이야기하시는 데 '크게 안깨졌다'라는 말이 몇번이나 오갔는지… 대충 이가 크게 깨지는 경우도 있나보다 했는데…",4월 15일,,2
5200,"@xsxj_
 님에게 보내는 답글",4월 15일,,
5201,"치과가 싫은 이유는 딱 하나임
소리가 너무 시끄러워
끝나고 나면 머리가 너무 어지러움",4월 15일,,
5202,아아아 할일하기 싫어 자기 전에 치아가 찌릿해서 치과도 함 가봐야할 것 같은데 무섭다,4월 15일,,
5203,"음.
박무현은 고민했다. 그의 앞에는 수많은 팔근육에 혹사당한 주황색 고래인형이 있었다. 치과에서 터져나가는 인형들이 아까워서 수선하기 시작한 걸 몇 년쯤 하니 제법 솜씨가 능숙해지긴 했으나 역시 일반 실로는 수선한 건 금방 터질 것 같았다. 퀼트실이 있으면 좋은데. 음.",4월 15일,,5
5204,치과에서 정기검진일이라고 문자 보내주셨네… 네네 습관성 마모 또 생겼어요… 슬슬 미룰 수 없는 거겠죠…,4월 15일,,
5205,,,,
5206,,4월 15일,,
5207,사실 치과갔다가 신동덤 한번 더볼라햇는데..........걍안보기로함 할인권적용해도 만원인데 만원날리는기분임약간,4월 15일,,4
5208,치과갔다가 집가는길 너무 험난타...아 집가는게 아니고 내과가는길,4월 15일,,1
5209,"모닝 치과 갓다와서 감자 삶아서 설탕 찍어먹구 잇는,,, 구황작물 러버",4월 15일,,20
5210,? 치과요,4월 15일,,2
5211,사실 치과갔다가 신동덤 한번 더볼라햇는데..........걍안보기로함 할인권적용해도 만원인데 만원날리는기분임약간,4월 15일,,4
5212,"늘 골골 미병 상태이나 그래서 더 조심하기 때문에 병원에 갈만한 일이 없는편인데, 생각해보니 올해는 1-2월 치과 3-4월 종합 건강검진에 피부과. 로잉머신까지 더하면 몸개조 하느라 얼마를 쓰는겨. 반세기쯤 썼으니 이정도는 투자해야겠지 쩝",4월 15일,,
5213,"나 문제가 잇어
병원 지금 끝나고 약 타고 가면 되거든?
치과 예약이 2시야
1. 집갓다가 다시 시내 나오기
2. 병원에서 바로 치과가서 시내 카페에서 시간 죽이기",4월 15일,,2
5214,"하… ㅈㄴ 떨면서 거의 반년동안 미룬 치과 왔는데 
의사샘이 삶은 원래 이정도는 아파요 이 아직도 소주가 쓴 애송이야 < 이거를 굉장히 전문적이고 친절하게 말씀해주심",4월 15일,,3
5215,치과와서 엑스레이 찍는다고 하면 피어싱 다 빼야되나요? 하고 물어보는 사람...,4월 15일,,3
5216,"@chun_2209
 님에게 보내는 답글",4월 15일,,
