,본문,날짜,리트윗,하트
4016,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4017,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4018,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4019,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4020,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4021,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4022,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4023,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4024,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4025,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4026,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4027,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4028,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4029,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4030,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4031,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4032,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4033,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4034,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4035,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4036,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4037,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4038,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4039,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4040,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4041,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4042,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4043,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4044,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4045,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4046,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4047,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4048,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4049,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4050,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4051,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4052,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4053,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4054,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4055,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4056,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4057,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4058,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4059,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4060,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4061,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4062,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4063,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4064,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4065,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4066,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4067,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4068,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4069,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4070,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4071,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4072,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4073,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4074,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4075,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4076,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4077,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4078,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4079,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4080,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4081,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4082,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4083,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4084,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4085,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4086,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4087,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4088,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4089,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4090,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4091,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4092,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4093,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4094,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4095,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4096,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4097,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4098,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4099,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4100,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4101,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4102,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4103,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4104,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4105,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4106,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4107,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4108,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4109,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4110,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4111,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4112,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4113,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4114,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4115,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4116,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4117,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4118,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4119,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4120,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4121,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4122,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4123,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4124,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4125,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4126,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4127,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4128,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4129,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4130,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4131,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4132,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4133,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4134,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4135,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4136,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4137,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4138,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4139,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4140,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4141,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4142,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4143,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4144,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4145,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4146,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4147,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4148,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4149,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4150,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4151,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4152,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4153,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4154,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4155,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4156,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4157,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4158,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4159,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4160,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4161,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4162,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4163,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4164,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4165,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4166,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4167,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4168,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4169,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4170,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4171,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4172,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4173,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4174,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4175,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
4176,"@nike984
 저도 수술했는데 오늘. 잔뜩 겁먹었었는데 다행히 뿌리가 깊지 않아 수월하게 뽑았어요. 이 치료는 아프지 않을때 하는게 가장 안아파요! 미국은 치과비용이 굉장히 비싸다던데...언능 오셔서 치료부터 받으셈~",2009년 12월 21일,,
4177,"계속 두통이 있었는데, 나중에 치통이 따라오더니, 결국엔 이빨하나 신경치료를 했다. 두통때문에 집중하기 힘들었는데 이빨이 썩은것 때문이었다니 약간 어이없지만, 시드니의 비싼 치과비용을 생각하면 더 어이없다. (신경치료 약 1,000불 크라운제외)",2009년 9월 29일,,
4178,자유로운 영혼으로 살고 싶은 욕망에 아쉽다가도 엄마 치과 비용을 생각하면 나는 참 무능한 불효자라는 생각.,2009년 7월 14일,,
4179,"(치과 원가 논쟁 참고글-2)  RT 
@SangJHwang
: 
@dogsul
 둘째, 치과는 임플란트 교정등으로 엄청난 비보험 수입을 거두고있습니다. 우리나라 치과비용은 OECD 국가들과 비교해서 떨어짐이 없습니다.",2010년 6월 24일,1,3
4180,"@dogsul
 님에게 보내는 답글",2010년 6월 24일,,
4181,"@DJDarkNight0
 치과...-ㅜ- 한방에 처리하는게 최고..

돈이야 한방으로 안되겠지만.ㅠ.ㅠ

비싼 치과비용",2010년 6월 15일,,
4182,시간은 많으시나 치과비용이 비싸서 치료를 받지 못하신 클리앙 분들께 치과치료 추천드리겠습니다^^ [v]1100 [c]29  http://j.mp/b656f9 모바일☞ http://j.mp/b44sVx,2010년 6월 7일,,
4183,"@plasticlemontre
 치과 비용.. 무섭죠.. ㄷㄷ..",2010년 5월 25일,,
4184,"@Basileia2010
 ^^ 치과 비용이 장난 아니죠 제가 탄산음료를 잘 안마셔셔 아마도 좀 도움이 된듯 ㅎㅎ",2010년 5월 8일,,
4185,"@ouring
 님에게 보내는 답글",2010년 5월 5일,,
4186,"@s_nib
 치과가 돌팔이일 리가ㅋㅋㅋㅋ 원래 치과 비용이 비싸....",2010년 4월 28일,,
4187,진아 치과 비용이 안습이겠구나...TT (@ 김병찬치과) http://4sq.com/c5jKT6,2010년 4월 26일,,
4188,"@dpsck
 님에게 보내는 답글",2010년 4월 21일,,
4189,"@sheeyun
 님에게 보내는 답글",2010년 4월 19일,,
4190,"@digirays
 님에게 보내는 답글",2010년 3월 20일,,
4191,"시스터가 거저먹은 노트북 값만큼, 저는 치과비용이 나가게 생겼네요
이것이 바로 등가 교환의 법칙?... 인데 뭔가 틀려?!!!!",2010년 1월 15일,,
