,본문,날짜,리트윗,하트
5455,TV에 많이 나오는 잇몸약들 역시 치은염/치주염등의 효능에 대한 임상적 근거가 없어 프랑스나 일본에서는 의약품이 아닌 건강보조식품으로 분류되거나 판매가 중지되었습니다. 잇몸질환은 세균막인 플라그나 치석이 주요 원인이기 때문에 치과에서 치료받으세요.,2014년 3월 5일,36,13
5456,미야지랑 히무로는 이미 치주염이 아니라 그냥 치주암걸렸을듯,2014년 3월 5일,,
5457,미야지 카사마츠 이미 치주염 말기()랍니다 치과보내주세요..,2014년 3월 5일,,
5458,“끊임없이 화를 내는 사람은 냉정을 유지하는 사람에 비해 잇몸에 염증이 생기는 치주염에 걸릴 위험이 43% 정도 높다” 고 합니다 님들 잇몸 조심해 카드게임하다 잇몸병걸릴수도 있어,2014년 3월 5일,26,1
5459,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 시기를 놓쳐 만약에 보철, 신경치료, 발치를 하게되면 비용이 엄청나게 듭니다. 
서울예지치과
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 3월 4일,6,4
5460,치주염에 좋은 음식 http://me2.do/GRcFuUuA 출처 : 네이버 블로그,2014년 3월 1일,,
5461,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 2월 28일,,
5462,"풍치의 증상과 원인, 치료방법: 안녕하세요, 분당후즈후서울치과 입니다.
오늘은 풍치의 증상과 원인, 치료방법을 알아보겠습니다 :)  
풍치는 다른말로 치주질환, 치은염, 치주염이라고도 불립니다.
큰... http://bit.ly/N9CqyP",2014년 2월 28일,,
5463,치주염 치료요,2014년 2월 27일,,
5464,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 2월 26일,,
5465,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 2월 25일,,
5466,치주염 원인과 치주염 증상 http://feedons.com/r/?psl_idx=31116…,2014년 2월 25일,1,
5467,"<3박자 치아건강상식>

 첫째, 충치는 치아 표면의 틈새에서부터 시작된다
 둘째, 치주염의 원인은 세균이다
 세째, 풍치의 원인은 외상성 조합이다

   치아가 건강해야 행복합니다
 서울예지치과
카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 24일,6,5
5468,"연말 술자리! 숙취, 역류성식도염, 지방간, 간경변, 치주염 없이 건강하게 술 마시는 법은? http://me2.do/GVw4veK6",2014년 3월 6일,,
5469,"""
@kahpseoul
: 치아 및 구강계는 빼놓을 수 없는 신체 재정비기관 중 하나죠~소위 풍치로 불리는 치은염, 치주염은 치아를 붙잡아주는 역할을 하는 치주(잇몸)를 약하게 만들어 치아의 배열을 삐뚤어지게 한답니다~ 한국건강관리협회""",2014년 2월 20일,,
5470,"치아 및 구강계는 빼놓을 수 없는 신체 재정비기관 중 하나죠~소위 풍치로 불리는 치은염, 치주염은 치아를 붙잡아주는 역할을 하는 치주(잇몸)를 약하게 만들어 치아의 배열을 삐뚤어지게 한답니다~ 한국건강관리협회",2014년 2월 20일,,
5471,"입이 마르는 듯한 증상이 3개월 이상 계속된다면 쇼그렌 증후군을 의심해볼 수 있습니다. 쇼그렌 증후군에 걸리면 침샘의 염증으로 입안이 건조하여 물 없이 음식을 삼키기 힘들거나, 타액의 분비가 적어 세균 번식이 왕성해 충치와 치주염이 발생하기 쉽습니다.",2014년 2월 20일,1,
5472,강아지 치과상담: 강아지 주요 치과질병/강아지 주요 구강질병/강아지 치주염/강아지 치석 http://blog.naver.com/dr_michael/150185481177…,2014년 2월 20일,,
5473,"간단한 치과용어 설명 하나! 치주질환, 풍치... 이런 얘기 많이 들어보셨을텐데요, 사실 결국은 다 같은 뜻으로 '잇몸병'이라는 말입니다~ '잇몸병=풍치=치주질환' 요렇게 되구요, 병의 정도에 따라 치은염과 치주염으로 나눌 수 있어요 ^^",2014년 2월 20일,1,
5474,"구취원인 90% 이상 구강내에 있는 연조직의 염증때문이며 치주염이 있을 경우 염증부위에서 출혈, 분비물이 나오기 때문에 그 분비물은 인체의 체액의 단백질이기에, 분해돼 심한 악취가 발생합니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 19일,6,5
5475,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 막대해집니다. 서울예지치과

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 19일,5,4
5476,"잇몸이 붙고, 피가 나고 냄새가 심하게 나는 경우 잇몸염증때문이며, 방치하면 심각한 치통이 오게 되고, 치주염이 되고, 결국 치조골이 녹아 치아가 흔들리며,  빼 버려야 합니다. 치아건강 백세행복

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 19일,6,5
5477,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 2월 18일,,
5478,"충치나 치주염이 시작될 때 정기검진으로 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 막대해집니다. 치아건강 행복약속

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 17일,7,6
5479,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 2월 17일,,
5480,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도이며, 보철, 신경치료, 발치 등을 하지 않으며, 비용을 절약할 수 있습니다. 시기를 놓치면 비용 막대하죠

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 17일,6,6
5481,"충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도이며, 보철, 신경치료, 발치 등을 하지 않으며, 비용을 절약할 수 있습니다. 시기를 놓치면 비용 막대하고 후회합니다. 예지치과

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 17일,4,4
5482,"정기점진을 받으면, 충치 또는 치주염이 시작되면서 조기 발견하고, 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치외에 치료하며 비용이 막대해집니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 17일,4,4
5483,"애가 치주염에 걸리도록 선심으로 치료해주는 의사가.. 음, 없을 수도 있겠구나",2014년 2월 17일,,
5484,"정기점진을 받으면, 충치 또는 치주염이 시작되면서 조기 발견하고, 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 외의 치료를 하며 비용이 막대해집니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 17일,4,4
5485,‘치주염’에 걸리면 치아를 뽑아야 한다고(?) http://blog.naver.com/kimace0/150185263020…,2014년 2월 17일,,
5486,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 2월 15일,,
5487,감기 걸린 후 없던 치통이‥치주염 http://blog.naver.com/kimace0/150185117342…,2014년 2월 14일,,
5488,"치아 및 구강계는 빼놓을 수 없는 신체 재정비기관 중 하나죠~소위 풍치로 불리는 치은염, 치주염은 치아를 붙잡아주는 역할을 하는 치주(잇몸)를 약하게 만들어 치아의 배열을 삐뚤어지게 한답니다~ 한국건강관리협회",2014년 2월 20일,,
5489,@SHJ_BI 치주염,2014년 2월 14일,,
5490,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 시기를 놓쳐 만약에 보철, 신경치료, 발치를 하게되면 비용이 엄청나게 듭니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 14일,5,4
5491,며칠 덜 먹었다고 배는 쑥 들어가고 털은 푸석하다. 기운이 없는지 비척비척 걸어다닌다. 나이가 제법 됐지 하면서도 어느날 다시는 못보게 될까봐 더럭 겁이 난다. 치주염 때문일까... 99년생 고양이는 이제 약도 귀신같이 안먹는데 어쩌지.,2014년 2월 14일,,
5492,방금 나비 치주염약이 택배로 도착했는데 밀봉이 잘못됐는지 날이 추와서 그런지 대여섯봉지만 멀쩡하고 다 가루가 빠져나와서 봉투가득 딸기향이 가득하다..... 병원에 전화하니 다시 보내주신댜 ㅜㅠ 우울하다 우울해 ㅜㅠ,2014년 2월 13일,,
5493,"[베스트덴치과] 2월 제철음식 '비타민 C의 여왕' 딸기

딸기의 자일리톨 성분은 입안을 상쾌하게 하고
잇몸을 튼튼하게 해 치주염 예방효과까지 있다고 합니다.
비타민C가 풍부한 딸기 드시고 새콤달콤한... http://fb.me/1RB1PLk5B",2014년 2월 12일,,
5494,"굳이 생활에 불편 없음 교정 안 하는 게 나음. 자리를 이동하면 할수록 이뿌리가 약해져서 나중에 치주낭이 생길 확률이 올라감. 치주염이 깊어지면 발치하고 임플란트 해야 하고, 임플란트도 찰락률이 있으니 두고두고 고생될 수도.",2014년 2월 11일,,
5495,"@theodorarenova
 님에게 보내는 답글",2014년 2월 11일,,
5496,"<3박자 치아건강상식>

 첫째, 충치는 치아 표면의 틈새에서부터 시작된다
 둘째, 치주염의 원인은 세균이다
 세째, 풍치의 원인은 외상성 조합이다

   치아가 건강해야 행복합니다.

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 11일,6,5
5497,@cold_x_water 작년 여름의 날 보는 듯하다 치주염땜에 몬먹어서 팔키로 빠졌드랬어 식욕을 잃었을때 운동해야햄... ㅜㅜ안그럼 언니처럼 반절이 다시찜...,2014년 2월 10일,,
5498,부천 노인치과) 노인 치주염 원인과 예방법 http://blog.naver.com/clouddental/130185316688…,2014년 2월 10일,,
5499,치과치료를 할수록 이가 더 아픈이유는 뭘까...치주염 언제 다 나아요 도대체...내 잇몸은 얼마나 허약하면 남들은 40대에 걸리는 치주염이 10대에 걸리고 난리...아파ㅠㅠㅠㅠ,2014년 2월 10일,,
5500,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 2월 9일,,
5501,"스케일링(scaling)은 치아를 하얗게 하는 것이 주목적이 아니라, 
잇몸과 치아 사이에 부착된 단단한 세균덩어리인 치석을 제거하여,
잇몸 및 치아주변뼈의 염증의 원인을 없애서 풍치(치주염)를 치료하는 것이
주목적입니다.",2014년 2월 9일,1,
5502,"@sage601
 @Irene_thewoman
 병원가세요 구내염 치주염 의심입니다...",2014년 2월 9일,,
5503,치주염(잇몸병) 있으면 발기부전 위험이 2배 http://blog.naver.com/kimace0/150184721870…,2014년 2월 8일,,
5504,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 2월 7일,,
5505,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 2월 7일,,
5506,"http://blog.naver.com/sicinvent/140206170673…  

치주염, 치주은 예방을 위한 가장 확실한 방법, 스켈링에 대해서 알아보았습니다.",2014년 2월 7일,,
5507,"< 당뇨병 환자의 치아 건강 상태 체크(일본 당뇨병 협회) >
당뇨병 환자는 일반인에 비해 치은염, 치주염의 발생 빈도가 높다.
잇몸 질환이 역으로 당뇨병의 증상을 악화시킨다는 것도 최근에 알려졌다.... http://fb.me/2lqIs5qM8",2014년 2월 6일,,
5508,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 시기를 놓쳐 만약에 보철, 신경치료, 발치를 하게되면 비용이 엄청나게 듭니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 14일,5,4
5509,잇몸질환 스케일링이 가장 큰 예방책 - 치주염+치은염 예방하기 http://feedons.com/r/?psl_idx=2700,2014년 2월 6일,,
5510,"치주염은 치아주위에 생기는 염증이며 치아 주위에 음식물의 찌꺼기가 남아 있어, 찌꺼기에 붙어살고 있는 세균들이 치아주위를 둘러싸고 있는 잇몸이나 잇몸뼈 등에 염증을 일으킨 것이지요. 정기검진필요

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 5일,5,5
5511,"구취원인 90% 이상 구강내에 있는 연조직의 염증때문이며 치주염이 있을 경우 염증부위에서 출혈, 분비물이 나오기 때문에 그 분비물은 인체의 체액의 단백질이기에, 분해돼 악취가 발생합니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 5일,5,5
5512,잇몸질환 스케일링이 가장 큰 예방책 - 치주염+치은염 예방하기 http://feedons.com/r/?psl_idx=2201,2014년 2월 5일,,
5513,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 2월 4일,,
5514,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 막대해집니다. 치아건강 행복

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 3일,5,4
5515,"잇몸이 붙고, 피가 나고 냄새가 심하게 나는 경우 잇몸염증때문이며, 방치하면 심각한 치통이 오게 되고, 치주염이 되고, 결국 치조골이 녹아 치아가 흔들리며,  빼 버려야 합니다. 치아건강 백세건강

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 2월 3일,6,3
5516,임신 중 잇몸병은 심한 경우 태아에게 심각한 영향을 줄 수 있습니다. 태아의 몸무게가 많이 줄게 되며 조산의 위험성도 증가하게 되는데 미국에서는 심한 경우 치주염과 관련하여 유산이 된 경우가 있기도 하지요. http://goo.gl/HTGTya,2014년 2월 3일,,
5517,"치경부마모증(cervical abrasion)이란 치아의 목에 해당하는 부분이 마모되어 파이는 것을 말합니다. 원인은 치주염(풍치)과 잘못된 잇솔질방법, 교합의 이상(불안정하게 치아가 물리는 것) 등이며, 다양한 재료나 보호제로 메꿔주어 치료합니다.",2014년 2월 3일,,
5518,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 2월 1일,,1
5519,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 2월 1일,,
5520,"@inselein
 님에게 보내는 답글",2014년 1월 31일,,
5521,"스케일링(scaling)은 치아를 하얗게 하는 것이 주목적이 아니라, 
잇몸과 치아 사이에 부착된 단단한 세균덩어리인 치석을 제거하여,
잇몸 및 치아주변뼈의 염증의 원인을 없애서 풍치(치주염)를 치료하는 것이
주목적입니다.",2014년 1월 30일,,1
5522,"@delet0265
 님에게 보내는 답글",2014년 1월 29일,,
5523,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 28일,,
5524,"충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도이며, 보철, 신경치료, 발치 등을 하지 않으며, 비용을 절약할 수 있습니다. 만약 시기를 놓치면 비용 막대하고 후회합니다

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 27일,6,4
5525,"정기점진을 받으면, 충치나 치주염이 시작되면서 조기 발견하고, 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 외의 치료를 하며 비용이 막대해집니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 27일,7,6
5526,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 27일,,
5527,"스케일링(scaling)은 치아를 하얗게 하는 것이 주목적이 아니라, 
잇몸과 치아 사이에 부착된 단단한 세균덩어리인 치석을 제거하여,
잇몸 및 치아주변뼈의 염증의 원인을 없애서 풍치(치주염)를 치료하는 것이
주목적입니다.",2014년 1월 26일,1,
5528,잇몸질환 스케일링이 가장 큰 예방책 - 치주염+치은염 예방하기 http://feedons.com/r/?psl_idx=2700,2014년 2월 6일,,
5529,,2014년 1월 26일,,
5530,치주염 걸려서 이빨 구멍뚫었던거 어제 매꿨는데..아프다 ㅠㅠ 다시 뚫어야하나부다..,2014년 1월 26일,,
5531,"@bbangkonuna
 님에게 보내는 답글",2014년 1월 26일,,
5532,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 1월 25일,,
5533,"음식물이 자꾸 이에 끼어 피가나는 현상,치은염, 치주염? http://blog.naver.com/star7462004/100204206047…",2014년 1월 23일,2,
5534,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 23일,,
5535,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 시기를 놓쳐 만약에 보철, 신경치료, 발치 등을 하며 비용이 엄청나게 듭니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 22일,6,5
5536,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 22일,,
5537,"피토파인치약
안티프라그, 취주염 전문 치약(치주염전문치약 식약처 개별인정제품)-자연의 향으로 하루종일 개운함을 선사하는 천연 피톤치드 치약 http://fb.me/2Q5d7EAt2",2014년 1월 20일,,
5538,"@vvilove
 헐 진짜요? 지금 완전 건강해 보이는데, 그런 전력이 있었군요. 저희집 하찌는 치주염으로 밥을 내 못먹다 쓰러져서 링겔 맞은거 한번 빼고는 병치례 없었어요. 아직까지는",2014년 1월 20일,,
5539,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 18일,,
5540,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 1월 18일,,
5541,내일 드디어 치과가는날........치주염 싸려줘여ㅜㅠㅠㅠㅠㅠㅠㅠㅠ,2014년 1월 18일,,
5542,"【베이비뉴스 오진영 기자】

‘닥터클라 유아용 칫솔 살균수’는 칫솔 모에 2~3회 정도 분사해 30초 후 물로 씻어내면 세균 걱정을 덜 수 있다. 특히 임플란트 수술 후 잇몸질환, 발치 후, 치주염 등... http://fb.me/15OaEGJ9P",2014년 1월 17일,,
5543, 치주병과 심혈관질환 치주감염은 동맥경화 및 만성심장질환의 기시와 진행에 영향을 줄 수 있습니다. 치주염환자는 건강하거나 경미한 치주질환자에 비하여 만성심장질환 위험도가 25%나 증가하는 것으로 알... http://bit.ly/1i4pqYh,2014년 1월 17일,,
5544,당뇨병은 치주질환의 위험도와 심도를 확실히 증가시킵니다. 치주염이 있는 당뇨병 환자에서 치주치료는 혈당조절에 유리한 효과를 가지며 이는 혈당조절이 불량하고 치료 전에 치주조직 파괴가 심한 환자에서 ... http://bit.ly/1i4pt6p,2014년 1월 17일,,
5545,ㅠㅜ치주염 진짜 아파죽겠다..이빨이 아프면 아무것도 못하는구나,2014년 1월 17일,,
5546,"<3박자 치아건강상식>

 첫째, 충치는 치아 표면의 틈새에서부터 시작된다
 둘째, 치주염의 원인은 세균이다
 세째, 풍치의 원인은 외상성 조합이다

   치아건강 백세건강

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 16일,9,5
5547,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 16일,,
5548,"@bbangkonuna
 님에게 보내는 답글",2014년 1월 26일,,
5549,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 막대해집니다. 치아건강 백세건강

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 15일,5,5
5550,"스케일링(scaling)은 치아를 하얗게 하는 것이 주목적이 아니라, 
잇몸과 치아 사이에 부착된 단단한 세균덩어리인 치석을 제거하여,
잇몸 및 치아주변뼈의 염증의 원인을 없애서 풍치(치주염)를 치료하는 것이
주목적입니다.",2014년 1월 15일,,
5551,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 1월 14일,,
5552,"잇몸이 붙고, 피가 나고 냄새가 심하게 나는 경우 잇몸염증때문이며, 방치하면 심각한 치통이 오게 되고, 치주염이 되고, 결국 치조골이 녹아 치아가 흔들리며,  빼 버려야 합니다. 정기검진하세요

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 14일,6,5
5553,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 14일,,
5554,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 13일,,
5555,"충치나 치주염이 시작될 때 정기검진으로 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 막대해집니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 13일,4,4
5556,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 외의 치료를 하며 비용이 막대해집니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 13일,6,6
5557,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,2014년 1월 10일,,
5558,치과갔다가 치주염 걸렸대엉엉엉..나보고 치아상태로는 몸이피곤하고 스트레스받는다며 ㅋ..네 ..요즘 4시넘어서 잤습니다...............40대치아래..난 아직 1n살인데.........,2014년 1월 10일,,
5559,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 엄청나게 들어요 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 10일,3,1
5560,[네이버] 블로그 : 치주염 원인과 치주염 증상 http://me2.do/GQiX8M35,2014년 1월 9일,,
5561,배고픈데.....치주염인가?,2014년 1월 9일,,
5562,"하루 세 번 양치 중 가장 중요한 것은 바로 저녁인데요, 밤에 활동이 활발해지는 충치와 치주염의 원인균을 예방하기 위해서는 저녁식사후 잠들기전에 칫솔질을 해주시는것이 좋습니다!",2014년 1월 8일,,1
5563,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 8일,,
5564,"<3박자 치아건강상식>

 첫째, 충치는 치아 표면의 틈새에서부터 시작된다
 둘째, 치주염의 원인은 세균이다
 세째, 풍치의 원인은 외상성 조합이다

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 7일,,
5565,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도로 비용을 절감하며, 만약 시기를 놓쳐 보철, 신경치료, 발치 등을 하며 비용이 막대해집니다. 

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 6일,3,3
5566,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 1월 5일,,
5567,"치주염은 치아 주위에 생기는 염증이며 치아 주위에 음식물의 찌꺼기가 남아 있어, 그 찌꺼기 에에 붙어살고 있는 세균들이 치아주위를 둘러싸고 있는 잇몸이나 잇몸뼈 등에 염증을 일으킨 것입니다

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 4일,1,1
5568,"치아가 상실된 채로 방치할 경우 당장은 큰 불편을 못 느끼실 수 있지만, 장기적으로 주변 치아 위치의 변화나 과부하로 인한 치주염,  편측 저작습관으로 인한 근육 비대칭, 턱관절장애 및 안모비대칭을 야기할 수도 있습니다. 최대한 빨리 해 넣으세요.",2014년 1월 14일,,
5569,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도이며, 보철, 신경치료, 발치 등을 하지 않으며, 비용을 절약합니다. 만약 시기를 놓치면 비용 막대해집니다

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 4일,5,3
5570,논문 프로포절 준비했을 뿐인데 열나고 몸살나더니 치주염이 와서 이가 흔들려요. ㅠㅠ,2014년 1월 4일,,
5571,치위생사신 어머니가 강조하십니다. 타르는 잇몸건강에 적이랩니다. 치주염에도 직빵이라네요. ##QuitSmoking,2014년 1월 2일,,
5572,"잇몸이 붙고, 피가 나고 냄새가 심하게 나는 경우, 잇몸염증때문이며, 방치하면 심각한 치통이 오게 되고, 치주염이 되고, 결국 치조골이 녹아 치아가 흔들리며,  빼 버려야 합니다. 정기검진 필요

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 2일,6,3
5573,"#Confirmo RT @yegidental: 정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 삼~사천원으로 치료하며, 보철, 신경치료, 발치 등을 하지 않아도 됩니다.",2014년 1월 2일,,
5574,"정기점진을 받으면, 충치나 치주염이 시작될 때 조기 발견해서 삼~사천원으로 치료하며, 보철, 신경치료, 발치 등을 하지 않아도 됩니다. 만약 시기를 놓치면 비용은 엄청 들게됩니다

카톡아이디: yegi, 핸드폰010-5338-2550",2014년 1월 2일,4,2
5575,[네이버] 블로그 : 치주염 원인과 치주염 증상 http://me2.do/5msMMbB8,2014년 1월 1일,,
5576,치아를 잃게 되는 대표적인 원인 만성치주염 원인 http://durl.me/6ixhed,2014년 1월 1일,,
5577,"@netizen66
 님에게 보내는 답글",2014년 1월 1일,,
5578,"정기점진을 통해 충치나 치주염이 시작될 때 조기 발견해서 치료하면 삼~사천원 정도이나, 보철, 신경치료, 발치 등으로 치료하면 치료비가 막대해집니다. 새해에는 정기검진으로 건강한 치아를 가지세요

카톡아이디: yegi, 핸드폰010-5338-2550",2013년 12월 31일,2,2
