,본문,날짜,리트윗,하트
5535,"@UKINO_SP
 님에게 보내는 답글",2014년 1월 15일,,
5536,"@_Schierz
 님에게 보내는 답글",2014년 1월 23일,,
5537,,,,
5538,드디어 잇몸치료를 했드아 1.구멍이 이만큼 났다는 건 뼈가 녹았다는 검다 2.확인 사진 찍었는데 사랑니 발견. 아래건 쩔게 누웠으니 걍 안 아프게 지나가는 걸 바라는 게 좋을 듯.. 마취때문에 목구멍에 혀에 얼얼트아아,2014년 1월 15일,,
5539,"@TH_SARANG
 ㅋㅋㅋㅋ아녘ㅋㅋ교정도 사실 좀 필요한데가잇긴한데 그건싫고 걍 잇몸치료랑 신경치..ㄹ..ㅛ..아...생각만해도 눈앞에 습기가..",2014년 1월 14일,,
5540,"일단 교정치과는 내일 가는거 일단 교정기 장착 한달 미루고, 2월 14일이나 되어야 끝나는 잇몸치료는 돈이 그닥 안들어가니까 스킵가능한데 복병은 충치구만",2014년 1월 13일,,
5541,"<장애인 치과 무료진료>
❍대상:양천구 거주 장애인 복지카드 1~4급 소지자로 치과진료가 가능한 장애인
❍시간:목/9:30~12:00(예약필수)
❍장소:양천구보건소
❍진료범위:유치발치,충치치료,치아홈메우기,잇몸치료,마모증치료,스켈링
2620-3938",2014년 1월 13일,1,
5542,잇몸치료 나머지 반쪽 시작. 마취가 끝남,2014년 1월 10일,,
5543,"동작구, '장애인 무료 치과진료' 실시
지역 거주 1~4급 장애인 대상…잇몸치료, 발치 등
출처: 에이블뉴스, 기사작성일 : 2014-01-09 10:48:16
http://ablenews.co.kr/News/NewsContent.aspx?CategoryCode=0002&NewsCode=000220140109105620009447…",2014년 1월 10일,,
5544,1. 치과를 먼저가서 잇몸치료 2. 이비인후과를 먼저가서 목치료,2014년 1월 9일,,
5545,"@coco_gwanjul 
@KusaBana_
 @Co_DAGARU 2월 아마 14일 이후에..지금 병원 두개 다니는거 서로 일정 조정을 해야해갖구...잇몸 치료 끝날때까지 교정을 하면 안될거같아서 미룰생각 하고 있거든요ㅠ그게 2월 초에 끝납니다.",2014년 1월 7일,,
5546,"지난 주 이를 두개 뺐으니, 내일 사랑니 두개 포함 세개를 뽑고 그 후엔 앞니의 상태를 봐서 추가 발치 여부 확인 및 근관 치료 한개, 레진 한개, 최소 임플란트 7개, 잇몸 치료 등이 남은 것이었다.",2014년 1월 6일,,
5547,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2014년 1월 6일,,
5548,아 잇몸에 또 뭐가 났어.. 잇몸치료 계속해야되는건가? 여기 발치까지 했는데 왜 자꾸 염증이 ㅠㅠ,2014년 1월 6일,,
5549,"@zwarin
 님에게 보내는 답글",2013년 12월 30일,,
5550,"옥수수속대가 잇몸치료효과가 있다고 알려져서 옥수수속대판매를 합니다.식품가공,단무지공장에서는 잡냄새를 없애준다고 하여 구입하는 옥수수부산물이 옥수수속대 http://blog.naver.com/primeyongs/30182169068…",2013년 12월 29일,,
5551,"인사돌·이가탄, 잇몸 치료에 효과 없다? http://ntoday.co.kr/news/article.html?no=11274…",2013년 12월 26일,,
5552,"@ssseress
 님에게 보내는 답글",2013년 12월 24일,,
5553,"@ssseress
 님에게 보내는 답글",2013년 12월 24일,,
5554,"인사돌,이가탄 잇몸 치료제라고 대한민국에서 판매한다 그런데 인사돌을개발한 프랑스에서는 판매를 못하고 이가탄은 일본에서 개발된 제품인데 일본에서는 생산 중단된제품인데 우리나라에서는 일류 연예인 들이광고하며 비싼가격에 판매하고 있으니 한심한 조국이다",2013년 12월 23일,,
5555,"지난주에 이어 두번째 잇몸 치료 .
또 마취 풀리면 통증이 시작되겠지.
피로가 잇몸에 좋지 않으니 수면을 충분히 취하란다. 나도 푹자고 싶은데 떠지는 눈을 어떻게 하라고요.
^.^",2013년 12월 21일,,
5556,"@UKINO_SP
 님에게 보내는 답글",2014년 1월 15일,,
5557,,2013년 12월 18일,,
5558,미치겠다ㅋㅋㅋㅋㅋ어떤 아줌마가 할머니모시고 와서 틀니치료랑 잇몸치료 좀 해달라고 하는데 다른 병원에서 한 보철이나 틀니는 타의사가 건드리기 어려우니까 틀니 한 병원가서 치료받으라니까 30분동안 진상부리더니 결국에 나갔음,2013년 12월 17일,,
5559,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 12월 14일,,
5560,잇몸치료 신경치료 치과가 사람잡네,2013년 12월 14일,,
5561,"스케일링이 보험화된 이제라도 이슈가 되니 다행.
스케일링이 저런 영양제들보다 훨 저렴합니다.
또 스케일링이 잇몸치료 중 기본이죠.
꼭 받으세요 ^^ http://fb.me/2AHoJ3MEy",2013년 12월 13일,,
5562,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 12월 13일,,
5563,인사돌이 잇몸치료제가 아니라는 뉴스를 보고 난 며칠 후 잇몸에 피가나고 소변발은 세지고.....,2013년 12월 12일,,
5564,오른쪽어금니뒷쪽잇몸이아파요.화양동건대입구 잇몸치료 치과. http://blog.naver.com/zoeyoung/50184810253…,2013년 12월 11일,,
5565,잇몸이붓고아파요치료방법.건대입구화양동 잇몸치료 치과. http://blog.naver.com/zoeyoung/50184808878…,2013년 12월 11일,,
5566,오늘 치과진료는 잇몸치료를 받았는데 마취주사도 그닥 아프지 않았다. 내겐 별 감각이 없지만 의사샘은 상당한 힘으로 치료를 하고 있는 게 신기했다. 이가 우리 몸 중 얼마나 특이한 부분인가 생각했다. 더불어 이제는 치과진료에 대한 겁이 없어졌다.,2013년 12월 11일,,
5567,"[인사돌/이가탄/잇몸치료] 이가탄이나 인사돌로 잇몸치료가 될까요?: 잇몸치료를 받으시는 분들께서 자주 물어보시는 것이 있습니다 
""이가탄이나 인사돌을 먹으면 잇몸 치료가 되나요?""   며칠전 불만제... http://bit.ly/1bBXvKL",2013년 12월 11일,,
5568,[인사돌/이가탄/잇몸치료] 이가탄이나 인사돌로 잇몸치료가 될까요? http://blog.naver.com/drleeck/70180854658…,2013년 12월 11일,,
5569,왼쪽 어금니뒷쪽잇몸이 아파요.잇몸치료를 건대입구역광진구 에서하기. http://blog.naver.com/zoeyoung/50184740789…,2013년 12월 10일,,
5570,잇몸이부어서 얼굴이많이부었어요.얼굴이 부었다면 잇몸때문?<건대입구역광진구 잇몸치료> http://blog.naver.com/zoeyoung/50184738873…,2013년 12월 10일,,
5571,잇몸이부었을때가라앉게하는법.건대입구역광진구 잇몸치료. http://blog.naver.com/zoeyoung/50184670787…,2013년 12월 9일,,
5572,"@IBGDRCN
 @sdr0819 
@IBPORORI_
 잇몸치료치약!!!>0<",2013년 12월 8일,,
5573,"잇몸치료제로 비싸게 팔리는 거시기와 머시기.. 약병에는 치료제나 약이라는 문구가 없고, 무슨무슨 추출물이라 제목(?)을 달고, 효능,효과에는 ""치주질환..에 사용할 수 있습니다""라고 써있네요.. 귀여운 넘덜 ㅎㅎ",2013년 12월 7일,,1
5574,[네이버] 블로그 : 잇몸치료 전동칫솔 오랄-비 블랙 7000 후기 http://me2.do/5LzT13iz,2013년 12월 7일,,
5575,"[메디뉴스] 잇몸치료 환자, 잇몸약 구입은?:      최근 1년 이내에 잇몸질환 치료를 위해 치과치... http://bit.ly/IPRJuF #치과조무사구인구직☞http://brf.kr/ji",2013년 12월 5일,,
5576,"지난주에 이어 두번째 잇몸 치료 .
또 마취 풀리면 통증이 시작되겠지.
피로가 잇몸에 좋지 않으니 수면을 충분히 취하란다. 나도 푹자고 싶은데 떠지는 눈을 어떻게 하라고요.
^.^",,,
5577,"1년이내 잇몸치료 환자 77% 잇몸약 구입

 http://dknews.co.kr/news/articleView.html?idxno=3633…",2013년 12월 5일,,
5578,그러니 잇몸치료는 치과가서 합시다. 잇몸은 건강보험 적용되서 치료비 이가탄. 인사돌보다 싸게 나와요.,2013년 12월 4일,,
5579,인천 송도치과 잇몸치료 http://blog.naver.com/sncchicago12/20200507815…,2013년 12월 3일,,
5580,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 12월 1일,,1
5581,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 12월 1일,,2
5582,잇몸치료가 끝났어요 화란은 이제 치과에 자유로운 영혼이에요!,2013년 11월 30일,,
5583,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 11월 27일,1,
5584,[안양만안구치과]잇몸치료 종류 및 방법 http://durl.me/6h598c,2013년 11월 27일,,
5585,[안양만안구치과]잇몸치료 종류 및 방법: [안양만안구치과]잇몸치료 종류 및 방법 우리 몸에서 치아가 중요한 건 다들 알고 계실텐데요. 치아만큼 더 중요한 부위가 바로 잇몸입니다. 잇몸은 치.. http://blog.daum.net/hiwelldc/83,2013년 11월 27일,,
5586,"9월에 충치에 레진, 시린이에 코팅하고, 잇몸염증으로 잇몸치료 받고 2개월 후, 그 근처 크라운 금니에 우식은 전부터 있었는데 갑자기 아프고 흔들려 다시 치과 갔더니 치아뿌리에 염증, 뿌리염증으로 치아 흔들려 금 떼고 신경치료... 금시세 최악...",2013년 11월 26일,,
5587,어제 사랑니 뺀자리 실밥 뽑으러 갔는데 잇몸치료도 해야된다고 해서 뭐지? 했는데 치석제거였음ㅋㅋ..모니터가 바로앞에 있어서 환자파일이 보이는데 [치석 매우 많으심] 그래요.. 매우..많군요..,2013년 11월 26일,,
5588,잇몸치료에 미백에 충치치료에 욕본다. 양치질 잘해야햐,2013년 11월 25일,,
5589,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 11월 20일,,
5590,내가 요즘 사랑니에 잇몸치료에 일주일에 한번씩 치과가보니 치과는 갈수록 치료가 기하급수적으로 짧아져요,2013년 11월 20일,,
5591,"@TeethBot1
 님에게 보내는 답글",2013년 11월 19일,1,
5592,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 11월 17일,,1
5593,"@omw_yong 스케일링이라고 말 안 했는데 딥스케일링이래요 ㅋㅋ
저한테는 잇몸치료라고 말해줬어요",2013년 11월 13일,,
5594,"잇몸치료라고 해서 그냥 잇몸에 뭔가 할 줄 알았더니 기구를 이와 잇몸 사이로 집어넣어서 치석이랑 염증을 긁어내는...
생각보다 아팠고 피가 흥건했음. ㅎㄷㄷ
사랑니는 다음달에 빼는 걸로.",2013년 11월 13일,,1
5595,"그러고보니 나도 치과 가서 검진 받아야되는데. 예전에 잇몸치료 받으러 갔다가, 일이 바빠지면서 반쪽만 하고 땡땡이 쳤는데... 다시 돌아가면 주치의가 무슨 이야기가를 꺼낼지 심히 두렵다. ㄷㄷㄷ",2013년 11월 13일,,
5596,인천 송도치과 잇몸치료 http://blog.naver.com/sncchicago12/20200507815…,2013년 12월 3일,,
5597,"임산부는 임신전 반듯이
잇몸치료 !",2013년 11월 9일,,
5598,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 11월 9일,1,
5599,"@macholong
 님에게 보내는 답글",2013년 11월 7일,,
5600,"대전신경치료 대전잇몸치료 ▥ http://tinyurl.com/nyy7ao2  
대전신경치료 관련 유용�",2013년 11월 7일,,
5601,스케일링 ? 잇몸치료 ? 무슨 차이점이 있을까요 ? [스케일링/치은연하소파술] http://blog.naver.com/sunnyflow/30178910259…,2013년 11월 5일,,
5602,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 11월 3일,,
5603,"@dcsong01
 님에게 보내는 답글",2013년 11월 3일,,
5604,"@koreawild3
 님에게 보내는 답글",2013년 11월 2일,,
5605,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 11월 2일,,1
5606,"찰옥수수알곡판매,노란옥수수판매,메옥수수판매,사료용옥수수판매,옥수수가격안내,옥수수속대판매,옥수수속대가격안내,옥수수속대효능,옥수수속대파는곳,깨끗한옥수수,좋은옥수수,필요한옥수숙속대구입,옥수수속대잇몸치료효과,가글... http://fb.me/2vEjelBLX",2013년 11월 1일,,
5607,잇몸치료두둥,2013년 11월 1일,,
5608,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 10월 31일,,
5609,"잇몸약(잇몸치료제) - 인사돌 vs 이가탄
http://m.blog.naver.com/seoulvitamin/140118440223…",2013년 10월 31일,,
5610,"충치 치료를 받았다. 지난 번 잇몸 염증 치료를 하면서 오른 쪽 위 이에 썩은 부위가 발견되면서, 당시엔 잇몸 치료 때문이 못하고 오늘 예약을 하고 다녀 온 것이다. 재미난 사실 하나, 치과 간호사분들의... http://fb.me/1VhsAPDVJ",2013년 10월 30일,,
5611,치과가서 잇몸치료받고 난후 아랫입술하고 턱 감감이없다 ㅠㅠ 이상함 마취안풀림,2013년 10월 28일,,
5612,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 10월 27일,1,
5613,잇몸치료가뭐지...?막 부었다는데...아픈가,2013년 10월 26일,,
5614,치과 잇몸치료는. 마취도 아프고 치료도 아프고 끝나고도 아프고 ㅠㅠㅠㅠ,2013년 10월 25일,,
5615,잇몸치료- 무서운 치주질환 알아야 예방합니다 http://poppetjini.blog.me/30178184330,2013년 10월 23일,,
5616,오늘받은 잇몸치료는 마취할때도 아프고 마취풀리고도 아프고..ㅜ그래도 나정도는 아픈것도 아니라는데;;끝나고나니 땀이 흥건...치과는 가도가도 항상 덜덜 떨린다....으....남은치료도 무사히..,2013년 10월 22일,,
5617,,2013년 10월 4일,,
5618,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 10월 3일,,1
5619,"@dongsim78
 님에게 보내는 답글",2013년 10월 2일,,
5620,[안양치과] 임신중 잇몸질환 원인 및 자가진단법/안양 잇몸치료 : [안양치과] 임신중 잇몸질환 원인 및 자가진단법/안양 잇몸치료 안녕하세요. 안양시 안양동에 위치한 넝쿨치과 입니다. 평소 .. http://blog.daum.net/hiwelldc/36,2013년 10월 1일,,
5621,[부산풍치치료]잇몸치료방법 http://blog.naver.com/mijudentalhp/150176658821…,2013년 9월 30일,,
5622,"@Elin_hee
 치과가서 잇몸치료!!!",2013년 9월 29일,,
5623,"@treego197243
 님에게 보내는 답글",2013년 9월 27일,,
5624,"@smartddong
 님에게 보내는 답글",2013년 9월 25일,,
5625,치아관리라는게 대단한게 아니고 양치질 꼼꼼히 하고 일 년에 한 두번이라도 가서 잇몸치료나 점검 받는것. 스케일링 보험되기 전에도 잇몸치료는 보험이 되기때문에 5천원 이하 금액으로도 간단치료나 점검이 가능한데도 그걸 안(못) 해서 나중에 돈들이지..,2013년 9월 24일,1,
5626,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 9월 23일,,
5627,치과에 왔습니다. 어금니 1대 발치후 임플란트.. 아래 사랑니 2대 발치.. 스케링 잇몸치료.. 충치치료.. 등등등등등 으아~ 입안이 온통 종합병동임다..ㅠ 비용은 또..ㅠ,2013년 9월 23일,,
5628,지난달 치과에서 스케일링과 수차례의 잇몸치료를 받은 이후로 그동안 텁텁했던 입안도 개운함을 느끼고 잇몸출혈도 사라졌다. (둘다 건보적용되어 다행) 이후 뭘 먹고 나면 항상 양치+구강세척기로 깨끗히 관리하는데 회사에 구강세척기가 없는게 아쉽.,2013년 9월 21일,,
5629,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 9월 17일,,1
5630,잇몸치료 세번째. 그래서 어제 중궈이형의 치석 관련 트윗이 남일처럼 들리지 않는다. 하지만 아침도 안 먹고 와서 그런지 대기실 소파에 앉아있는 지금은 오직 집에 돌아가면 내몫으로 남겨져 있을 엄마표 카레 생각뿐.,2013년 9월 14일,,
5631,"@unheim
 저두 요즘 잇몸 치료중인데 어제 가기싫어서 안갔네요.마취주사 잇몸에 맞을 때 그 느낌이 너무 싫어서요.담주엔 꼭 가야겠네요.",2013년 9월 13일,,
5632,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 9월 11일,1,
5633,"@youngladytiger
 님에게 보내는 답글",2013년 9월 9일,,
5634,"@rhea591
 님에게 보내는 답글",2013년 9월 7일,,
5635,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 9월 6일,1,
5636,"그래서 잇몸치료, 스케일링 필요하다구.10일전에 스케일링했다니깐...다시해야하고 의료보험안된다고...
그런데, 심각하다고...어쩌라고요? 돈보다 내몸이 우선이니 무보험으로 치료한다했는데..
한번 단골되면 절대 바꾸지않고 고수했던 나의신념에 금이 간다.",2013년 10월 4일,,
5637,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 9월 11일,1,
5638,"@youngladytiger
 님에게 보내는 답글",2013년 9월 9일,,
5639,"@rhea591
 님에게 보내는 답글",2013년 9월 7일,,
5640,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 9월 6일,1,
5641,"@aodxogh
 님에게 보내는 답글",2013년 9월 5일,,
5642,"크라운한지 9년 된 치아가 아프고, 찬거더운거에 민감해서 보존원장님 보여드리니 크라운다시, 보철원장님 보여드리니 잇몸치료하라는 진단-_- 이제 치주원장님 찾아가야지........아무도 내 치아 건드리기 싫어하는거 같아 엉엉.",2013년 9월 5일,,
5643,"치과 충치치료나 스케일링은 어느정도 안무서워졌는데 잇몸치료는 여전히 무섭다
마취무서워어어어어어 !!!",2013년 9월 4일,,
5644,잇몸치료 받아놓고 저녁은 뭘 먹을까 고민하며 돌아가는 버스 안. 가을의 3일째.,2013년 9월 3일,,
5645,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 9월 2일,,
5646,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 8월 31일,,
5647,송도 치주과 잇몸치료 잘하는곳 http://blog.naver.com/sncchicago12/20194784436…,2013년 8월 30일,,
5648,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 8월 29일,1,
5649,고남순 잇몸치료 시켜주고 싶다,2013년 8월 27일,,
5650,치과에가서 잇몸 건강검진(?)과 스켈링 을 했더니 온 몸에 기운이 없다.   아파서 힘을  너무 많이 주었나보다..그나저나 흔들리고 있는 이빨만 6개. 두개는 심각해서 뿌리만 살짝 걸치고 있는중. 내일부터 잇몸치료.2주정도 술마시면 안된다고 함.,2013년 8월 26일,,
5651,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 8월 25일,,
5652,"@aczer122
 님에게 보내는 답글",2013년 8월 24일,,
5653,린은 잇몸 잘부을거같다ㅇㅅㅇ 피곤하면 붓거나 염증생겨서 아파하는 린쨩 호시이...몰래 입 틀어막고 끙끙대는거 본 하루카가 린 끌고 손에손잡고 치과 가는게 보고싶다ㅋㅋㅋ잇몸치료는 아픈데 시원함ㅋㅋ,2013년 8월 24일,,
5654,잇몸치료 어흐흑 어흐흑 씨발 더 못하겠어요 선생님 못하겠어요ㅠㅠㅠㅠㅠ,2013년 8월 23일,,
5655,@Bustaku_Yui ㄴㄴ잇몸치료때문에 빡ㄷ짐,2013년 8월 23일,,
5656,"@unheim
 저두 요즘 잇몸 치료중인데 어제 가기싫어서 안갔네요.마취주사 잇몸에 맞을 때 그 느낌이 너무 싫어서요.담주엔 꼭 가야겠네요.",2013년 9월 13일,,
5657,"@shead12
 잇몸치료갔는데 충치도 발견해서...지금생각하면 하지말걸그랬나봐요",2013년 8월 22일,,
5658,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 8월 22일,,
5659,"@s_jeho
 님에게 보내는 답글",2013년 8월 21일,,
5660,잇몸치료 받고 터덜터덜 집에 가는 길. 오랜만에 외롭고 쓸쓸하다.,2013년 8월 20일,,
5661,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 8월 20일,,1
5662,2011년 초에 스케일링을 받았으니 2년 반 만에.. 캬! 그래도 좌측 아래 잇몸에 문제 있는 거 외엔 건강한 치아~ 다음주에 잇몸치료ㅠㅠㅠㅠ 무섭다....,2013년 8월 20일,,
5663,@cyoum0801 아니.. 잇몸치료랑 충치.. 너 안 멀쩡해보임 -3- 아 치과 신ㅆ어억ᆞ어어어,2013년 8월 20일,,
5664,OAKS 옥스치과 - 줄기세포를 이용한 잇몸치료 (Emdogain을 이요한 치주질환 치료): 옥스치과 - 줄기세포를 이용한 잇몸치료 (Emdogain을 이요한 치주질환 치료)... http://bit.ly/163P5og 옥스치과,2013년 8월 20일,,
5665,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 8월 20일,,
5666,"이 상한 것도 없이 관리 잘 해왔는데, 잇몸은 우리 집안이 다 약해서...... 잇몸치료 아파.........존나아파.....",2013년 8월 20일,,
5667,잇몸치료씨발,2013년 8월 20일,,
5668,"인사돌 광고하는 연예인들, 무조건 임플란트만 강권하고 부어있는 잇몸은 손도 안 대는 치과의사들: 너무 못된 사람들. 잇몸치료 해주고 올바른 칫솔질 교육해주는 데 어디 없나?",2013년 8월 19일,1,
5669,"인X돌이나 이X탄 같은 잇몸치료약은 분명 효과는 있습니다. 하지만 치석 등 원인이 제거되지 않은 상태의 복용은, 피부에 가시가 박혔는 데 빼지 않고 약만 먹는 꼴과 같습니다. 따라서 반드시 잇몸치료와 병행하여 복용하셔야 합니다!!",2013년 8월 17일,,
5670,"@LaPetitPomme
 님에게 보내는 답글",2013년 8월 16일,,
5671,난 잇몸치료를 받고 싶었던건데,2013년 8월 16일,,
5672,"내일은 치과에 가는 날ㅠ
사랑니 뺀 곳이 덜 아물어서
윗니쪽에 사랑니는 아직 안뺀다ㅋㅋ
병원약도 아직 안지었고
그나저나 치아 또 본 뜨면은
금박는구나ㅋㅋㅋㅋ
잇몸치료도 남았는데..",2013년 8월 15일,,
5673,"@hwangyujeong
 님에게 보내는 답글",2013년 8월 15일,,
5674,"@0wjfeorkdwk0
 님에게 보내는 답글",2013년 8월 14일,1,
5675,"@zzimmm67
 님에게 보내는 답글",2013년 8월 13일,,
5676,2011년 초에 스케일링을 받았으니 2년 반 만에.. 캬! 그래도 좌측 아래 잇몸에 문제 있는 거 외엔 건강한 치아~ 다음주에 잇몸치료ㅠㅠㅠㅠ 무섭다....,2013년 8월 20일,,
5677,@cyoum0801 아니.. 잇몸치료랑 충치.. 너 안 멀쩡해보임 -3- 아 치과 신ㅆ어억ᆞ어어어,,,
5678,"온갖 잇몸치료 관련 약품들에 관한 현실을 다룬 기사.

http://bit.ly/u8aBQp",2013년 8월 10일,,
5679,"@j_walk1_bot
 님에게 보내는 답글",2013년 8월 9일,,
5680,"잇몸치료에 충치치료에 떼우는치료에
사랑니빼는것까지..난 언제쯤이면
치과에 그만오게될까ㅠ
치과기계소리가 더 무서워ㅠ
사랑니를 한개씩 띠엄띠엄 두번이나
더 빼야되니깐 싫다ㅠ",2013년 8월 8일,,
5681,"표정보고 광대폭팔ㅋㅋㅋ 잇몸치료에 피나는 내 잇몸도 퍽ㅋ팔ㅋ 졸귀ㅜㅜ RT 
@BAP_Daehyun
: 잠시후에 만나요~!!(귀여운척)",2013년 8월 8일,,
5682,오늘의 첫경험. 잇몸치료/신경치료/진통제(근육통 아푸네)/항생제(주사량이 조낸 많드라),2013년 8월 8일,,
5683,@Lyuganji 엌ㅋㅋㅋㅋㅋㅇㅋㅋㅋㅋ 나.. 나 다음에 잇몸ㅊㅣ료 도 한다는데.. 메.. 메친.. 아아.. 마취한대.. 아악.. 서.. 선새ㅇ님.. .ㅡ스느ㅡ그그스ㅡㅅᆞ어ᆞㅂᆢ으그그ㅡ부ㅜㅠㅠㅠㅠㅠㅠㅠㅡ스브브ㅡ그그수ㅜㅜㅜㅜㅠㅜ,2013년 8월 8일,,
5684,@ssk_girin 흐윽 ㅋㅋㅋㅋㅋ 근데 잇몸치료도 해야하는데 마취한다네요.. 뿌리쪽 때를 긁.. 아니 마취는 주사잖아요.. 서.. 선생님 으어ᆞㅇᆞ그그어ㅡㄱᆞ스극ᆞ어ㅡ어ㅡ그,2013년 8월 8일,,
5685,미치겠다 어금니 깨진 거+잇몸치료+etc 해서 이번엔 87만원 나왔다고ㅋㅋㅋㅋㅋㅋㅋ 아씨 이미 교정 잇몸치료 임플란트등등 천 가까이 깨진 것 같은데.....,2013년 8월 8일,,
5686,"RT  
@korea_post
: 옥수수는 실제로 잇몸치료제 약에 사용되는 (cont) http://tl.gd/meram5",2013년 8월 8일,,
5687,옥수수는 실제로 잇몸치료제 약에 사용되는 주성분이라네요(진짜?진짜!)뭐든 제철일때 먹어야 영영과 맛이 으뜸이죠.강원도 영월 찰옥수수 조리방법부터 배송까지☞http://j.mp/14lJpJS http://twitpic.com/d72a80,2013년 8월 8일,4,
5688,"나 사랑니 빼면 더 달라지나?ㅠ
뭐 그대로겠지만ㅋㅋㅋ
잇몸치료 받고 사랑니 두개 더 빼고
치료더받고 떼우고 그러면
좀 괜찮아지겠지ㅋㅋ
함초 다 먹고나면 다른 걸 먹어보까나ㅋㅋ
아빠가 말한 분말가루 그거 좀 혹하네ㅋㅋ",2013년 8월 7일,,
