,본문,날짜,리트윗,하트
5884,"[11번가]워터픽 WP-450K 휴대용 구강세정기 잇몸관리 사은품B 106,170원~ - http://smartconsumer.kr http://link.smartconsumer.kr/vIf",2019년 7월 17일,,
5885,워터픽은 딱 봐도 별로 효용성 없을거 같지 않니?,2019년 7월 17일,,
5886,워터픽보다..치실하라는 원쟹님의 말씀을 남기며..,2019년 7월 17일,,
5887,치실하면 잇몸에서 피가 막나고 한 사흘쯤 노인 돼버려 워터픽은 조금 낫긴힌데 피나는 건 마찬가지,2019년 7월 16일,,1
5888,양치질 + 혀클리너 + 치실 + 워터픽 + 리스테린...,2019년 7월 16일,,1
5889,"@pyunhangaha
 님에게 보내는 답글",2019년 7월 16일,,
5890,"@_jomag_
 님에게 보내는 답글",2019년 7월 16일,13,12
5891,"@pyunhangaha
 님에게 보내는 답글",2019년 7월 16일,2,
5892,네넹! 치아 사이 인접면은 물살이 통과하지 못해서 워터픽 해도 치실을 해야 해요 ㅎㅎ,2019년 7월 16일,2,
5893,워터픽 빼먹으면 나중에 후회공된다 빼먹지마 나야,2019년 7월 16일,,
5894,전 교정기 다떼고나서 드러나가지고 ㅠ 아 이젠 빛 청산이다 후련하겠거니 했는데 .. ㅜㅜㅜㅠ 워터픽이라도 사서 관리할껄 후회들어요,2019년 7월 15일,,
5895,워터픽 어떤 제품이 좋나요?,2019년 7월 15일,,
5896,ㅋㅌㅋㅋㅋㅋㅋㅋㅋ 저세상텐션ㅋㅋㅋㅋㅋㅋㅋㅋ 울오빠 워터픽 스케일보소,2019년 7월 14일,,
5897,"[11번가]워터픽 WP-450K 휴대용 구강세정기 잇몸관리 사은품B 106,170원~ - http://smartconsumer.kr http://link.smartconsumer.kr/vIf",2019년 7월 17일,,
5898,워터픽은 딱 봐도 별로 효용성 없을거 같지 않니?,,,
5899,난 텀블러 뚜껑의 저 사이드 구석진 곳을 닦고 싶었고 고민하다가 워터픽을 쏘았지. 효과는 엄청 났음 (물은 좀 사방으로 튐),2019년 7월 11일,1,
5900,"@beautifully_but
 님에게 보내는 답글",2019년 7월 10일,,1
5901,"@15storywanderer
 님에게 보내는 답글",2019년 7월 10일,,1
5902,워터픽인지 자시긴지 살까.. 치과치료 영원히 안받을수만 있다면 영혼이라도 팔래,2019년 7월 10일,,
5903,"출산 전 스켈링이랑 충치 체크 위해 치과에 왔는데, 깨끗해서 할 필요 없다고 한다. 워터픽 효과??  과잉진료없고 진료 잘하기로 유명한 곳이라 처음 와봤는데 오 역시 임신했다고 각도까지 세심히 배려해주고 아가 백일 후로 새 예약 잡아줌. 역시 여자가 최고다!",2019년 7월 10일,1,13
5904,"@plzplzdontdie
 님에게 보내는 답글",2019년 7월 10일,,
5905,워터픽 켠지 3분만에 고장남 ^^.. 시팔.,2019년 7월 9일,,1
5906,어제 약? 인가 뭔가를 뿌리 끝까지 박는다고 두세번 눌러서 극한의 고통을 겪었는데ㅜㅠ 의외로 어제는 괜찮더니 오늘은 잇몸이랑 이가 욱신거린다ㅜㅠ 뭐 씹을 때마다 살짝 부딪치면 욱신 욱신 안이 찌잉-ㅠㅠ 흔들리는 느낌ㅠㅜㅠ 흑흑.. 고통스러워.. 이거 치료만 끝나면 당장 워터픽 산다ㅠㅠ,2019년 7월 9일,,1
5907,"양쪽 맨끝 어금니+오른쪽 맨끝 어금니+오른쪽 첫번째 어금니 이렇게 네 개나 인레이를.... 네... 하......
이 나름 잘 닦는다고 닦는데 왜 썩지..? 일단 워터픽부터 봐야겠다ㅠㅠ...",2019년 7월 8일,,1
5908,미리보기는.. 역시 양치는 워터픽으로 마무리까지 해야..,2019년 7월 7일,4,94
5909,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 7월 7일,,
5910,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 7월 7일,,
5911,포터블 워터픽 음파칫솔. 살까?,2019년 7월 7일,,
5912,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 7월 7일,2,1
5913,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 7월 7일,,
5914,[파워블로거] 치아 및 잇몸 건강을 위해 휴대용 워터픽 구매했습니다.,2019년 7월 6일,,
5915,면세점 장바구니에 화장품은 없고 죄다 전자제품이다. 3년 고민한 워터픽 이번엔 꼭 산다. 2년 고민한 이어폰은 아직 쫌만 더 기다려봐바,2019년 7월 5일,,
5916,일찍 자려고 게임도 일찍끄고 일찍싯고 개운하게 워터픽도 했는데…;;;,2019년 7월 5일,,
5917,난 텀블러 뚜껑의 저 사이드 구석진 곳을 닦고 싶었고 고민하다가 워터픽을 쏘았지. 효과는 엄청 났음 (물은 좀 사방으로 튐),2019년 7월 11일,1,
5918,"@beautifully_but
 님에게 보내는 답글",,,
5919,일찍 자려고 게임도 일찍끄고 일찍싯고 개운하게 워터픽도 했는데…;;;,2019년 7월 5일,,
5920,"4. 워터픽 : 양치질 잘 했다고 생각했지만 워터픽하면 나타나는 이물질들에 놀라고 이제 안하면 덜 개운하다. 치아 관리는 스케일링과 치실, 워터픽으로 충분한 느낌",2019년 7월 4일,,
5921,다들 워터픽하세여 ㅠㅠㅋㅋㅋ 요새는 국내브랜드도 많아서 싸더라구요 저는 가사의 수호자 ㅎㄱㅎ샀습니다 ㅋㅋㅋ 기왕살거 여성ceo거 쓰려구 ㅋㅋㅋ,2019년 7월 4일,,
5922,아무래도 회사용 워터픽을 사야겠음 양치 겁나 열심히 했는데도 점심에 고기먹어서 그런가 찝찝해 ㅠㅠㅋㅋ,2019년 7월 4일,,1
5923,"@shinzo_sasageyo
 님에게 보내는 답글",2019년 7월 4일,,
5924,"[티몬]워터픽 구강세정기 9종 107,900원 - http://me2.do/G1djo4Uz https://smartconsumer.kr",2019년 7월 2일,,
5925,"[11번가]워터픽 WP-70K 클래식 구강세정기 잇몸관리 사은품B 105,900원~ - http://me2.do/GRyKowIU https://smartconsumer.kr",2019년 7월 2일,,
5926,"@simnalamburt
 님에게 보내는 답글",2019년 7월 1일,,
5927,"@dkwl025
 님에게 보내는 답글",2019년 7월 1일,,
5928,"이번달 구매목록
1. 선정리 가능한 멀티탭: 인간 진짜 전선 너무많이 쓴다
2. 워터픽 회사용
3. 여름 출근 원피스 123",2019년 7월 1일,,1
5929,"[옥션][샤오미]수케어 휴대용 구강세정기 / 워터픽 / 치간 물치실 34,800원 - http://me2.do/x1Qd3T7X https://smartconsumer.kr",2019년 7월 1일,,
5930,워터픽 할 때 마다 잇몸에서 피 넘 많이 남 이러다 삼십살에 임플란트하면 어카지,2019년 6월 30일,,
5931,4회의 PPL은.. 워터픽인가.. 워터픽이 이때부터 있었군요,2019년 6월 30일,,
5932,그럼 워터픽으로 긁어주세요!,2019년 6월 30일,,
5933,"[11번가]워터픽 WP-660K 울트라 프로 구강세정기 사은품증정B 169,600원~ - http://me2.do/5ZTEgAgi https://smartconsumer.kr",2019년 6월 29일,,
5934,워터픽 하고싶으니까 퇴근시켜주세요..,2019년 6월 28일,,
5935,드뎌 맘먹고 워터픽 사러갓는데 할인 끝나서 빈정상해가꾸 그냥 옴 힝구,2019년 6월 28일,,
5936,워터픽 써보고싶다......,2019년 6월 28일,,
5937,[파워블로거] 치아 및 잇몸 건강을 위해 휴대용 워터픽 구매했습니다.,2019년 7월 6일,,
5938,,,,
5939,"[11번가]워터픽 WP-660K 울트라 프로 구강세정기 사은품증정B 169,600원~ - http://me2.do/5ZTEgAgi https://smartconsumer.kr",2019년 6월 29일,,
5940,워터픽 하고싶으니까 퇴근시켜주세요..,2019년 6월 28일,,
5941,드뎌 맘먹고 워터픽 사러갓는데 할인 끝나서 빈정상해가꾸 그냥 옴 힝구,2019년 6월 28일,,
5942,워터픽 써보고싶다......,2019년 6월 28일,,
5943,"@dahlia_0326
 님에게 보내는 답글",2019년 6월 27일,,
5944,"@moka_morphine
 님에게 보내는 답글",2019년 6월 26일,,
5945,전동칫솔 워터픽 스킨워시 샀다 안녕 내 85400원,2019년 6월 26일,,
5946,워터픽 삼. 새벽배송받아 개시했는데 소문대로 치실+가글+양치질 3종셋트로도 잡히지 않던 찌꺼기가 쏙쏙-0-/ 요즘 양치할때 잇몸에 피나서 산건데 으악 워터픽하면서 피줄줄남-_- 근데 물줄기 중간이상 하지 않으면 시원하지 아나!! 잇몸 좀 나아지려나:-),2019년 6월 26일,,1
5947,이렇게 양치해도 워터픽하면 못닦은 음식물 나올텐데 기계 오래된 거라 소리 너무 커서 지금 키면 가족들한테 광역 어그로 끄는거라 못킴..,2019년 6월 26일,,
5948,지금 워터픽 시끄러워서 못하는데.. 양치만 하고 나가면 찝찝할 거 같은데 그래도 굶을 수 없으니까 어제 산 피자 한조각 먹고 가야겠다..,2019년 6월 26일,,
5949,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 25일,,
5950,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 24일,1,
5951,수면가운..워터픽..또 뭐사야하지,2019년 6월 23일,,
5952,"@nari6114
 님에게 보내는 답글",2019년 6월 22일,,2
5953,워터픽까지 꽂혀있네,2019년 6월 22일,,
5954,그러고보니 워터픽이 진짜 글케 좋나 사볼까,2019년 6월 22일,,
5955,"@4ku49
 님에게 보내는 답글",2019년 6월 21일,,
5956,"워터픽 사용 일주일.. n년간 치실하면 피나던 부위에 피 안남 띠용
진작살걸",2019년 6월 21일,1,2
5957,"@moka_morphine
 님에게 보내는 답글",2019년 6월 26일,,
5958,"@kocatka_nikita
 님에게 보내는 답글",2019년 6월 18일,,1
5959,"한국에 워터픽 왜이리 비싸냐...
우리집껀 물탱크 용량도 1회분 적당한 쪼끄미가 추가 팁 3개 더 들어있는걸로 30불 줬는데. 일단 국내 배송이면 용량이 다 큰거밖에 없고 직구해야 좀 저렴하네",2019년 6월 18일,,1
5960,"@gomgae1
 님에게 보내는 답글",2019년 6월 18일,,
5961,"근데 클라리소닉이나 워터픽이나 구입후 삶의 질 개선되어서 매우 좋음.
클라리소닉은 피부 케바케라서 나처럼 악지성인 분들에게나 추천. 워터픽은 치실쓰고 헹굴때 참 씨원하고 그냥 하루 세번 다 씀. 칫솔이 닿지 않는 부분을 물로 씻어내서 시원하고 좋다.",2019년 6월 18일,,2
5962,"세안용 기계는 클라리소닉, 치아세척은 워터픽을 씁니다. 전동칫솔은 치과가서 상담해보고 결정할래.",2019년 6월 18일,,3
5963,갑자기 워터픽이요?,2019년 6월 17일,,
5964,"@dimsum_33
 님에게 보내는 답글",2019년 6월 16일,,
5965,워터픽 쓸 때마다 대체 내 칫솔질 어디가 문제인지 고민하게 된다,2019년 6월 16일,,
5966,올 워터픽 첨해봣는데 너무좋네;; 사야지,2019년 6월 16일,,2
5967,"@creaturess
 님에게 보내는 답글",2019년 6월 13일,,1
5968,"@inet_death
 님에게 보내는 답글",2019년 6월 13일,,
5969,계속 음파칫솔을 살지 말지 고민했는데 치아 표면 프라그 제거 능력은 회전식 전동 칫솔이 더 강력하다는 말을 듣고 요 칫솔이 약한 치간 세정 능력을 보완하기 위해 워터픽을 사기로 함… 제품 추천 좀 해주세요…,2019년 6월 13일,,3
5970,오른쪽 어금니 오늘 이물질 좀 들어간거같아서 워터픽햇는데 먼가 더 벌어진거같음 시바 기분나빠,2019년 6월 13일,,
5971,워터픽 없이 지난 날 어떻게 살았나,2019년 6월 13일,,
5972,오늘 워터픽온당~~~~~,2019년 6월 13일,,
5973,방금 워터픽 쓰고 양치 허버허버 했는데 꽂으려고 보니까 구석진 곳에 워터픽이 하나 더 있는 거예요 눈물이 났죠 돈이 12만원인데 그거면 아이즈원 굿즈 더 살 수 있는데..,2019년 6월 13일,,
5974,나...워터픽 있었는데 또 샀던 거야..?,2019년 6월 13일,,
5975,"워터픽을 샀고요 오늘 첨 사용.. 어..
일단 타 후기처럼 막 이물질이 보이거나 하진 않았는뎈ㅋㅋㅋ 이거 어떻게 얌전히 쓰는쥐 옷은 안젖었지만 세면대에 물에 왕창 튀었고 소음도 상당하다 ㅋㅋ 스케일링한 느낌은 난다. 피도 안나고 생각보다 수압도 적당하고 괜찮은듯 일단 꾸준히써볼게여",2019년 6월 12일,,1
5976,어제 완전 꿀잠자서 워터픽도 못써보고 기절스 ㅋㅋ 평일에 9시간 자기 ㅋㅋㅋ,2019년 6월 12일,,
5977,올 워터픽 첨해봣는데 너무좋네;; 사야지,2019년 6월 16일,,2
5978,"@creaturess
 님에게 보내는 답글",2019년 6월 13일,,
5979,3(샴푸)하면서 2하고 3(트리트먼트)하면서 4하고 마지막에 1(워터픽),2019년 6월 11일,,1
5980,어제 음파칫솔이니 워터픽이니 살거같던분들 결정힌 모델좀 알려주이소,2019년 6월 9일,,
5981,"@creaturess
 님에게 보내는 답글",2019년 6월 8일,,
5982,그냥 워터픽을 살까 치실 엄청 귀찮은데…,2019년 6월 8일,,
5983,"@inet_death
 님에게 보내는 답글",2019년 6월 8일,,
5984,"@Pleasure54
 님에게 보내는 답글",2019년 6월 8일,,
5985,"@creaturess
 님에게 보내는 답글",2019년 6월 8일,,
5986,"@creaturess
 님에게 보내는 답글",2019년 6월 8일,,
5987,"@inet_death
 님에게 보내는 답글",2019년 6월 8일,,
5988,"@creaturess
 님에게 보내는 답글",2019년 6월 8일,,
5989,ㄹㅇ루 신경치료크리 한방 맞고 워터픽 컴플릿케어(워터픽 + 음파칫솔) 사서 쓰는데 일반 칫솔로 아무리 꼼꼼히 해도 음파칫솔 못따라오더라,2019년 6월 8일,,
5990,오 워터픽 배송시작했구나...써보고 영업해야지 왜냐하면 내가 잇몸이 절래 약한 닝겐이거든,2019년 6월 8일,,
5991,나 초딩 때 집에 워터픽 있었지만 제대로 쓴 적 몇 번 없는데 요즘 또 워터픽이 대세군~ 치실도 점점 귀찮기도 하고 제대로 안 되는 기분인데 나도 갈아탈까,2019년 6월 7일,,
5992,나 진짜... 이도 열심히 닦고 치실도 밥먹고 하는데 왜 충치가 생기지 워터픽을 안사서 그래???,2019년 6월 6일,,
5993,"이거 냅두면 순식간에 썩어요 ㄹㅇ루다가....

저 틈새에 음식물이 끼기가 좋은데 치간칫솔이나 워터픽 없으면 빼는게 불가능하니

저 신경치료 직전까지 갔음 얼른빼세용 통증이나 불편한게 생기면 그땐 이미 신경치료각이 나오는거임",2019년 6월 6일,,
5994,"고기를 양껏 먹고 워터픽하는 기분

찰나의 자본의 스윗한 향기",2019년 6월 6일,,
5995,"집청소하다 워터픽이 나와서 써봤는데
물이 뒤지게 흘러서 옷입고는 못쓸물건인건 둘째치고 출력이 미쳐서 잇몸을 작살내버리는데",2019년 6월 5일,,
5996,아 소구치 발치해서 구멍생겼는데 안에 밥들어가서 워터픽으로 닦았는데 직선으로 쐈더니 잇몸아파..,2019년 6월 5일,,
5997,그냥 워터픽을 살까 치실 엄청 귀찮은데…,2019년 6월 8일,,
5998,"@inet_death
 님에게 보내는 답글",2019년 6월 8일,,
5999,"집청소하다 워터픽이 나와서 써봤는데
물이 뒤지게 흘러서 옷입고는 못쓸물건인건 둘째치고 출력이 미쳐서 잇몸을 작살내버리는데",2019년 6월 5일,,
6000,아 소구치 발치해서 구멍생겼는데 안에 밥들어가서 워터픽으로 닦았는데 직선으로 쐈더니 잇몸아파..,2019년 6월 5일,,
6001,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 4일,,
6002,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 4일,,
6003,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 4일,,
6004,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 4일,,
6005,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 4일,,
6006,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 4일,,
6007,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6008,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6009,"@nnoname8889
 님에게 보내는 답글",2019년 6월 3일,,
6010,"@dy2327
 님에게 보내는 답글",2019년 6월 3일,,
6011,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6012,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6013,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6014,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,,
6015,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,,
6016,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6017,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 4일,,
6018,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",,,
6019,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6020,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6021,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6022,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,1,
6023,"치간칫솔? 치실? 워터픽?  치아 사이 찌꺼기,  무엇으로 관리할까",2019년 6월 3일,,
6024,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,2,
6025,워우..워터픽 제품ㅋㅋㅋ 추천점요...!! 아기 낳고 ㅋㅋㅋㅋ 작년에 애 키우느라 검진 놓쳤다가ㅋㅋ 올해 검진에서 80깨져서 반성의자에서 참회한자..,2019년 6월 3일,,
6026,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,,
6027,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6028,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6029,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,,
6030,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,,
6031,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6032,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6033,"치간칫솔? 치실? 워터픽? 
치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 3일,,
6034,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6035,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6036,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6037,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6038,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6039,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6040,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6041,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,2,2
6042,아아아아아 뭐 안 먹으려고 워터픽까지 했는데 맥주 한잔하고 자고싶다(...),2019년 6월 3일,,
6043,워터 픽 사야겟어..,2019년 6월 2일,,
6044,가전은 사면 다 좋았던거 같은데 유일하게 잘 안쓰는거는 전동칫솔. 쓰면 잇몸이 좀 다치는거 같아서 손이 안 간다. 워터픽은 잘 씀ㅋㅋ,2019년 6월 1일,,
6045,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 1일,,
6046,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 1일,,
6047,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 1일,,
6048,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 6월 1일,,
6049,워터픽 중독성 개쩔어..... 이제 워터픽 없이는 양치끝이 아니야.......,2019년 6월 1일,,1
6050,워터픽 쏘고 왓는데 더 하고 싶어 ㅋㅋ,2019년 5월 31일,,2
6051,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6052,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6053,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6054,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6055,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6056,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,1,1
6057,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 6월 3일,,
6058,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6059,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6060,워터픽도 생략하고 나왓는데,2019년 5월 31일,,
6061,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 5월 31일,,
6062,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6063,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6064,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6065,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6066,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6067,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6068,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6069,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6070,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,1,1
6071,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6072,님들 진짜 헤어나올 수 없는 중독이 뭔줄 앎? 워터픽 중독임 20분 동안 물쏘고 있는 자신을 발견할 수 있음,2019년 5월 29일,,3
6073,워터픽하구자야지,2019년 5월 26일,,
6074,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 5월 26일,,
6075,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 26일,,
6076,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 5월 26일,,
6077,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 31일,,
6078,,,,
6079,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 25일,,1
6080,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 25일,,
6081,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 25일,,
6082,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 5월 25일,1,
6083,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까",2019년 5월 25일,,
6084,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 25일,,
6085,"치간칫솔? 치실? 워터픽? 치아 사이 찌꺼기, 무엇으로 관리할까 
 
 http://naver.me/5utQkDZ8",2019년 5월 25일,,
