,본문,날짜,리트윗,하트
5654,"https://twitter.com/ARMYgo_bts/status/1508683919725531141?t=93VrChY1CMo_LNvPYC-Jxw&s=19…

일 마치고 라면3개 먹격담(목격담) 듣고 웃다가 잇몸 마르기도 전에 확진 소식 들어서...
아.. 진짜.... 왜이리....
이 아이... 공연 못하게 되면... 혼자 얼마나 힘들어할지 ㅠ",3월 29일,1,4
5655,아니 근데 잇몸은 왜 붓고 난리!!!,3월 29일,,
5656,오랜만에 치실질 했다가 잇몸이 부었다 ..잉...,3월 29일,,
5657,"아침으로 먹고 남은 순찌에 라면 넣어서 점심 해결., 너무 뜨거워서 다 먹고나니 잇몸이 헐었군^^ 넘 웃겨",3월 29일,,2
5658,잇몸도 자꾸 아프고... 담주엔 반드시 치과 간다..,3월 29일,,1
5659,한창 치과 가야하나 말아야 하나 간보고 있을 때 꿈에서 이빨이 아니라 잇몸까지 통째로 빠지는 꿈 꿨었음... 때문에 더더욱 치과를 안가게 됨...ㅠㅠㅠ 진짜 입이랑 양손에 피가 철철 넘쳐서 진짜 놀람 ㅠㅠ,3월 29일,,
5660,아나 오가타가 잇몸국소마취한거아니고 걍 마취한거아니냐고요,3월 29일,,1
5661,"이동혁 애교삼종영상보면서
헤벌쭉~ 웃느라 잇몸 다 마름",3월 29일,,
5662,"오스기둘이 룸술집에서 술먹고 취해서 레로레로혀키스하다가 오가타가 갑자기 
야
너입벌려봐 
하니까 헤에..? 하고 스기모토가 벌렸더니
너 잇몸염증있는거같다 하고 그상태로 자기 치과 끌고감",3월 29일,,11
5663,개과들 짖을때 으르릉 컹 거리면 잇몸보이는거 너무 숭하다,3월 29일,,1
5664,잇몸 또 말랏어 나...,3월 29일,,1
5665,진짜 넘 예쁘다...마스크끼고 있어서 다행이야 잇몸 드러낼뻔,3월 29일,,
5666,"@hayanghamong
 님과 
@covm_mbb
 님에게 보내는 답글",3월 29일,,1
5667,혓바늘 났는데 느므아파... 잇몸도 부었고 .. 뭘먹을때마다 아파..,3월 29일,,
5668,중간에 잇몸 갈려서 피도 철철나고 ,3월 29일,,2
5669,"@Friskris3
 님에게 보내는 답글",3월 29일,,1
5670,,3월 29일,,
5671,중간에 잇몸 갈려서 피도 철철나고 ,3월 29일,,2
5672,이가 (이불) 없으면 .. 잇몸 (티셔츠)라도 자리를 내어드려야하는..,3월 29일,328,798
5673,뭐가 또 스트레스라 잇몸이 부어써...?,3월 29일,,1
5674,"@Ag2j_13
 님에게 보내는 답글",3월 29일,,
5675,"@090909_9
 님에게 보내는 답글",3월 29일,,
5676,잇몸 극건조해지는 영상,3월 29일,,
5677,♔BAP_Bangyongguk 오빠의 잇몸 짱♡,3월 29일,,
5678,스케일링으로 이 조져땨.. 아품 ㅠㅠ 잇몸치료 하라고 해서 예약도 해뜨ㅏ,3월 29일,,
5679,아 또 잇몸이 아프다ㅠ 스트레스 심하고 잠 잘 못 잘 때마다 귀신같이.,3월 29일,,
5680,잇몸건성김미연,3월 29일,,
5681,팝콘 간식으로 맛있고 좋은데 껍질이 잇몸과 이 사이에 크라운 마냥 끼여서 안빠지는게 굉장히 곤란하다,3월 29일,3,33
5682,"@chomin_03
 님에게 보내는 답글",3월 29일,,
5683,"원헬스치약은 
잇몸에 바르기만해도 치석이 제거된다고 합니다.
아이들 치석케어할려고 동물병원에 가면
수면마치 하잖아요?
치아때문에 수면마취 안해도 되면 천국아닌가요?",3월 29일,,3
5684,오빠야 자가격리 그렇게 온 가족이 노력했는데 자가격리 풀릴 쯤에 제가 걸려버림… 하… 어쩌겠어요 제 면역력이 약한 탓이죠 네… 너무 부어서 침 한 번 삼킬 때마다 기도가 막히는 기분인데 아프네요 진짜 잇몸도 계속 붓고 피남…^^,3월 29일,,2
5685,"@nownet1117
 님, 
@lLiLYuAn
 님, 
@koreaTIOT
 님에게 보내는 답글",3월 29일,,2
5686,"잇몸약좀 챙겨먹어야하나 세수할때 피 너무
많이 나는디...",3월 29일,,1
5687,잇몸이퉁퉁 어떨게 이걸 잘라낸단 말씀이시뵤 ? ㅜ ㅜ,3월 29일,,
5688,"@rocketskates_
 님에게 보내는 답글",3월 29일,,
5689,잇몸 극건조해지는 영상,3월 29일,,
5690,♔BAP_Bangyongguk 오빠의 잇몸 짱♡,3월 29일,,
5691,"@rocketskates_
 님에게 보내는 답글",3월 29일,,
5692,그래 이거지 3년째 클래식만 듣다가 앰프로 울리는 베이스의 사운드를 들으니까 넘 심장이 뛰었다ㅠㅠㅠㅠ… 첨엔 너무 감동해서 울면서 뛰다가 나중엔 웃느라 잇몸이 마름;,3월 29일,,
5693,"@ariari_ling
 님에게 보내는 답글",3월 29일,,
5694,"@monan0000
 님에게 보내는 답글",3월 29일,,1
5695,하루나 부각만 보면 너무 웃어서 잇몸이 마름,3월 29일,,
5696,발치 진심 ㅈㄴ 아픔 뒤질거 같음 원래 잇몸 안좋은거도 있어서 피도 잘 안멈춤,3월 29일,,
5697,"@AuraNyamNyam
 님에게 보내는 답글",3월 29일,,
5698,불행인지 다행인지 지금 잇몸 부어서 발치는 못한대.. ㅅㅂ,3월 29일,1,
5699,"@Bread_Senpai
 님에게 보내는 답글",3월 29일,,
5700,"@AuraNyamNyam
 님에게 보내는 답글",3월 29일,,
5701,잇몸 마르고 있음 작가님 너무 재밌어요 진짜,3월 29일,,2
5702,포카리 ½로 희석한거 입에 머금어서 스미히코 입에 흘려보내는데 삼키기 전에 혀로 볼이랑 잇몸 쓸어서 쓴맛 최대한 없애고 입 뗌...,3월 29일,,
5703,"@AuraNyamNyam
 님에게 보내는 답글",3월 29일,,
5704,"@wintermoon0430
 님에게 보내는 답글",3월 29일,,
5705,"@daldalpokshini
 님에게 보내는 답글",3월 29일,,1
5706,걍 잇몸이 까진거엿어,3월 29일,,
5707,"@knitted_yeny
 님과 
@red_red_cloud_
 님에게 보내는 답글",3월 29일,,1
5708,"야난 다크초코 애비 언제나오냐...그거없으면 메인퀘를못하겠던데,.. 지금잇몸으로하다가 계속막힘",3월 29일,,3
5709,,3월 29일,,
5710,"@Bread_Senpai
 님에게 보내는 답글",3월 29일,,
5711,근데 정말 짜증난다 ㅠ 목이 자주 아픈 편인데 목만 아프면 그러려니 하지만 귀도 아프고 입안 잇몸 붓는게 너무 짜증난다,3월 29일,,2
5712,"“아니, 사람 보고 대뜸 더럽고 추잡하다는데 거기 본능적으로 끌리면, 그게 변태지, 씨발….”
“그건 끌리는 마음을 다스리기 위한 방어 기제였을 뿐이야, 여보.”

포가튼 파트너 (IF 외전) | 체리만쥬 저

나지금잇몸만개하며쪼개그냥",3월 29일,,
5713,유교보이쌀페는 항상 넘 큐트하구…… 마스크 속으로 잇몸 만개……… ㅠ 휴 귀여어 뭘먹구 그렇게 귀엽지….. 왜지 왜 그렇게 귀여운거지!,3월 29일,,
5714,아 마스크써서 정달 다행이다 저항없이 잇몸만개되어버림,3월 29일,,1
5715,"1회차때는 진짜 과몰입 해서
제이크한테 고백할 때 잇몸 말랐는데
2회차에서 이성 차리고 보니까 좀 급전개더라ㅋㄱㅋㅋㅋㅋㅋㅋㅋㄱ
과몰입 제대로 해야 됨 
그냥 설렁설렁 하면 엥 난 안 좋아하는디.. 될거 같음ㅋㅋㅋㄱㅋㅋㅋㅋ",3월 29일,,
5716,에바다 와기 쥬선 너무 귀여워서 잇몸만개함,3월 29일,1,9
5717,"진짜... 컴션 볼 때마다 잇몸만개 상태됨
후회없는 선택",3월 29일,,1
5718,치간칫솔이나 이쑤시개를 사용하면 잇새가 벌어진다는 얘기는 그다지 의학적인 근거가 있는 얘기는 아닙니다. 어차피 만성 치주염 (풍치) 환자들은 시간이 지날 수록 점점 잇새가 벌어지거나 잇몸이 내려가서 틈이 벌어지게 되므로..,3월 29일,,
5719,아 잇몸약안먹고나왔네 어쩐지욱신거리더라,3월 29일,,
5720,"@DD_soo_DD
 님에게 보내는 답글",3월 29일,,
5721,치간칫솔 쓴 이후로 잇몸이 정신을 차렸는지 깔끔하게 빠진다,3월 29일,,1
5722,아 잇몸부었어.. 넘 거슬리네,3월 29일,,
5723,서누 진짜 귀여움 떨고 갔네  아침부터 잇몸 마르게 웃는중 귀염둥아.ᐟ.ᐟ.ᐟ,3월 29일,,
5724,"약간 짜다. 쓴맛도 있다. 잇몸을 찌른다. 목구멍이 따뜻하다, 아니. 뜨겁다. 열기가 내 몸안으로 빨려들어오는 듯한 느낌이다. 내 혈관을 타고 퍼지는 듯한..",3월 29일,,
5725,아  진짜  잇몸속이 상한거면 어뜩햐? ㅠ,3월 29일,,1
5726,"ㅅㅂ 면역력 뒤졌나?
잇몸 헐고 입천장 붓고 볼에 빵꾸나고 목구멍 붓고",3월 29일,,
5727,"이 간질거리는 사랑우짬좋음
잇몸 마르는데",3월 29일,,2
5728,아씻팔 코도막히고 편도붓고 잇몸붓고 자살마렵네,3월 29일,,8
5729,잇몸마르네 ...귀여어,3월 29일,,
5730,치간칫솔 쓴 이후로 잇몸이 정신을 차렸는지 깔끔하게 빠진다,3월 29일,,1
5731,아 잇몸부었어.. 넘 거슬리네,3월 29일,,
5732,서누 진짜 귀여움 떨고 갔네  아침부터 잇몸 마르게 웃는중 귀염둥아.ᐟ.ᐟ.ᐟ,3월 29일,,
5733,"약간 짜다. 쓴맛도 있다. 잇몸을 찌른다. 목구멍이 따뜻하다, 아니. 뜨겁다. 열기가 내 몸안으로 빨려들어오는 듯한 느낌이다. 내 혈관을 타고 퍼지는 듯한..",3월 29일,,
5734,아  진짜  잇몸속이 상한거면 어뜩햐? ㅠ,3월 29일,,1
5735,"ㅅㅂ 면역력 뒤졌나?
잇몸 헐고 입천장 붓고 볼에 빵꾸나고 목구멍 붓고",3월 29일,,
5736,"이 간질거리는 사랑우짬좋음
잇몸 마르는데",3월 29일,,2
5737,아씻팔 코도막히고 편도붓고 잇몸붓고 자살마렵네,3월 29일,,8
5738,"@llljewel_87
 님에게 보내는 답글",3월 29일,,1
5739,셔트라인 보고 왔고요 문신건 보고 잇몸 빠짝 말라서 오는 길입니다,3월 29일,,
5740,자다깼는데 잇몸이 또 부어있어서 진통제 먹고 엄청조그만 칫솔로 양치 다시하고 누웠다 충치치료는 했는데 피곤하면 이런다 부으면 뭐가 끼고 뭐 어쩌구저쩌구 반복이랬던듯…,3월 29일,,1
5741,"( 지도 하고 싶어 했으면서 지랄. 혀바닥을 입 천장에 누르며 뭉대고, 잇몸을 훑어주고 느긋하게 엮어갔다. 그냥 가볍게 하나 싶었건만. 눈을 감은 얼굴을 내려보면서 한 손으로 어깨를 감싸 잡았다. )",3월 29일,,
5742,아 미치겠다 방금알티연성 보고 절로 잇몸만개함,3월 29일,,
5743,"에고서치했다가 개맛잇는 은문썰보고 잇몸마르게 웃는 중 
행복해",3월 29일,,
5744,사바나생들 하품할 때 잇몸까지 보이게 하품할 거 같다 귀여워..,3월 29일,,3
5745,서나가 나의유사그려줌.. 이런거처음해보는데 잇몸이안감춰짐... 광대가안내려감...,3월 29일,,
5746,"나 근데 범이 아스크림 깨물어 먹는거 너무 싱기해....
난 이로 깨무는데 범이는 잇몸(?)으로 깨물어서 진짜 싱기하게 쳐다봤음...

봐도봐도 너무 깜직함.",3월 29일,,
5747,잇몸이보이게웃는행위 번복,3월 29일,,
5748,"잇몸이보이게웃는행위
선생님....최고십니다....",3월 29일,,
5749,치간칫솔 쓴 이후로 잇몸이 정신을 차렸는지 깔끔하게 빠진다,3월 29일,,1
5750,"아니 자꾸 잇몸부을때마다 치과쌤이 ""여주씨 잇몸은 60대에요""라고 했던거생갇나서 개빡침",3월 29일,,4
5751,"@zhkkoq
 님에게 보내는 답글",3월 29일,,1
5752,뭐지.... 쪼끔씩 욱신욱신함... 사랑니가 잇몸 안에서 깨지고 뚫고 나온건가,3월 29일,,
5753,이건 도대체 어디서 부러진 이빨조각인 것이며 왜 근 한달간 잇몸에 박혀있었던 것인가,3월 29일,,1
5754,"아닌가
잇몸은진작에헐었는데
얘는뭐임ㅡㅜㅜ",3월 29일,,1
5755,"시발트위터가뒷말물어갔어
잇몸에뭐남
구내염인가",3월 29일,,1
5756,한 한달 정도 사랑니 쪽 잇몸에 뭔가 날카로운게 나와있길래 어 사랑니 나나보다 했는데 갑자기 빠지고 보니까 이빨조각이야 뭐지,3월 29일,,3
5757,매년 완덕을 생각하곤 하는데 다시 보면 걍 개오타쿠처럼 헤벌레하고 있는게 어이없음 잇몸 말랐음 지금,3월 29일,,
5758,"오늘의 교훈 : 치실을 잘하자
잇몸에 피가 철철나서 하는 말",3월 29일,,
5759,나 진짜… 키티 멤버들이랑 머더돌스 멤버들이랑 같이 있는 사진 보면 잇몸만개하는듯 방금도 갤러리 들어갔다가 눈 마주치고 흐뭇한 미소 지으면서 나옴,3월 29일,,1
5760,저때 만들땐 개정색하고만들었는데 오랜만에 보니까 웃겨서잇몸마르겟음,3월 29일,,
5761,"포타 뒤지능데 요프포스트 발견할때마다 잇몸 졸라 건조해짐...
에로스가 잘 상상 안되는 사이같지만 또 상상헤보면 은근 맛있다고요",3월 29일,,
5762,단님 포크 볼 때마다 잇몸이 말라요,3월 29일,,
5763,않이 잇몸에서 피 줄줄남,3월 29일,,
5764,나 공장장님 저 타래보면서 함박웃음 지었음... 잇몸이 한껏 건조해짐,3월 29일,1,2
5765,"@dobby2721
 님에게 보내는 답글",3월 29일,,
5766,스트레스 받아서 잇몸 붓고 지랄남 하...,3월 29일,,
5767,잇몸이약해서 양치할때마다피봄,3월 29일,,
5768,""" 하하, 그러게 말야~ ""

아무 생각 없이 잇몸을 모두 드러내며 남자가 웃는다. 바보같기는, 당신이 지금 어떤 말을 들은 줄은 알고?

"" ...됐어요. 이제 그만 각자 집으로 갑시다. ""
"" 어이 죠르노, 실컷 춤 잘 춰놓고 왜 또 그러는 거야?""

알수가 없구만! 금새 샐쭉한 표정이 된 청년의 속 마음을",3월 29일,,
5769,,,,
5770,단님 포크 볼 때마다 잇몸이 말라요,,,
5771,나 이런거 보고 좋아해도 되는거야? 지금 잇몸 다 말랏어;,3월 29일,2,4
5772,충치치료 때메 안 씹던 쪽으로 씹고 다 했더니 그쪽 천장이랑 잇몸이 다 헐어버림ㅠㅜㅜ,3월 29일,,
5773,"@Nyorong_md
 님에게 보내는 답글",3월 29일,,
5774,"후와아아아앗....
딘짜 짱이니까 꼬옥 보시길
지금 컴터 화면 켜놓고 개저 웃음 지어서 잇몸 말라가고 잇는 중이니까
기분이 참 후와후와해지네요",3월 29일,,1
5775,"고고곡고곡ㄱ고곡

양치하다 피나서 피가 주르륵 흐르길래

아 잇몸... 하고 내일 치과가야겠다",3월 29일,,1
5776,"@cm_seacat
 님에게 보내는 답글",3월 29일,,
5777,계정주가 넘 사랑하는.. 잇몸만개영상 공유합니다,3월 29일,,2
5778,양치하다가 잇몸찔럿는데ㄹㅇ너무아하서눈물이차오름,3월 29일,,
5779,"아니
나...
웃긴게
양치 좀만 박박하면 잇몸어디서피난건지 뱉을때마다피범벅임
나혼자 소리없는비명지름",3월 29일,,
5780,입안이 다 헐고 잇몸 띵띵 붓고 왜 이러지,3월 29일,,
5781,"이거 ㄷ으로 들리는거 음운체계상
'슬픈'의 ㄴ이 잇몸 소리고 'ㅕ' 발음 때문에 입이 벌어지기도 하고 반모음 때문에 ㄷ으로 들리는게 가능한거 같다",3월 29일,,
5782,마네킹 마냥 11시부터 계속 웃고 있어서 마르다 못해 옥수수 같은 내 잇몸..........,3월 29일,1,4
5783,"@1SGDmcIJVP5ISQc
 님에게 보내는 답글",3월 29일,,
5784,지금 치과에서 헤집어놓은 잇몸이 넘 아파서 못 자고 있음 의사새끼 무슨 짓 한거냐 대체 아 개빡치네,3월 28일,,
5785,"바누님 늑대타로 보다보니까
홀리며 죠셉이며 주변에서 사랑 듬뿍 받고 자란 덕에
손 머리에 닿기도 전에 먼저 귀 젖히는 습관 있는 늑대타로 생각나서 잇몸 바짝 마름",3월 28일,5,14
5786,( 질척한 웃음소리 새나온다 농밀히 얽혔던 혀끝 이내 시현 잇몸에서 천장을 훑는다 유성 목덜미 감았던 팔 힘주어 제 쪽으로 끌었다. ),3월 28일,,
5787,으어...잇몸 아파,3월 28일,,
5788,"@cmgg00
 님에게 보내는 답글",3월 28일,,
5789,충치치료 때메 안 씹던 쪽으로 씹고 다 했더니 그쪽 천장이랑 잇몸이 다 헐어버림ㅠㅜㅜ,,,
5790,마네킹 마냥 11시부터 계속 웃고 있어서 마르다 못해 옥수수 같은 내 잇몸..........,3월 29일,1,4
5791,"@1SGDmcIJVP5ISQc
 님에게 보내는 답글",3월 29일,,
5792,지금 치과에서 헤집어놓은 잇몸이 넘 아파서 못 자고 있음 의사새끼 무슨 짓 한거냐 대체 아 개빡치네,3월 28일,,
5793,"바누님 늑대타로 보다보니까
홀리며 죠셉이며 주변에서 사랑 듬뿍 받고 자란 덕에
손 머리에 닿기도 전에 먼저 귀 젖히는 습관 있는 늑대타로 생각나서 잇몸 바짝 마름",3월 28일,5,14
5794,( 질척한 웃음소리 새나온다 농밀히 얽혔던 혀끝 이내 시현 잇몸에서 천장을 훑는다 유성 목덜미 감았던 팔 힘주어 제 쪽으로 끌었다. ),3월 28일,,
5795,으어...잇몸 아파,3월 28일,,
5796,"@cmgg00
 님에게 보내는 답글",3월 28일,,
5797,"@rita_decoco
 님에게 보내는 답글",3월 28일,,1
5798,쩝쩝 입안에서계속 피맛나는데 어느 쪽잇몸에서 나는군지,3월 28일,,
5799,나 진짜 잇몸 마르는줄 알았는데 지오배우님이 너무 매력적이라고 대신 말해줘서 넘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3월 28일,,1
5800,저런유치뽕짝인소멘트에 잇몸활짝드러내고 웃고잇는나.. 강태무니가내별이다,3월 28일,,
5801,ㅋㅋㅋㅋㅋㅋㅋㅋ아 정말 사맞만이 날 웃게햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하태 넘 기엽고 웃겨서 잇몸 마름ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3월 28일,,
5802,ㅇ ㅏ 이게 진짜면 진짜 얘네 진짜 캐럿한정으로는 개스윗남들이라 ㅠ 너무 달달해서 잇몸까지 다 녹아내리고 ㅎ혈당높아져서 당뇨올 것 같은데 책임져요 응애 캐럿아파,3월 28일,,
5803,"청춘캠퍼스 드라마 저번주 토요일부터 시작해서 보는데 넘 재밌어ㅜㅜㅜㅜㅜ
남주여주 사귀면 진짜 꽁냥꽁냥할 생각에 잇몸 광대아파ㅜㅜㅠ",3월 28일,,
5804,분명 치과를 다녀왔는데 잇몸에 피나는곳이 두군데가됨,3월 28일,,
5805,흐아악 잇몸아파 구마당할거같애,3월 28일,,
5806,왐마 나 잇몸 말라부렷어,3월 28일,,1
5807,치실 할 때마다 피가 하도 나니까 안 나면 아쉬운 수준에 이름. 물론 오늘도 두군데에서 피를 보았다. 잇몸이 빨간 거 보니 아무래도 병원에 가야할 판인데....무서워...,3월 28일,,1
5808,"@rita_decoco
 님에게 보내는 답글",3월 28일,,
5809,나 진짜 잇몸 마르는줄 알았는데 지오배우님이 너무 매력적이라고 대신 말해줘서 넘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3월 28일,,1
5810,,,,
5811,또 망할 사랑니 덕분에 잇몸 아작난 걸 발견,3월 28일,,
5812,빛반사된거는 이구나… 하고 무지성으로 생각하다가 잇몸일리 없잖아 함,3월 28일,,
5813,치유님꺼 잘못보고 잇몸으로 봄,3월 28일,,
5814,갑자기 사랑니가 2배속으로 나서 잇몸이 달랑거림 이거 뚜껑열고닫기 가능,3월 28일,,
5815,"아 간식거리 때문에
잇몸 마를 날이 없다",3월 28일,,1
5816,아니 뿌링클을 너무 열정적으로 먹었는지 어금니쪽 잇몸이 까졋음,3월 28일,,
5817,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ다른ㅋㅋㅋ사무손뎈ㅋㅋㅋㅋㅋ생일 축하해줬다고 신나서 잇몸만개했는뎈ㅋㅋㅋㅋ진짜 커여웤ㅋㅋ,3월 28일,,
5818,잇몸이너무건조합니다광대가너무아파요입꼬리에경련이왓어요,3월 28일,1,
5819,잇몸 치약으로 이 닦고 물마시면 조미료 탄 물 마시는 기분...,3월 28일,,
5820,"집 들어온 이후로 이것만 보고 있음
잇몸말라요",3월 28일,,
5821,"@zzang_onu
 님에게 보내는 답글",3월 28일,,
5822,RT. 승쭌이 시절 영상들은 보다보면 잇몸이 다마름 애교귀여움이 한도초과야,3월 28일,,
5823,"행복해... 잇몸만개 
VIVIZ(비비지) - BOP BOP! 교차편집(stage mix) https://youtu.be/i-MOVPhE5Mg 출처 
@YouTube",3월 28일,,2
5824,학원에서 국어외우는데 혀끝을 윗잇몸에 대채를 윗잇몸에 기댄채라고 해버림,3월 28일,,1
5825,"아기벨 배꼽..
만지작만지작..
송곳니만지작만제작..
입에 엄지손가락 넣고 볼 쭉쭉 늘리면 잇몸빼꼼
송곳니뾰독뾰족 귀엽겠다",3월 28일,,
5826,아 나 진짜 잇몸 마름,3월 28일,,
5827,섹C 베이비B (별명) / YO 섹C한 허니 부끄러워하는구나 버니 아버지 다니 형은 형 키스를 하고 싶어 너와 의자를 만들고 싶다 아버지와 (중략) 작사자란 의미다아으아~ 베이B~ 너를 좋아해 허니 부엌을 좋아해 마미 짱구 이마와 잇몸에서 개미~,3월 28일,,
5828,아나 잇몸 마르네;;;,3월 28일,,
5829,잇몸이너무건조합니다광대가너무아파요입꼬리에경련이왓어요,3월 28일,1,
5830,,3월 28일,,
5831,"3일차
- 나날이 최악의 목 상태 갱신.
- 마른 기침과 가래가 생겨서 비대면 진료 받고 새 약 받음.
- 좌측 하단 사랑니 쪽 잇몸이 너무 심하게 부어서 목 다음으로 아픈 곳이 잇몸임.
- 코를 너무 많이 풀어서 그런가 머리가 징징 울림.
3일까지 많이 아프다는데 이게 내일 나아질지 진짜 의문임.",3월 28일,,
5832,"얘들아 온건하게 구내염 없애는 법 아는 사람,,,, 근 2주째 구내염 달고 살며 구내염이 볼 안쪽 침샘 부근을 지나 잇몸 안쪽에서 급기야 혀 아래 아랫잇몸까지 내려온 사람 올림,,, 알보칠 안받음,,,",3월 28일,,
5833,"@ansan_dana
 님에게 보내는 답글",3월 28일,,3
5834,우리 잇몸도 갈고 뼈도 갈아서 스밍합시다 죽어도 스밍해,3월 28일,3,2
5835,"@Sanrang_
 님에게 보내는 답글",3월 28일,,3
5836,"@kkomjiwhoyu
 님과 
@BTS_twt
 님에게 보내는 답글",3월 28일,,1
5837,"@iamyhni
 님에게 보내는 답글",3월 28일,,
5838,"그래서 에픽1때 평소처럼 잇몸 말리면서 마냥 예뻐만 하는 느낌이라기보다 눈 마주치면 잔잔히 웃어주기는 해도 어딘지 가슴 한 켠이 시린 듯한, 먼 길 떠나는 자식을 앞둔 무거운 표정이었는데 쌀르페도 그 맘 다 아는거처럼......... 전같았음 일꾼들이나 디케 보고 불렀던 노래를 아빠(아님)를 향해",3월 28일,,
5839,"@Die_by_hanging
 님에게 보내는 답글",3월 28일,,
5840,"@m_o_o_nbow
 님에게 보내는 답글",3월 28일,,2
5841,"피푸님 얘기 넘 설레는데....
저 회사인데 잇몸만개함 ",3월 28일,,2
5842,"아끼발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 병원다큐 돌아버려 ㅅㅂㅋㅋㅋㅋ 형, 미안해요? 보고 입 벌리고 웃다가 윗잇몸 찢어짐(ㅅㅂ...) ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",3월 28일,1,
5843,잇몸 아직도  ㅏ파 난 7시에 나프록센을 머것는데....한정 먹은게 문젠가,3월 28일,,
5844,"잇몸 건강엔 동화약품 ‘잇치 가글액’ (출처 : 파이낸셜뉴스 | 네이버 뉴스) http://naver.me/GOC5vOGa

잇치 가글액",3월 28일,,
5845,"oO(오, 이렇게 된다면 한동안은 다들 광대의 멋진 잇몸 웃음을 못보겠는걸! 입이 근질거려서 어쩌나... 그리고 한참 생각했다. 난 참 행복한 사람이구나... 아무리 힘들어도 난 입이 달라붙지 않았으니까 화이팅!)",3월 28일,,4
5846,아 허전해..이 시간에 알아먹지도 못 하는 태국어 라방 틀어놓고 잇몸 만개하고 있었는데,3월 28일,,1
5847,잇몸 건강엔 동화약품 ‘잇치 가글액’ (출처 : 파이낸셜뉴스 | 네이버 뉴스) http://naver.me/Fbu73bGO,3월 28일,,
5848,"@neuk_u
 님에게 보내는 답글",3월 28일,,
5849,"@iamyhni
 님에게 보내는 답글",3월 28일,,
5850,,,,
5851,"어~~~ 할때부터 씨익 웃고
엄마 담꾸! 할때 잇몸 만개하고
아빠두 닮꾸! 할때 입 틀어막음",3월 28일,1,12
5852,"@noname_bjyx
 님에게 보내는 답글",3월 28일,,3
5853,하 잼젠 너무 잘생김 입 아파 근데 잇몸만 남아도 잘생겼다고 할 거야,3월 28일,1,1
5854,지금 나 조커된 거 같은데? 보는 내내 입이 찢어질 듯이 웃음 잇몸 다 말랏어 에라이 평생 사랑해라,3월 28일,,1
5855,"할일 끝나서 마뫄님 방송 들어가자마자 잇몸만개함...
개귀엽다 진짜 .. .. . . ..",3월 28일,,3
5856,둘 다 넘 귀엽잔아 까아끄응 하고 손 막 오물오물해갖구 광대 앙글해지는 재짱이나 … 무야? 스런 걸음으로 척척척 오드니 우르르르 하자마자 약간 준비태세 갖추는 무닉군이나 … 잇몸말라,3월 28일,,2
5857,흑흑 호다닥 들어갔는데 막바지여서 슬펐지만 하트 하는데 계속 어긋나는 츠키랑 수현이 보고 잇몸미소 지음,3월 28일,2,10
5858,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아니 감사합니다 여러분... 갑자기 일케 따순 말씀을 지금 잇몸 건조하게 웃으면서 껄껄 거리다 감동의 도가니탕...,3월 28일,,1
5859,나 지금 해진이 보는 촐윤임 잇몸발사된단 뜻 ; ; ; ;,3월 28일,,3
5860,네피가 앞발로 잇몸 봉합 해 놓은 실을 뜯으려고 해서 일단 목카라를 씌웠고.....항의하는 의미로 밥을 안 먹는 할매.....고통....회한....,3월 28일,,1
5861,"요즘 마크영상만보면
잇몸이건조해짐…함박웃음짓고잇어내가",3월 28일,,
5862,"위쪽 잇몸에서 무언가가 조그맣게 자라났다 
큰일났다 
사랑니...",3월 28일,,
5863,근데 잇몸 아파서인지 멍때리다가 정신 차려보면 이 존나 꽉 깨물 고 있음 문제는 나 이번주도 이빼러감 죽을 게,3월 28일,,
5864,"@H_twt_zepeto
 님에게 보내는 답글",3월 28일,,1
5865,룸메가 방금 컴백한 대형남돌의 팬인데 진입 순위보고 굉장히 슬퍼하는 중임 중소 여돌의 팬은 1도 이해가 안가지만 확실한건 우리 잇몸까지 갈아부어야 한다는거임 암만 중소지만 우리애들은 천재니까 쌉가능이야 그 가수에 그 팬 가보자고 천재 가수들과 천재적으로 덕질하는 팬 해보자,3월 28일,24,81
5866,잇몸이 아픕니다. 새칫솔쓴지 이틀차 후기,3월 28일,,
5867,아 ㅜ (트레저)도영이 학교에서 쌤이 조용! 이러면 넵! 대답한적많대 ㅜ우뜩해 존나귀여움 나 잇몸 마름,3월 28일,2,2
5868,잇몸 양쪽이 다 아픈데 마라탕 먹고 싶다.,3월 28일,,
5869,하 잼젠 너무 잘생김 입 아파 근데 잇몸만 남아도 잘생겼다고 할 거야,3월 28일,1,1
5870,지금 나 조커된 거 같은데? 보는 내내 입이 찢어질 듯이 웃음 잇몸 다 말랏어 에라이 평생 사랑해라,3월 28일,,
5871,위아래잇몸이 우리우리하다 으 귀찮아,3월 28일,,2
