,내용,날짜,별점,재구매,한달사용기,종류
9412,제잇몸에 좋은칫솔이있어서감사합니다^^ 재구매입니다,2021-10-03,5,0,0,1
9413,좋아요~~~~~~~~~~~,2021-10-03,5,1,1,3
9414,좋아요~~~~~~~~~~,2021-10-03,5,1,1,3
9415,좋아요.좋아요.재구매각,2021-10-04,5,1,0,2
9416,고급모쓰다가 일반모 샀는데 .. 다음엔 고급으로 바꿔야겠어요. 잘 쓰고 있어요,2021-10-04,5,1,0,3
9417,좋아요.좋아요.재구매각,2021-10-04,5,1,0,1
9418,잘 쓰고 있어요..,2021-10-04,4,1,0,3
9419,좋아요.좋아요재구매 예약,2021-10-04,5,1,0,4
9420,부드럽고 조아요! 완전,2021-10-04,5,0,0,1
9421,아버지가 치과에서 받아 사용하신후 너무 좋다고 하셔서 주문했어요~^^ 구석구석 잘 닦이는 느낌이래요,2021-10-06,5,0,0,1
9422, 만족하게 쓰고있어요.,2021-10-07,5,0,0,2
9423,칫솔 좋으네요 굿!!,2021-10-07,5,0,0,3
9424,항상 구매하는 제품이예요~,2021-10-07,5,0,0,1
9425,항상 구매하는 제품이예요~,2021-10-07,5,0,0,1
9426,항상 구매하는 제품이예요~,2021-10-07,5,0,0,2
9427,혀클리너까지 챙겨주시고 감사합니다,2021-10-07,5,0,0,1
9428,치과 전용이라 믿고 주문해봄,2021-10-07,5,0,0,2
9429,많이팔리는덴 이유가있네요 굿,2021-10-07,5,0,0,2
9430, 만족하게 쓰고있어요.,2021-10-07,5,0,0,2
9431,가격도 괜츈 배송도 빠르고 품질도좋거,2021-10-07,5,0,0,2
9432,만족합니다만족합니다,2021-10-07,4,1,0,1
9433,가격도 싸고 좋네요! 가족들까 한번에 구입했는데 좋네요,2021-10-07,5,0,0,2
9434,항상잘쓰고 잇어요~~재재재구매합니다...또구매할게요,2021-10-08,5,0,0,1
9435,너무 미세하고 좋아요,2021-10-08,5,0,0,2
9436,잘받았습니다 감사합니다,2021-10-09,5,0,0,1
9437,괞찮아요~~~~~~~~,2021-10-10,3,0,0,2
9438,브랜드 제품대비 품질이 너무 만족스러워요.,2021-10-10,5,0,0,2
9439,항상 사용하는 칫솔이예요^^ 가성비 대비 사용감 좋아요~~,2021-10-10,5,0,0,2
9440,부드럽게 잘 닦이고 배송이 빨라요,2021-10-10,4,0,0,2
9441,계속 사용하던 제품이고 품질이 만족스러워요,2021-10-10,5,0,0,2
9442,벌써 세번째 구매네요ㅋ  이제 외출시 필수지참품이 되어버렸습니다.,2021-10-11,5,0,0,2
9443,벌써 세번째 구매네요ㅋ  이제 외출시 필수지참품이 되어버렸습니다.,2021-10-11,5,0,0,2
9444,너무좋네용  잘쓸게용,2021-10-11,5,0,1,1
9445,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,2
9446,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,2
9447,광폭칫솔은 어금니끝까지 구석구석 안닦이네요. 이거 쓰다 같이 산 일반모로 바꿨어요~ 아무튼 일반모가 저는 더 맞네요,2021-10-12,1,0,0,2
9448,여느 브랜드 칫솔보다 으뜸입니다,2021-10-12,5,0,0,3
9449,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,1
9450,치과의사가 추천하는거라고해서 주문했어요,2021-10-12,5,0,0,2
9451,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,1
9452,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,3
9453,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,1
9454,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,2
9455,잘받앗어요 잘받앗어요,2021-10-12,5,0,0,1
9456,아직 써보진 않았지만 좋을거 같아요.써 보고 괜찮으면 계속 주문할께요.함께주신 혀클리너 잘 쓸께요!,2021-10-13,5,0,0,2
9457,애들 칫솔 써보니 좋아서 어른 칫솔도 구매했어요,2021-10-13,4,0,0,2
9458,이제품만 사용해요 아주좋아요,2021-10-14,5,0,0,2
9459,좋아요 잘쓸께요 굿,2021-10-14,5,1,0,1
9460,잘 써보도록 하겠습니다,2021-10-14,5,0,0,1
9461,잘 받았습니다 좋아,2021-10-14,5,0,0,3
9462,두번째 주문이에요 빠르고 조아요~!,2021-10-14,4,0,0,2
9463,좋아요.늘 잘사용중입니다.,2021-10-14,5,0,0,2
9464,잘 받았습니다 좋아,2021-10-14,5,0,0,1
9465,잘 받았습니다 좋아,2021-10-14,5,0,0,1
9466,굿 좋아요.다음에 재구매할게요.,2021-10-15,5,0,1,2
9467,부드럽고 좋아요.잘쓰고 있어요.,2021-10-15,5,0,1,2
9468,정말 좋아요.가격도 좋아요.,2021-10-15,5,0,1,1
9469,잘 사용하고 있어요,2021-10-15,5,0,1,1
9470,부드럽고 좋더라구요,2021-10-15,5,0,1,1
9471,3년전부터 칫솔 쓰기 시작했는데 이제 다른 칫솔은 못쓰겠어요ㅎㅎ좋아요,2021-10-16,5,1,0,2
9472,만족스럽게 잘 쓰고있습니다!!,2021-10-17,5,1,0,1
9473,만족스럽게 잘 쓰고있습니다,2021-10-17,5,1,0,3
9474,만족스럽게 잘 쓰고있습니다,2021-10-17,5,1,0,1
9475,만족스럽게 잘 쓰고있습니다~^^,2021-10-17,5,1,0,1
9476,쓰건거라 좋아요~~ 배송 하루만에 와서  더 좋음!!❤️❤️,2021-10-17,5,0,0,2
9477,부모님이 필요하다고 해서 주문했는데 괜찮다고 하시네요~,2021-10-18,4,0,0,1
9478,보들 보들 너무 부드러운 치솔 모 에요 좋아요!,2021-10-18,5,0,1,2
9479,에요 다음엔 고급형으로 사야겠어요~ 잘 보고 샀어야했는데 그립감이 좀 아쉬워요 쓰던 거라서 대체로 만족스러워요!,2021-10-18,4,0,0,1
9480,가성비 좋은 상품입니다,2021-10-19,4,0,0,2
9481,배송도 빠르고 좋아요 재구매합니다.,2021-10-20,5,0,0,1
9482,택배가 엄청 빠르네요~,2021-10-20,4,0,0,1
9483,아빠도  아이들도 좋아해요 앞으로 쭉 구매할께요 많이파세요,2021-10-20,5,0,0,2
9484,택배가 엄청 빠르네요~,2021-10-20,4,0,0,1
9485,칫솔이 사용하기도 좋고 신랑 및 아이들이 다 좋아하네요~~ 많이파세요 앞으로 쭉  구매할께요,2021-10-20,5,0,0,2
9486,어른이 쓰기에도 부드럽고 좋아요,2021-10-21,5,0,0,1
9487,아내가 매번 구매했던 거라고 해서 구매했습니다. 잘 쓸게요~^^,2021-10-22,5,0,0,1
9488,항상 쓰는제품~!!!  너무좋아요~~,2021-10-23,5,0,0,2
9489,주기적으로 주문하고 있어요,2021-10-23,5,0,0,1
9490,몇 년째 이것만 써요. 배송도 물건도 다 최고.,2021-10-23,5,1,1,0
9491,교정하는 사람은 꼭 필수품!!,2021-10-23,5,0,0,1
9492,주기적으로 구매하고 있습니다!,2021-10-23,5,0,0,1
9493,만족하며 잘 쓰고 있어요,2021-10-23,5,0,0,1
9494,요즘은 칫솔 여기서만 계속 주문 하고 있어요~,2021-10-24,4,0,0,2
9495,이것만찾게되네요 잘쓰고있어요,2021-10-24,5,1,0,1
9496,부모님이 필요하다고 해서 주문했는데 괜찮다고 하시네요.,2021-10-24,5,0,0,3
9497,부모님이 필요하다고 해서 주문했는데 괜찮다고 하시네요.,2021-10-24,5,0,0,4
9498,고급형과 일반형 비교해 보려고 2가지 제품으로 구매해 봤어요~,2021-10-24,4,0,0,2
9499,두번째 주문했어요. 가성비 좋아요.,2021-10-25,5,0,0,1
9500,칫솔 부드러운거 원했는데 너무 좋습니다… 계속 여기서 살거에요 굿굿,2021-10-26,5,0,1,4
9501,아주아주 좋습니다 부드러워서 더 조아요…,2021-10-26,5,0,1,3
9502,칫솔 부드러운거 원했는데 너무 좋습니다… 계속 여기서 살거에요 너무 조아요,2021-10-26,5,0,1,1
9503,칫솔 부드러운거 원했는데 너무 좋습니다… 계속 여기서 살거에요 짱,2021-10-26,5,0,1,1
9504,잘쓸게요~~ 양이많아좋아요ㅋㅋ,2021-10-26,5,0,1,2
9505,칫솔이 크지않아서 좋아요.  미세허게 잘 닦이는고 같습니다.   재구매 했구요.  우리 애들도 이 칫솔은 좋다고 하네요.,2021-10-26,5,0,0,1
9506,칫솔 부드러운거 원했는데 너무 좋습니다… 계속 여기서 살거에요ㅎㅎㅎ,2021-10-26,5,0,1,1
9507,단단한모는 처음 구매해보는데 진짜 짱짱단단하네요^^;;ㅎㅎ 다음엔 늘쓰던 중간모로 구매해야겠어요~ 다쓰고 다시 구매하러오겠습니다ㅎ,2021-10-27,5,0,0,3
9508,아이 교정때문에 저렴하게 인터넷으로 구입하게 되어 너무 좋습니다,2021-10-27,5,0,0,1
9509,늘 여기서 구매해서 쓰는데 항상 만족스러워요 부드럽고좋아요,2021-10-27,5,0,0,1
9510,좋아요좋아요좋아요좋아요,2021-10-28,5,0,0,2
9511,온가족 이것만 씀니다,2021-10-28,5,1,0,1
9512,칫솔항상재구매입니다다른건못쓰겠어요,2021-10-28,5,1,0,1
9513,상품이좋아서주위에도추천해주고저희도계속쓰고있어요,2021-10-28,5,1,0,2
9514,힘이 적당히 있으면서 부드러워요,2021-10-29,5,0,0,1
9515,좋아요좋아요좋아요좋아요,2021-10-29,5,0,0,1
9516,최고에요 써봣던 칫솔중 최고좋아요,2021-10-29,5,0,0,1
9517,써봣던 칫솔중 최고로 좋네요 추천합니다.,2021-10-29,5,0,0,2
9518,병원에서구매하면정말비싼데  저렴하게 좋은상품 구매잘했어요,2021-10-30,5,0,0,4
9519,상품만족합니다 아직 사용전인데  미세모가 좋은것같아요  이가 약해서 미세모가 좋을것같아요,2021-10-31,5,0,0,1
9520,배송도 빠르고 부드러워서 좋아요:),2021-10-31,5,0,0,1
9521,항상사용햐요~~~~~,2021-11-01,5,1,1,4
9522,가격도 저렴하고 재질도 좋아용. 손님왓을때 쓰기도 좋구요.  사용하고 또구매하러갈께용,2021-11-01,5,0,0,2
9523,항상사용해요~~~~,2021-11-01,5,0,1,3
9524,미소덴탈 믿고씁니다.,2021-11-01,5,0,0,2
9525,아직 사용전이지만 잘사용할게요 ^^,2021-11-02,5,0,0,3
9526,아직 사용전이지만 잘 사용할게요 ^^,2021-11-02,5,0,0,2
9527,아직 사용전이지만 잘 사용할게요 ^^,2021-11-02,5,0,0,1
9528,교정 후 사용하고 있어요,2021-11-03,4,0,1,2
9529,"아직 써보진 않았지만 치과에 들어간다는 칫솔이라는거에 혹해서 사봤고 다른 분들 후기도 괜찮았고 그래서 선택했어요. 낱개 포장이 돼 있고 칫솔모캡까지 씌워져있는데 쓸데없는 이중포장인것 같아서 아깝네요. 그리고 낱개포장말고 10개,20개 벌크포장으로도 판매를 하신다면 소비자는 쓸데없는 낱개 포장을 안받아도 되고 그대신 조금 저렴한 가격에 구매,판매자도 낱개 포장에 들어가는 수공 절감이 될것 같거든요. 낱개 포장이 필요없는데 포장 바로 벗겨서 그대로 다 버려지니 아까운 생각이 들어서 주절거려봤어요~",2021-11-04,5,0,0,2
9530,저번에 어른꺼 써보고 좋아서 이번에 재구매 하면서 아이껏도 같이 구매 했어요. 지금 4세인데 솔 두께감이 맘에듭니다. 1월생이라 제법 큰아이인데 어금니 닦기도 좋구 부드러워 좋습니다. 손잡이도 라운딩이 맘에들어요.엄마가 잡기에도 편하구요.,2021-11-04,5,0,0,1
9531,저번에 사서 쓰고 선물로 들어온 칫솔들이 많아 그걸 쓰다가 이번에 재구매로 다시 여기서 사서 쓰는데 확실이 좋은것 같아요. 부드럽고....부드럽기를 선택할수 있어서도 좋았구요. 아이것도 같이 샀는데 다 만족 합니다.,2021-11-04,5,0,0,1
9532,항상 사용하는 칫솔이에요~ 부담없고 부드러워서 좋아요~^^,2021-11-04,5,1,0,1
9533,미세모중 최고죠~ 감사합니다,2021-11-04,5,0,0,2
9534,잘 사용하겠습니다. 감사합니다.,2021-11-04,5,0,0,2
9535,칫솔 만족합니다. 꾸준히 이용하고 있어요^^,2021-11-04,5,0,0,3
9536,저렴한가격에 치솔 최고입니다,2021-11-04,5,0,0,1
9537,칫솔자체는 리뷰가 좋아서 믿음이 갑니다. 낱개포장 문제는 소비자에게 선택권을 주면 좋을듯..,2021-11-04,5,0,0,2
9538,저렴한가격의 최고의 치솔,2021-11-04,5,0,0,1
9539,저렴한가격의 최고의 칫솔,2021-11-04,5,0,0,3
9540,배송빠르고 항상 사용하는 제품입니다,2021-11-05,5,0,0,1
9541,뚜껑이 있어서 좋아요 또 살거에요,2021-11-05,5,0,0,1
9542,손잡이도 적당하고 칫솔모도 쓰기에 좋아요 가격도 좋아요,2021-11-06,5,0,0,1
9543,어금니칫솔 여러가지 써봤지만 가격대비 칫솔모도 그립도 좋군요,2021-11-06,5,0,0,4
9544,남편이 일반모 칫솔 사용해 보고 싶다고 해서 교정용 칫솔 구입하면서 같이 샀어요.,2021-11-06,5,0,0,3
9545,교정칫솔 치과에서 더 비싸게 구입해서 썻는데 저렴하게 구입할 수 있어서 좋아요. 치과에서 사던 게 미세모인지 일반모인지 혹시 몰라 두가지 다 사 봤어요.,2021-11-06,5,0,0,3
9546,이중슬림모 치간칫솔 대신 쓸 수 있을까 해서 사 봤는데 용도가 다르네요. 그래도 교정기 사이 깨끗하게 닦여서 좋아요.,2021-11-06,5,0,0,2
9547,교정칫솔 치과에서 매번 사기 비싸서 사봤어요. 치과랑 같은 칫솔이거 같아요.,2021-11-06,5,0,0,1
9548,가격대비 칫솔모도 촘촘하고 손잡이도 미끄럽지않고 좋아요  재구매의사 확실합니다ㅎㅎ,2021-11-06,5,0,0,3
9549,배송은 하루 늦었지만 뭐 별 불만없이 쓰고있습니다.,2021-11-07,5,0,0,3
9550,사용했던거라 재구매했습니다. 배송도 빠르고 만족해요^^,2021-11-08,4,1,0,4
9551,배송 빠르고 좋아요~ 어금니 칫솔 구입하며함께주문 했어요,2021-11-08,4,1,0,2
9552,가성비좋구. 성능도좋아요~~,2021-11-08,5,0,0,1
9553,배송도 빠르고 좋아요^^,2021-11-08,4,1,0,1
9554,빠른 배송도 좋고 칫솔도 좋아요!!,2021-11-09,5,0,0,1
9555,늘사용하는 칫솔..부드럽고 좋아오ㅡ,2021-11-09,5,0,0,1
9556,좋아요..칫솔부두럽고..저렴해요,2021-11-09,5,0,0,1
9557,좋아요~~~~~~~,2021-11-09,3,0,1,2
9558,맨날 여기꺼만 써야 ㅎㅎ 가격ㄱ도조코ㅠ무조건이죵 교정 처음부터 끝까지 쓰네요 ㅎㅎㅎ,2021-11-09,5,1,0,4
9559,맨날 여기꺼만 써야 ㅎㅎ 가격ㄱ도조코ㅠ무조건이죵 교정 처음부터 끝까지 쓰네요 ㅎㅎㅎ,2021-11-09,5,1,0,3
9560,몇번째 주문인지 모르겠지만 너무 잘쓰고 있습니다~ ^^,2021-11-09,5,1,0,2
9561,이제는 다른 칫솔을 찾아볼 생각도 안하네요 ㅋㅋ 계속 재구매 상태이구요~~저렴하면서 가성비가 좋은것같애요^^,2021-11-10,5,1,0,2
9562,저렴하게 구입해서  부담없이 사용하고 있습니다,2021-11-10,4,0,1,2
9563,아주 잘 사용하고 있어요,2021-11-10,5,1,0,2
9564,솔이 2줄이라 너무 좋아요,2021-11-11,5,1,0,3
9565,칫솔모도 괜찮고 아이도 좋아하고 잘 쓸께요.,2021-11-11,5,0,0,1
9566,성인것은 아직 안써봤는데 아이껀 괜찮아요 잘 쓸께요.,2021-11-11,5,0,0,1
9567,늘 꾸준히 구매해서 쓰고있어요 가성비좋아요,2021-11-11,5,0,0,2
9568,늘 꾸준히 쓰고있어요 넘좋아요,2021-11-11,5,0,0,2
9569,추천으로 사서 써봤더니 넘좋아서 엄마네 것도 샀어요,2021-11-12,5,0,0,2
9570,항상 쓰는 칫솔이에요 몇번째구매인지 기억도 안나네요ㅋ,2021-11-12,4,0,0,2
9571,종류가 다양해서 뭘 시켜야하나 고민했어요 ㅋㅋ 써보고 또 다른 종류로 사봐야겠어요,2021-11-12,5,0,0,1
9572,좋아요 감사합니다ㅅ,2021-11-12,5,0,0,3
9573,좋아요 감사합니당ㅎㅎ,2021-11-12,5,0,0,3
9574,좋아요 감사합니당ㅎㅎ,2021-11-12,5,0,0,2
9575,좋아요~~~~~~~,2021-11-12,4,0,0,2
9576,아들이 교정시작해서 주문했어요 전에  교정일반모는 잇몸이 아프대서 슬림모로했는데  바꾸길잘했네요,2021-11-12,5,0,0,2
9577,영구치 어금니가 나는 아이들을 위해 구입했어요.,2021-11-13,4,0,0,3
9578,칫솔은 여기꺼밖에 안써요 다른거 쓰면 덜닦인 기분이에요~!,2021-11-13,5,0,1,1
9579,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,2021-11-14,5,0,0,1
9580,잘사용할께요좋아요오,2021-11-14,5,0,0,1
9581,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,2021-11-14,5,0,0,2
9582,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,2021-11-14,5,0,0,1
9583,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,2021-11-14,5,0,0,2
9584,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,2021-11-14,5,0,0,3
9585,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,2021-11-14,5,0,0,3
9586,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,2021-11-14,5,0,0,1
9587,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,2021-11-14,5,0,0,1
9588,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,2021-11-14,5,0,0,1
9589,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,2021-11-14,5,0,0,1
9590,배송빠르고 물건 깔끔합니다,2021-11-15,5,0,0,1
9591,항상쓰는칫솔이예요굿,2021-11-15,5,0,0,2
9592,치과에서 주신 제품과 똑같아요~,2021-11-15,5,0,0,1
9593,아주좋아요아주좋아요,2021-11-16,5,0,0,2
9594,좋아서 계속 재구매중입니다,2021-11-16,5,0,0,1
9595,잘 닦여서 좋아요 담에 또 구매할게여,2021-11-16,5,0,0,3
9596,한 번 구매할 때 2~30개씩 구매하고 재구를 반복한지 꽤 오래 되었네요.  늘 만족하며 사용중입이다.,2021-11-17,5,0,0,2
9597,빠른배송 고맙습니다,2021-11-18,5,0,0,2
9598,가격만큼 합니다... 모가 정말 약하고 딱 저렴한모 같아요 잘 빠지구요 많이 교정용으로 샀는데 교정기에 모가 다 껴서 안빠져요,2021-11-18,1,0,1,3
9599,어금니 칫솔 꼭 쓰세요 충치가 안생김,2021-11-18,5,0,1,3
9600,가끔 솔이 삐죽 튀어나오긴 하는데 그래도 가성비 생각하면 항상 만족,2021-11-18,4,0,1,2
9601,배송도 빠르고 솔이 얇아서 잘 닦여요,2021-11-18,5,0,1,1
9602,교정하고 계속 잘쓰고 있어요,2021-11-18,5,0,0,1
9603,빠른배송 고맙습니다,2021-11-18,5,0,0,3
9604,플라그 제거도 나쁘지 않고 쓸만합니다,2021-11-19,4,0,0,2
9605,너무 부드럽거나 뻣뻣하지 않아서 좋아요,2021-11-19,5,0,0,2
9606,부모님이 쓰기 편하다고 하네요~,2021-11-19,4,0,1,3
9607,"항상 사용하던  제품이고, 항상 여기서 주문하네요. 저렴하지만 제품은 최상입니다",2021-11-19,5,0,0,2
9608,모와 손잡이가 일반모보다 나아요. 골라쓸 수 있게 사이트가 좋고 깔끔한 배송도 맘에 들어요.,2021-11-19,5,0,0,1
9609,부모님이 쓰기 편하다고 하네요~,2021-11-19,4,0,1,4
9610,솔이 단단하면서도 균일하고 안아파요. 가격도 좋고 배송도 빠르고. 골라쓰라고 슬림세트에 추가 구매해봤어요.,2021-11-19,5,0,0,3
9611,부모님이 쓰기 편하다고 하네요~,2021-11-19,4,0,1,1
9612,좋아요 부드럽고 좋네요,2021-11-19,5,0,0,1
9613,어금니 구석구석 닦을 수 있어서 좋아요,2021-11-20,5,0,0,3
9614,처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요. 식구들 모두 만족스러워해요,2021-11-21,5,0,0,2
9615,처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요. 식구들 모두 만족스러워해요,2021-11-21,5,0,0,1
9616,처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요. 식구들 모두 만족스러워해요,2021-11-21,5,0,0,1
9617,처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요. 식구들 모두 만족스러워해요,2021-11-21,5,0,0,3
9618,처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요. 식구들 모두 만족스러워해요,2021-11-21,5,0,0,1
9619,늘 사용하고 있어요,2021-11-21,5,0,0,1
9620,넘좋아요. 개운하고 잘닦여요.,2021-11-21,5,0,0,2
9621,모가 예쁘고 튼튼하게 다듬어져 쓰기 편해요.,2021-11-24,4,0,0,1
9622,사랑니 양치하기 최고,2021-11-25,5,0,0,3
9623,계속 재구매해서 쓰고 있습니다. 잘 쓰고 있어요.,2021-11-25,5,0,1,4
9624,좋은가격에 잘 샀어요!!,2021-11-26,5,0,0,2
9625,항상 쓰던거 싸고 좋아요,2021-11-26,5,0,0,1
9626,항상 쓰던거 싸고 좋아요 만족스럽습니다,2021-11-26,5,0,0,1
9627,잘 닦여서 좋아요~~~~,2021-11-26,5,0,0,1
9628,항상 쓰던거예요. 부드럽고 좋아요,2021-11-26,5,0,0,1
9629,좋은제품 잘 산거같네요~~,2021-11-26,5,0,0,1
9630,가성시 좋아요 감사합니다,2021-11-29,5,1,0,3
9631,가성시 좋아요 감사합니다,2021-11-29,5,1,0,1
9632,병원에서 사는것보다 훨씬 저렴하네요,2021-11-29,5,0,0,2
9633,가성시 좋아요 감사합니다,2021-11-29,5,1,0,1
9634,잘 사용하고 있어요~ 칫솔모가 튼튼하기도 하고 손잡이 부분이 편하게 되어있어요~,2021-11-30,4,0,1,2
9635,여러종류의 칫솔을 다 써봐도 이게 최고예요. 헤드가 작아서 구석구석 잘 닦이고 다른 것에 비해 확실히 좋아요.,2021-11-30,5,0,0,3
9636,일반모보다 미세모가 좋습니다. 여러 칫솔 써봐도 이게 최고예요. 3주에 한번씩 새 칫솔로 바꿔가며 사용해서 한 번에 많이 샀어요,2021-11-30,5,0,0,1
9637,칫솔모가 작아서 좋아요 세심하게 닦이는 기분이랄까요,2021-11-30,5,1,1,2
9638,고급형 처음 주문했는데 손잡이 부분이 기본형이 좀더 편안했어요.,2021-12-01,4,0,0,2
9639,성인칫솔은별로에요.옆에 한가닥 삐져나와서 놀랫어요,2021-12-01,4,1,1,4
9640,배송빠르고 부드러워요. 아이들도 좋아하는 칫솔이예요.,2021-12-01,5,1,0,1
9641,배송빠르고 부드러워요. 아이들도 좋아하는 칫솔이예요.,2021-12-01,5,1,0,1
9642,두번째 재구매예요. 고급형을 같이 주문해봤는데 손잡이부분이 도톰해하긴한데 저는 써보니 오히려 기본손잡이가 더 편한거같습니다.,2021-12-01,4,0,0,2
9643,어린이치솔은 어른치솔보다는 살짝 만족감이 낮아요.,2021-12-01,4,0,0,2
9644,100개정도쓴것같아요 지금까지,2021-12-01,5,1,0,2
9645,치아 구석구석 닦을 수 있어 좋아요,2021-12-01,5,0,0,2
9646,항상 쓰는 칫솔~ 이렇게 재워두면 든든해요!,2021-12-02,5,0,0,1
9647,만족합니다만족합니다,2021-12-03,5,1,0,1
9648,늘 여기서만 칫솔주문합니다,2021-12-03,5,0,0,2
9649, 의사 있습니다,2021-12-03,5,0,0,1
9650,항상 여기서 재구매 합니다,2021-12-04,5,0,0,1
9651,항상 여기서 재구매 합니다,2021-12-04,5,0,0,2
9652,교정한 아들이 치과에서 받았던 칫솔인데 10년째 이 칫솔만 고집합니다. 다 좋은데 낱개 포장에 낱개 칫솔모 보호캡..!!은 환경 문제가 심각한 요즘 실정에 맞지 않은 것 같습니다. 바꾸어주시길 바랍니다.,2021-12-04,5,0,0,2
9653,구석구석 잘 닦이고 구성도 좋아요,2021-12-04,5,0,0,4
9654,치아 프로그램에서 어금니 칫솔을 써주면 좋타길래 써볼려구 샀어요~,2021-12-05,5,0,0,3
9655,아이가 좋아해요 잘 쓰고있어요,2021-12-05,4,0,0,2
9656,추천받아 쓰다가 좋아서 다시 재구매 해보아요 ^^,2021-12-05,5,0,0,1
9657,추천받아 쓰다가 좋아서 다시 재구매 해보아요 ^^,2021-12-05,5,0,0,1
9658,치과에서 준 칫솔~찾아보니 있네요~넘넘 좋아용~,2021-12-05,5,0,0,1
9659,치과에서 하나 받아 써보고 넘 맘에 들어 찾았어요 나의 치아를 평생 책임질 소중한 칫솔이 될꺼 같애요^^,2021-12-05,5,0,0,2
9660,치과에서 준 칫솔 써보니 넘넘 좋아서 찾았는데 있네요ㅎ 귯~,2021-12-05,5,0,0,1
9661,치과에서 받아 써보고 너무 좋아서 꾸준히 쓸려구 찾았어요 좋아요좋아^^,2021-12-05,5,0,0,1
9662,광폭칫솔 신랑이 좋아해서 사 드렸어요 찾아보니 있긴 있네요ㅎ,2021-12-05,5,0,0,2
9663,추천받아 쓰다가 좋아서 다시 재구매 해보아요 ^^,2021-12-05,5,0,0,2
9664,일제광폭칫솔 약국에서 사서 써보고 넘넘 좋아하는 신랑을 위해 검색했는데 인터넷에도 파네요ㅎ치과칫솔이니 믿고 써보라했어요,2021-12-05,5,0,0,1
9665,계속 쓰던 제품 떨어지면 재구매함,2021-12-06,5,0,0,2
9666,모빠짐 없고 부드러운 모가 아니라서  탄력있다해야하나..탄탄하다해야하나  부드러운모만 쓰다 바꿨는데 잇몸에 자극이 조금 있네요 나쁘진 않아요,2021-12-06,5,0,0,1
9667,계속 재구매 떨어지면 또 구매중,2021-12-06,5,0,0,2
9668,교정 중이라 계속 구매중입니다.,2021-12-07,5,1,1,1
9669,손잡이 뒤에가 너무 더러웠어요...  벌크형이였는데 박스에서 꺼내서  디 닦아내고 비닐에 담이 보관중이에요   시킨 칫솔 모두가 그랬는데  만드는 환경이  과연  깨끗한건지 의심이 드네요....,2021-12-07,2,0,0,2
9670,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,2021-12-07,5,0,0,2
9671,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,2021-12-07,5,0,0,1
9672,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,2021-12-07,5,0,0,2
9673,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,2021-12-07,5,0,0,1
9674,좋아요. 항상 쓰는제품이에요,2021-12-07,5,0,0,1
9675,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,2021-12-07,5,0,0,1
9676,좋아요. 항상 쓰는제품이에요,2021-12-07,5,0,0,1
9677,늘 구매하는 제품입니다~~,2021-12-07,5,1,0,2
9678,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,2021-12-07,5,0,0,1
9679,늘 구매하는 제품이에요!!!,2021-12-07,5,1,0,3
9680,계속 이것만 씁니다,2021-12-07,5,0,1,3
9681,항상쓰는제품. 좋아요,2021-12-07,5,0,0,1
9682,손잡이 뒤에가 너무 더러웠어요...  벌크형이였는데 박스에서 꺼내서  디 닦아내고 비닐에 담이 보관중이에요   시킨 칫솔 모두가 그랬는데  만드는 환경이  과연  깨끗한건지 의심이 드네요....,2021-12-07,3,0,0,1
9683,매번 구매합니다 좋아요,2021-12-08,5,1,0,1
9684,배송이 매우 빠릅니다,2021-12-08,5,1,0,2
9685,매번 구매합니다 좋아요,2021-12-08,5,1,0,1
9686,잘 사용하고 있습니당!,2021-12-08,5,0,0,1
9687,잘 사용하고 있습니당!,2021-12-08,5,0,0,2
9688,가격대비 너무 좋아요,2021-12-09,5,0,0,1
9689,가격대비 너무 좋아요,2021-12-09,5,0,0,1
9690,완전 맘에듭니다!!!,2021-12-10,5,0,0,2
