,본문,날짜,리트윗,하트
5322,다들 치과에 온 환자같은 얼굴이랄까요. 썩 즐거운 얼굴들은 아니죠.,4월 5일,,
5323,낼 야자 째고 치과 갔다가 경기 봐야징,4월 5일,,
5324,치과 예약 안 했는디 그냥 가도 되나 하룻밤 사이에 충치 생길 줄은 몰랏지,4월 5일,1,1
5325,"@I_am_love_ly
 님에게 보내는 답글",4월 5일,,
5326,넘 아포 흐아앙 하고 전화하면 밤마다 귀찮다고 양치하고 나와서 사탕 쪽쪽 먹다가 그대로 물고 잠들고 양치하고 자라고 깨워도 싱타고 투덜대길래 고냥 재웟더니 아니나다를까 썩음 치과 오라니까 실타고 우는 거 어르고 달래서 오라고 하면 웅얼웅얼 사랑해하더니 전화 끊는 믽 표정 지금 심란해짐,4월 5일,,1
5327,"그치만 나는 오늘 표가없다~~
치과진료도있다~~약속도있다~~~",4월 5일,2,1
5328,3일만에 나에게 일어난일 노ㅇ드 먹다가 머리카락나옴......삼ㅇ빵 먹다가 계란껍질 씹음......안주먹다가 딱딱한거 씹었는데 어금니 조금 떨어져나감.....치과가야됨 불행함..........,4월 5일,,
5329,....치과에.. ............. .....어?,4월 5일,,1
5330,나 지금 너무 우울해. 치과에 캐러멜이 없대. 이제 내 머리가 이상해질 때마다 난 어떻게 해야 해?,4월 5일,1,
5331,오늘 치과 갔는데 사랑니 빼래...아직 마음의 준비가 안됐는데...,4월 5일,,1
5332,"아이들이 좋아할거 같은 소아치과 의사 타입

ㅇㅇ군!!! 충치벌레가 많이 생기면 안되요~ 사탕은 조금만~",4월 4일,5,61
5333,거지같은거진자 금요일 퇴근 후 집(생리터짐)-토요일 퇴근 후 고깃집-일요일 일어났는데 몸아파서 안가려다가 괜찮아져서 피방감(두 시간 만에 집가고 자가키트 음성)- 오늘 치과감 마트감 로드샵 하나 감 열라면 먹음 기침하다 토래서 키트 찍음->두개 다 양성,4월 4일,,
5334,치과 의사 부업으로 삼고 있는 턔 믽한테 전화 와서 받으니까 우는 애 목소리 들리길래 왜 우냐고 애 달래면 고작 이 하나 썩어서 나 이 썩엇나 바 ㅜㅜ 아파 주글 것 가타 함서 우는 믽에 그러게 사탕 적당히 먹으랬지 하고 한숨 쉬면 아프담서 화내지 말라구 엉엉 우는 믽 달래는 턔 #뷔민연성 #뷔민,4월 4일,2,7
5335,"징짜 빨리 치과 가야겟떠ㅠㅠㅠ 너무 아파서 밥도 거의 막을 수 없고,,, 하ㅠㅠㅠ 치과 너무 싫어ㅠㅠㅠㅠ 치과쌤이 빈이였으면 좋겟는데,,,",4월 4일,,
5336,"@dddd334455
 님에게 보내는 답글",4월 4일,,
5337,"역시 치과가기싫어!!!!!!!!!!!!!!
하지만 가야해....안가면 뉴~ (끔찍~)
그치만 치과가기싫어!!!!!!",4월 4일,,
5338,하지만 치과는...가야겠지... 안가면 폐급 인간이 되는건 나니까...근데 가기싫어... 근데 안가면... 근데 역시 가기싫어 어쩌고의 무한반복중,4월 4일,,
5339,"저거, 아무리 봐도... 평생 양치를 하지 않은 손님의 구강상태를 봐야 하는 치과 전문의의 입장에서도 생각해야 할 문제 같은데?",4월 4일,,2
5340,매주 병원 가느냐고 주말 제대로 못 쉬니까 속상하다...치과 네이놈...,4월 4일,,
5341,"나 비행기에서 부리또먹다가 교정기 뿌사졋는데
그냥 그대로 중국가서 일주일 놀다가
치과갈때돼서 치과갓는데 혼낫음
뿌러지면바로 오라고",4월 4일,,
5342,"마카롱도 먹고싶다 젠장~!!
치과가려면 단거 끊어야하는데~",4월 4일,,
5343,그래 치과를 가면 되니까. 그래그래..,4월 4일,,1
5344,박무현과 결혼하면 치과진료 공짜야?,4월 4일,2,5
5345,"@Illgetitdone1
 님에게 보내는 답글",4월 4일,,1
5346,"전에 치과가서 ""저 턱관절 안 좋아서 그런데 치료 도중에 입 닫게 해주세용"" 했다가 갑자기 파노라마 찍은 추억이 생각난다.. 치과는 내가 관절 치료 받으러 온 줄 알았던 건데 난 이미 구강내과 다니던 중이었음 ㅋㅋㅋㅋㅋ 나중에 오해(?) 풀려서 다행이었지만...",4월 4일,,
5347,"@mmeulll
 님에게 보내는 답글",4월 4일,,
5348,"옥수수보니까 옥수수먹고싶다..
내일 퇴근하고 치과갔다오는데..
또 뭐 못먹게 될거같다",4월 4일,,
5349,"카레
좋은점: 우소.. 초우마이 코레...... 너무맛있다.. 어떤 재료를 넣어도합격, 간편함

나쁜점: 교정할때 카레너무많이목어서 교정기노래짐 치과가서혼남",,,
5350,"@Illgetitdone1
 님에게 보내는 답글",4월 4일,,1
5351,"전에 치과가서 ""저 턱관절 안 좋아서 그런데 치료 도중에 입 닫게 해주세용"" 했다가 갑자기 파노라마 찍은 추억이 생각난다.. 치과는 내가 관절 치료 받으러 온 줄 알았던 건데 난 이미 구강내과 다니던 중이었음 ㅋㅋㅋㅋㅋ 나중에 오해(?) 풀려서 다행이었지만...",4월 4일,,
5352,"@mmeulll
 님에게 보내는 답글",4월 4일,,
5353,"옥수수보니까 옥수수먹고싶다..
내일 퇴근하고 치과갔다오는데..
또 뭐 못먹게 될거같다",4월 4일,,
5354,내일.. 아침에 일어나서 치과갔다가.. 카페가서 과제하기....ㅠㅠㅠ,4월 4일,,
5355,"@red_red_cloud_
 님과 
@Illgetitdone1
 님에게 보내는 답글",4월 4일,,1
5356,"월월................수요일은 진짜 진심 꼭 갈게요 
사실 저도 어이가 없거든요. 치과 예약이 목요일인줄 알았는데",4월 4일,,1
5357,내일 학원 못 가면 개라는 발언을 한지 한시간... 내일 치과가서 학원 못간다는 소식 듣고 개가 됐습니다,4월 4일,,
5358,"@tatarree
 님에게 보내는 답글",4월 4일,,
5359,사유 : 치과 진료 땜에 돈 뼈아프게 많이나갔는데 xx 그래서 단기 두번으로 채웠는데 그 옆에 치아도 해줘서 한번 더 채워야해서 그럼,4월 4일,,
5360,"꽃피는 봄날, 연세대학교 치과대학병원 치주과 외래교수 일정 다녀온 이야기~ http://blog.naver.com/sunnyflow/222691720510…",4월 4일,,
5361,"@JJ_Flower_
 님에게 보내는 답글",4월 4일,,
5362,터여일에공부하려규햇는데 나 치과가네ㅠ 어쩔슈업다,4월 4일,,
5363,나 오늘 치과 갔다왔어..... 신경치료 할뻔했어... ㄷ ㄷ.... 양치 개열심히한다고 했는데 귀찮지만 꼬박꼬박 치실도 썼는데 뭔갈 잘못했나봄 떼우는걸로 하기로 했는데...25만눤...우웃....,4월 4일,,
5364,"@chinhan_o_o
 님에게 보내는 답글",4월 4일,,1
5365,"나 너무 속상해
오늘 치과 갔는데 치과 가기 전에는 안 아프던 이가 때우고 나니 너무 아파ㅠㅠ
이빨 두 개가 너무 딱 붙어 있어서 진짜 가만히 있어도 아파,,,,",4월 4일,,
5366,"내일 치과감
쇼부 보고올게요",4월 4일,,1
5367,열 살 조카가 다섯 살 땐가 치과에 다녀온 후 병원 놀이할 때 인형을 침대에 눕히고 양팔을 묶곤 해서 걱정스러웠는데요. 이후 병원을 겁내기는 커녕 의사쌤과 똘망똘망 눈 마주치며 ‘저 어디가 아픈 거예요’ 라고 묻는 어린이가 됨ㅋㅋ 대체 이 어린이는 병원에서 무슨 일을 겪은 걸까요?,4월 4일,1,2
5368,물론 치과 치료 무사히 끝나고 비몽사몽한 정신으로 집갔던 기억.,4월 4일,,
5369,"@red_red_cloud_
 님과 
@Illgetitdone1
 님에게 보내는 답글",4월 4일,,1
5370,"월월................수요일은 진짜 진심 꼭 갈게요 
사실 저도 어이가 없거든요. 치과 예약이 목요일인줄 알았는데",4월 4일,,
5371,"이런거
너무좋아아아앜
나이거받을라고치과안울고잘갔었음",4월 4일,,4
5372,"쇼인은 어렸을적에 병원에서 몽정하면 지정간호사들이 세탁해주겟지? 너무 귀엽다..
유치 빠질때도 지정치과가서 개인싱에서 발치플레이하고 그 마른몸에 179까지 크느라 성장통도 많이 겪엇겟지 몸 상태 안좋아서 그 러블리한 금발이 목에 달라붙어서 금사처럼 흐트러지는 거 너무 따랑뜨러워",4월 4일,2,12
5373,"내일 빨리 치과 가서 내 사랑니 발치된 자리 잘 아물고 있는 건지 확인하고 싶다...... 선생님,,,, 저 ,,, 이거 낫고 있는 거 맞나요,,,? ㅠ ㅠ",4월 4일,,
5374,"헐......ㅊ만우절에치과오는사람들한테 플라스틱핑크색반지나눠주는박쌤...
........
너무웃겨",4월 4일,3,9
5375,"치과 임플란트(dental implant)가 우리나라에서 임상 적용된 것은 1990년대 중반 이후로, 1998년 경에서부터야 정식으로 치과대학 교육과정에 포함되었습니다. 임플란트와 전문적으로 연관된 전문 분과에는 구강외과, 보철과, 치주과가 있습니다.",4월 4일,,
5376,"@bakbakbak66
 님에게 보내는 답글",4월 4일,,1
5377,"1잇몸에고함쳐서기강잡기
2호기롭게치과갔다가기어서올라오기",4월 4일,,
5378,"유: 상대방이 우울해하면 자꾸 물량공세하는 거요. 꼭 치과에서 울음 잘 참은 애들한테 주는 반지 같잖아요. 지금은 사탕인 거죠.
박: 어, 아??? 그런가? 그럴 수도 있어요. (나름 유레카)",4월 4일,,8
5379,"나 내일아침 치과가는데 잇몸 빵꾸났어
으아",4월 4일,,
5380,통증이 다시 시작될까봐 치과 검진을 미루면서도 최악의 상황은 막아야지 하는 생각에 치실은 무지 열심히 했다. 다행히도 큰 공사할 일은 없다는데 치아 마모가 심해 그 부분 손보기로 하고 잇몸 치료도 진행하기로 했다. 그래도 큰일 아니어서 정말 다행,4월 4일,,6
5381,"@ILinmeng
 님에게 보내는 답글",4월 4일,,1
5382,"@gimtaey14416522
 님에게 보내는 답글",4월 4일,,1
5383,"@ilbo91
 님에게 보내는 답글",4월 4일,,1
5384,나 치과 고인물임 7살때는 치료 받다가 걍 잠 자면서 치료 다 받구 인남 멋있지?,4월 4일,,3
5385,"@namoo_neulbo
 님에게 보내는 답글",4월 4일,,
5386,내일두~치과~간당~신난당~,4월 4일,,
5387,호적메이트 교정기 처음하고 온 날 열받으라고 일부러 닭발 시켜서 야식 먹는데 보란듯이 같이 잘만 먹길래 별로 보람이 안 느껴졌는데 다음 날 아침에 치과 다시 감ㅋㅋ 교정한 거 풀려서ㅋㅋㅋㅋ,4월 4일,,2
5388,"@bakbakbak66
 님에게 보내는 답글",4월 4일,,
5389,"@Gaiger_182
 님에게 보내는 답글",4월 4일,,
5390,나 치과 고인물임 7살때는 치료 받다가 걍 잠 자면서 치료 다 받구 인남 멋있지?,4월 4일,,3
5391,"@namoo_neulbo
 님에게 보내는 답글",4월 4일,,
5392,내일두~치과~간당~신난당~,4월 4일,,
5393,호적메이트 교정기 처음하고 온 날 열받으라고 일부러 닭발 시켜서 야식 먹는데 보란듯이 같이 잘만 먹길래 별로 보람이 안 느껴졌는데 다음 날 아침에 치과 다시 감ㅋㅋ 교정한 거 풀려서ㅋㅋㅋㅋ,4월 4일,,2
5394,"@bakbakbak66
 님에게 보내는 답글",4월 4일,,
5395,"머지 왜 열이 있는거지???
나 내일 치과가야하는데????",4월 4일,,
5396,"@suga_and_J
 님에게 보내는 답글",4월 4일,,
5397,"몸이 아픈데 병원가기가 어렵구 불편하구 돈도 없고... 그럼 '나는 봄' 센터로 가봐. 산부인과, 가정의학과, 치과, 정신과 의사선생님을 무료로 만날 수 있어. 월금 아침 9시~저녁6시까지 센터로 전화(02-6227-1541)해봐 #가출",4월 4일,,
5398,"내일 치과... 하,,,, 두렵",4월 4일,,
5399,아무리 네가 트월킹하는 리틀 제시 밀러랑 연관성이 있어도 그렇지. 네 엉덩이를 까고 치과 진찰대 위에 앉는 건 좀 그렇지 않아?,4월 4일,,
5400,금요일 아침에 치과 가야된대 엄마가 예약해뒀다는데 살짝 쫄린당… 안 간지 한…3년? 정도되서ㅎㅎ!!,4월 4일,,3
5401,그런…! 본래 생을 거듭하면서 한계를 넘어설 수 있다고 생각하는데 말이야 아무래도 치과와 맞서 싸우긴 어려운 편이지 이해했어…,4월 4일,,
5402,"@Its_Timmy_T
 님에게 보내는 답글",4월 4일,,1
5403,"ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅜㅜㅜㅜㅠㅜㅠㅜㅜ
충치 치료한지 몇주됐다고 또 충치 생겨서 치과가야댐... 이 튼튼한 사람들 부럽다...",4월 4일,,2
5404,"@doll_snowgia
 님에게 보내는 답글",4월 4일,,1
5405,"@suga_and_J
 님에게 보내는 답글",4월 4일,,
5406,"요새 나쵸먹는애들 영상 좀 봣더니
생각나서...
자매품(?) 피자 먹는 애들도 따라해(?)줘야즤

치과 치료 받고 오자마자 이토록 ㅊ먹는 애도 또 없을거야...",4월 4일,,
5407,난 하루가 다르게 달콤해질 거야 내가 얼마나 무서운가 하면.... 이도 썩을 수 있어! 이가 썩으면... 치과를 가야 하지! 하하하! #캐러멜_자트,4월 4일,,
5408,은행 9:30부터 15:30까지 영업함 이게 말이 되냐 치과러럼 하루는 야간영업해줘요,4월 4일,,
5409,"@suga_and_J
 님에게 보내는 답글",4월 4일,,
5410,,4월 4일,,
5411,"@cherry_cokes2
 님에게 보내는 답글",4월 4일,,
5412,"춤멤의 달달함에 이빨 녹음…
치과 치료비 삼백만원 나옴…",4월 4일,,3
5413,"닥터펭 제휴 병원 안내 [연세MY바른이치과의원]
http://naver.me/5GypAkhL

서울 마포구 동교동에 위치한 치과로 홍대입구역 8번출구 1분거리 위치해 있습니다.
하루 완성 치과 보철치료와 임플란트, 충치, 보철치료,
치아교정 치료가 가능한 치과로
닥터펭 홀더 멤버십혜택을 받으실 수 있습니다.",4월 4일,5,8
5414,"@lesbiansex_2022
 님에게 보내는 답글",4월 4일,,
5415,"@Espace_Lanuit
 님에게 보내는 답글",4월 4일,,
5416,"@mmeulll
 님에게 보내는 답글",4월 4일,,
5417,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 이 빨리 병원 가세요 그러다…
● 치과가세요
● 개란님 갸아아아악 개란조아해…
● 겨란을 영어로 하면?Wha…
#질문상자 #익명질문모집중",4월 4일,,
5418,싫어하는것 공산당 치과 검은깨 경구피임약 정관수술,4월 4일,,
5419,"@mmeulll
 님에게 보내는 답글",4월 4일,,
5420,"암만 내 자작캐릭터가 남의 캐릭터 어금니 깨는 썰풀면모함
진짜깨진건 내 어금닌데
아 치과가기존나무서운데 흐어ㅏ어",4월 4일,1,2
5421,"@SkYdUd6682
 님에게 보내는 답글",4월 4일,,1
5422,치과랑 안 친해질거야.,4월 4일,,3
5423,나 지금 치아 상태 졸라 심각함 치과공포증이 너모 심해서 몇년째 안가봤긔윤,4월 4일,,2
5424,치과팔로업가야함ㅜ,4월 4일,,
5425,치과 캐릭터가 킹받게 생겼네,4월 4일,1,10
5426,"@gmgihyon12
 님에게 보내는 답글",4월 4일,,1
5427,주말동안 바람이 많이 차다고 생각은 했다. 그래서인지 오늘 아침 일어났을때부터 감기 초기 증상처럼 컨디션이 안좋았다. 남편이 치과진료로 이른 취침을 한다길래 나도 이때다 싶어 이른 취침을 할 예정. 몸이 안좋을때 쉬고싶은 그순간 쉴수 있다는 건 매번 감사일기에 써야만 할일. ,4월 4일,,1
5428,"@nr00236
 님에게 보내는 답글",4월 4일,,
5429,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 이 빨리 병원 가세요 그러다…
● 치과가세요
● 개란님 갸아아아악 개란조아해…
● 겨란을 영어로 하면?Wha…
#질문상자 #익명질문모집중",4월 4일,,
5430,싫어하는것 공산당 치과 검은깨 경구피임약 정관수술,4월 4일,,
5431,"@nr00236
 님에게 보내는 답글",4월 4일,,
5432,"@nr00236
 님에게 보내는 답글",4월 4일,,
5433,"@panna_ct_
 님에게 보내는 답글",4월 4일,,
5434,"@nr00236
 님에게 보내는 답글",4월 4일,,
5435,"@moongmoongoo
 님에게 보내는 답글",4월 4일,,
5436,"@nr00236
 님에게 보내는 답글",4월 4일,,2
5437,"@full_buck_moon
 님에게 보내는 답글",4월 4일,,1
5438,항문외과 아닐가여...? 치과에선 똥꼬에 난 이 스케일링 밖에 못 해줄듯,4월 4일,,
5439,"@oyuuksa
 님에게 보내는 답글",4월 4일,,
5440,"@panna_ct_
 님에게 보내는 답글",4월 4일,,
5441,내일 치과갈생각에 머리아픔,4월 4일,,
5442,"@nr00236
 님에게 보내는 답글",4월 4일,,
5443,근데 이거 궁금하다 다들 엉덩이에 이빨나면 어디갈거에요 치과 VS 외과,4월 4일,1,2
5444,2월에 상영회로 극장판 처음 봤을때부터 교주님 치열 고른거 보면서 아 치과 가야지 계속 생각했는데 벌써 4월임... 5월 전에 진짜 가야해,4월 4일,,3
5445,"자자 다들 주접 멘트를 배워봅시다!!

너 치과에서 일하면 좋을거 같아
널 보면 입을 다물 수 없으니까..

너 혹시 영어 이름 부시야?
내 마음을 조지고 부시니까

나 좋은 생각 났어
니생각

토끼와 거북이 이야기에서 토끼가 늦은 이유 알아? 그게 토끼가 자서 늦은게 아니라 너 보다가 늦은거래!",4월 4일,,2
5446,"@bobobdirara
 님에게 보내는 답글",4월 4일,,2
5447,치과밖에 안다녀왔는디 너무 피곤하다...,4월 4일,,1
5448,"@bakbakbak66
 님에게 보내는 답글",4월 4일,,
5449,"@nr00236
 님에게 보내는 답글",4월 4일,,2
5450,"@full_buck_moon
 님에게 보내는 답글",,,
5451,치과에서 쓰는 그런 얇고 동그란 칫솔로 상대방 이를 구석구석 닦아 주는 플 하고 싶다.  치석이 이마아아안큼? 더럽구나 너. #펨돔 #멜섭,4월 4일,,4
5452,치과도 새로 알아봐야 하는데 좋은 곳 찾기 힘들다 전에 다니던 곳은 엄마랑 마주치는 것도 싫고 내 집주소와 연락처가 노출될 것 같아서 안 가려고,4월 4일,,1
5453,"@Uta_Hazn
 님에게 보내는 답글",4월 4일,,
5454,"낙서장은 앞니쪽 잇몸이 이에서 떨어지는 재주를 얻었다!
치과! 치과! 당장 치과일정 잡아야 해....!",4월 4일,,1
5455,"@yuuubaebae
 님에게 보내는 답글",4월 4일,,1
5456,"오늘 치과 갔다 왔어
교정기 땡겨서 아파아아ㅠㅠㅠ",4월 4일,,2
5457,"@cen_tral9
 님에게 보내는 답글",4월 4일,,
5458,"@victorkim1955
 님에게 보내는 답글",4월 4일,,
5459,배신감에 듣고 잇습니다. 치과트릭은 너무햇어양오유우우우우우웅우ㅜㅜㅜ,4월 4일,,1
5460,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 촤수님 메렁ㅋ
● 항문에 이빨이나면 치과를 가…
● 촤슈넴(♡◕ω◕♡)
#질문상자 #익명질문모집중",4월 4일,,
5461,치과는 올때마다 무섭네...,4월 4일,,
5462,치과때문에 긱사탈출해서 이브 특전시디 로워 ㅠㅠ 들을 준비 하고있었는ㄷㅣ…. 왜 없다고 떠????????? 웨일래,4월 4일,,1
5463,밥 먹을때 수갑편 치과편 보면서 긴히ㅈ| 뽕 채우기,4월 4일,,
5464,"@Eden304_
 님에게 보내는 답글",4월 4일,,
5465,옛날 치과에는 바구니가 있었는데 요즘은 옷걸이랑 가방 넣는 사물함? 옷장이 다 있네,4월 4일,,1
5466,내일 또 치과감 울거임,4월 4일,,
5467,"@ssfwl_t
 님에게 보내는 답글",4월 4일,,
5468,치과 예약하려니까 또 손이 떨리고 두려움,4월 4일,,2
5469,"@cen_tral9
 님에게 보내는 답글",4월 4일,,
5470,"@victorkim1955
 님에게 보내는 답글",4월 4일,,
5471,애인이 치과치료 받아서 킥복싱 못간다고 했다 (야호),4월 4일,1,6
5472,"오늘 아침6시부터 일어나서 학교가서 수업 집에 와서 수업 치과 갔다가 수업 그리고 지금 저녁.... 이러고 또 시험공부해야해
하지만 아기를 생각한다면? 이정도는 쉽다 해내야함",4월 4일,,3
5473,"내가 오늘 한일이라곤...
치과가서 50긁은것뿐.....
무기력하다..",4월 4일,,1
5474,아 마자 나 목요일에 치과간다...,4월 4일,,
5475,"치과 오늘 오랜만에 가서 생각해봤는데
치과는... 똑똑한 사람들의.. 극도로 발달된 SM플레이장이 아닐까..",4월 4일,,4
5476,ㅇㆍ늘두치과,4월 4일,,
5477,치과 갓다왓당,4월 4일,,
5478,낼 치과 가려고 했는데 흑흑 치과도 못가,4월 4일,,
5479,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 전에 파던 장르들 궁금해요~
● 항문에 이빨나면 치과가기vs…
● 격삼 최차애랑 최차컾링이 뭔…
#질문상자 #익명질문모집중",4월 4일,,
5480,뭐야 나 치과 검진 받은 약 이십분 사이에 뭐가 또 생김,4월 4일,,
5481,꿔바로우랑 간식거리 사러 나가자고 윉 꼬시는 칼 알고보니 충치 치료하러 치과 데려간 거였다면 치료 끝난 후 부어 있는 볼 잡고 개삐진 상태로 병원 앞에서 한 발자국도 안 움직이는데 즤믽이 윉졍이 손잡고 질질 끌고 집 갈듯,4월 4일,2,2
5482,다음주엔 나주리 진짜 피터지게 때려주세요 본편에선 한번도 안맞은 애니깐 정성스럽게 때려주세요 입에서 피 철철 흘릴때까지 패주세요 교정기 때문에 입 찢어져서 덕희랑 손잡고 치과 가도록 개패주세요 개패주세요 개패주세요 개패,4월 4일,2,3
5483,치과 전화예약만 되네 알앗다,4월 4일,,
5484,치과진료에 칭찬이 필요한 나이,4월 4일,,6
5485,모야..? 밥 먹으러 간다면서... 나 왜 치과에서 정기검진함..?,4월 4일,,
5486,"여러분 치과는 제때제때.
(이상 3개월째 치과 다니고 있으며 거액의 돈을 날린 어쩌고가...",4월 4일,,
5487,하….나 치과 싫어,4월 4일,,
5488,치과 왔는데 진료 받다가 잠들 각인데,4월 4일,,2
5489,"내가 오늘 한일이라곤...
치과가서 50긁은것뿐.....
무기력하다..",4월 4일,,
5490,하….나 치과 싫어,4월 4일,,
5491,치과 왔는데 진료 받다가 잠들 각인데,4월 4일,,2
5492,정비소 가기 싫어서 버티는중 하지만 정비소 가면 치과가 1+1이란 말이예요 제가 그렇게 정해버렸단 말이예요 전 아직 사랑니를 보낼 준비가 안됐다구요,4월 4일,,1
5493,치과 왓는데 무서운건 모르갯고 졸려!!!!!!!,4월 4일,,
5494,혀가 헐엇어용 하고 치과갔는데 아니 이빨에 드릴을 왜 아니 이봐요,4월 4일,,
5495,"@if_use_
 님에게 보내는 답글",4월 4일,,
5496,"@GHOST9OFFICIAL
 님에게 보내는 답글",4월 4일,,
5497,치과 소독하러왔는데 프론트에 아무도 없어잉..,4월 4일,,
5498,학원 끝나고 치과 갔다 와야지,4월 4일,,
5499,"병원 가는날마다 먹는 샤베콜
그냥 이어폰 쓰고 다니지말라고 오늘도 혼남,,나는 치과보다 이비인후과가 더 무섭다",4월 4일,,
5500,"@oesig4
 님에게 보내는 답글",4월 4일,,
5501,"@1515IGO
 님과 
@Doo_Na1408
 님에게 보내는 답글",4월 4일,,1
5502,치과 마지막 검진이어서 오랜만에 칼퇴함 ! 물론 일 싸들고 왔지만 ㅋㅋㅋㅋ 생각 안하고 해도 되는 단순 일이어서 (도장찍기) 있다가 알쓸범잡보면서 해야딩!!!!,4월 4일,,3
5503,히히 또치과,4월 4일,,1
5504,하..혼남 무서워서 치과안가고싶음,4월 4일,,
5505,"@1515IGO
 님에게 보내는 답글",4월 4일,,
5506,"@harruu0321
 님에게 보내는 답글",4월 4일,,
5507,치과공포증 주제로 그리기,4월 4일,,2
5508,(저 자그마한 말랑말랑 모찌 코가하루는 머루님께서 그려주셨어요! ) 어떻게든 설탕 화장실 청소하고 치과에서 처방받은 진통제와 저녁약 챙겨 먹었어 물론 텍피데라도 먹었습니다! 코가에게 상으로 뽀뽀 받을 테다 ,4월 4일,,9
5509,"@if_use_
 님에게 보내는 답글",4월 4일,,
5510,,,,
5511,꼭... 치과 다녀온 고양이 같아... 볼 퉁퉁...,4월 4일,,
5512,"@sosweet_km
 님에게 보내는 답글",4월 4일,,2
5513,"제 치과 트라우마
초6 응애때 신경치료 했는데 넘 아파서 울었음
그뒤로 치과를 못 가요",4월 4일,,1
5514,단거 너무 먹지 마라...치과간다 그러다,4월 4일,,
5515,사랑니.. 하니까 생각나는거.. 나 신경치료 받을때 마취풀린적 있어서..... 그때 이후로 트라우마 생겨서 치과못감........,4월 4일,1,8
5516,"@geagulleayo
 님에게 보내는 답글",4월 4일,,
5517,"치과쌤이 탄산마시고 바로 양치하지 말고
물로 헹구라는 이유 이제 앎-_-
멘토스+콜라 폭발이 입속(치아표면)에서 일어남-_-
치아 바사삭",4월 4일,,
5518,"@azure_yoonn
 님에게 보내는 답글",4월 4일,,1
5519,"나 내일 치과감 …
가기 싫음…
안과 다음으로 치과가 제일 가기 싫음…",4월 4일,,1
5520,"@geagulleayo
 님에게 보내는 답글",4월 4일,,
5521,갈 때마다 착잡해지는 곳 1위: 치과,4월 4일,,1
5522,사랑니가 너무 신경쓰여서 언제 치과 한 번 가야하는데 시간도 의지도 없어서 그냥 뒹굴거리는 중...,4월 4일,,2
5523,"한숨쉬는 청문과 슬슬 튈 각 재는 청명이었지만 결국 강제로 치과보내짐
그리고 치과의사 당보 앞에 입벌리고 눕혀진 청명ㅋㅋ
당보가 입 벌리세요 하면
청명이 으어어어 소리밖에 못냄",4월 4일,,2
5524,"치과가는 현대 당청 보고싶다
어느날 사탕 아작아작 씹다가 아악- 소리내는 서른살 청명
자연스레 그 앞에 뱉으라고 손 내미는 청문
뱉어낸 사탕 조각에 깨진 이빨이 섞여있는데?",4월 4일,2,6
5525,아 오늘 치과다녀왔는대 방금 교정 떨어짐,4월 4일,,
5526,[메디리포트] - [치위생사 국시대비] 치과방사선학개론 요점정리 http://bit.ly/16mlWt8 #병원구인구직☞http://medi-talk.co.kr,4월 4일,,
5527,"치과갔다왔어!!
어금니가 너무 뾰족해서 잇몸을 찍어가지고 아픈거라고 해서 어금니 갈았어",4월 4일,,
5528,"치과 문자받고 생각난건데
대학생때였는데 사랑니가 너무 아픈거야
아픈거 참고있는데 X한테 들킨거야..
X가 디저트집이 생겼다고 가자해서 히히덕 거리면서 따라갔는데 치과더라
그래서 도망갔는데 넘어졌어
무릎잃고 X한테 들려서 치과갔다가 엉엉우는 엔딩으로 끝남
오늘 자기전에 또 생각날듯 시뱅",4월 4일,,7
5529,,,,
5530,"치과가는 현대 당청 보고싶다
어느날 사탕 아작아작 씹다가 아악- 소리내는 서른살 청명
자연스레 그 앞에 뱉으라고 손 내미는 청문
뱉어낸 사탕 조각에 깨진 이빨이 섞여있는데?",,,
5531,치과 간다…하,4월 4일,,2
5532,치과 갔다왔는데 너무 아파여ㅠㅠ,4월 4일,,4
5533,어쩌면 치과 의자란 지구 최후의 병기일지도 몰라… 그리고 사랑니─라는 건 또 「매복하고 있는 암살자」나 다름없달까,4월 4일,,
5534,"아.,,,치과왔는데
벌써두렵다
이유: 고무줄 한달동안 제대로 안낌 
혼나겠다 ㄷ ㄷ",4월 4일,,
5535,치과인데 어째 익숙한 게 보인다,4월 4일,,1
5536,"@geagulleayo
 님에게 보내는 답글",4월 4일,,
5537,"지난 수요일, #모두가행복한치과 에서 #임플란트 진료를 받으신 장*경님께서 감동의 선물을 주셨습니다
장*경님께 진심으로 감사드립니다*^^*
철저한 사후관리를 통해 오래오래 잘 사용하실 수 있도록 
최선을 다하는 치과가 되겠습니다
모두가 행복한 하루 보내세요:)
.
.
#감사합니다 #행복한치과",4월 4일,,1
5538,애기 치과 다녀와써요 잇몸에 나사박고 죽을맛,4월 4일,,
5539,치과임 개같,4월 4일,,1
5540,"치과 예약했어...'-` 맴이 안좋아,통장도ㅠ",4월 4일,,1
5541,"@geagulleayo
 님에게 보내는 답글",4월 4일,,
5542,"치과 진료하는데 거의 2시간 걸렸어…근데 안에서 기다리는 시간이 길었어서 실질적으로 진료한 시간은 40분밖에 안돼,,",4월 4일,,
5543,구라치지마언제치과예약이내일로잡혀잇엇음?,4월 4일,,
5544,치과 왓는데 낙하 들린다,4월 4일,,2
