,본문,날짜,리트윗,하트
5462,"자주 들어본 차일 것 같은데 우롱차를 마셔보는 게 좋겠어. 물 대신으로도 마시지? 신진대사를 활발하게 해주고, 지방을 분해해주기까지 한다고 해. 충치도 예방해주고 피부조직의 재생효과도. 기미나 주근깨 개선에도 도움을 준다고 하니까 한 번 마셔봐.",2월 4일,,
5463,"@crxxnk
 님에게 보내는 답글",2월 4일,,
5464,"세이네 리키 , 너 그러다 충치 생긴다 .",2월 4일,,
5465,"@forest_inging
 님에게 보내는 답글",2월 4일,,
5466,"아 어제 오렌지 ㅈㄴ먹었는데 이가 ㅈㄴ시려
이거 충치때문에 그런건가? 나 충치생겼나?",2월 4일,,3
5467,"@mamiknim
 님에게 보내는 답글",2월 4일,,
5468,무면허 의사 이사쿠 충치 보고 그냥 신경치료만 하면 될 걸 아예 뽑아버리고 돈 내놓으라고 할 거 같아요,2월 4일,2,4
5469,"@seeeeroro
 님에게 보내는 답글",2월 4일,,
5470,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 헐 충치님 천주교라구요?
● 칸에몽 주세요~희희
● 충치밈 저도천주교예요 충치님…
● 합작? 오히려 좋아
#질문상자 #익명질문모집중",2월 4일,,
5471,"@seeeeroro
 님에게 보내는 답글",2월 4일,,
5472,"@bad_2kong
 님에게 보내는 답글",2월 4일,,
5473,"충치생겨요 ㅋ

ㅋ
ㅋ

ㅋ
ㅋ",2월 4일,1,1
5474,"별로 아프다고 느낀 적은 없음... 평소에는 그냥 아무렇지도 않음....... 내가 지금 존나 신경쓰고있어서 이를 악물거나 하면(안좋습니다) 하 이게 시린것같기도하고 아닌거같기도하고...하는정도
이정도면 충치가 아닐수도있고? 만약 충치가?생겼다고해도 별로 치료할때 안아프겟지 흐흙",2월 4일,,
5475,"충치 치료 하고 왔따
기운 쫙 빠짐ㅁ",2월 4일,,4
5476,"@Shape_Of_Love__
 님에게 보내는 답글",2월 4일,,
5477,"자꾸 사랑니 얘기해서 ㅈㅅ합니다
안그래도 옆 치아에 충치가 생길 수 있다고 뽑으라는 소리를 반년쯤..전에 들었음 근데 어제 레드향 존나큰거 혼자 다먹었더니 딱 사랑니 근처가 시린 듯?한 느낌이 생긴거야...한두시간후에 없어지긴 했는데
그래서 더는 미룰수없다고 생각해서..당장 치과전화함ㅠ",2월 4일,,3
5478,"그나마 부심 있었던 치아는
작년 충치치료로 무너졌어",2월 4일,,
5479,"@mamiknim
 님에게 보내는 답글",2월 4일,,
5480,무면허 의사 이사쿠 충치 보고 그냥 신경치료만 하면 될 걸 아예 뽑아버리고 돈 내놓으라고 할 거 같아요,2월 4일,,
5481,"@unii_hero616
 님과 
@hero_pogome
 님에게 보내는 답글",2월 4일,,1
5482,"@GG0DDAN
 님에게 보내는 답글",2월 4일,,
5483,"마크 버블 보고 치과에서 충치치료 받으며 운 1인 마크는 천사가 확실해 아니 신이에요ㅠㅠ 어쩜 저렇게 이쁘고 선할까.. 마크가 연습생 때부터 지금까지 단 한순간도 대충 하는법 없이 열심히 산거 다 안다 마크야ㅠㅠ 넌 정말 더더더더 잘 될거야
#차일드로_온세상을_마크해
#MARK_CHILD_getset_go",2월 4일,,
5484,"@0714life
 님에게 보내는 답글",2월 4일,,
5485,얘들아 (0명) 드디어 치과 끝이다ㅠㅠㅋㅋㅋㅋㅋㅋㅋ 사랑니 네 개 빼고 임플란트에 크라운 오래된거 다시 하고 충치치료하고... 암튼 몇개월을 다녔는데 드디어 끝끝!!!! 이제 정기검진만 다니면 될듯...,2월 4일,,34
5486,오늘 사랑니 뽑는줄 알고 치과 갔는데 지금 충치가 더 급하다고 해서; 치료하고 왔는데 갑자기 돈 뜯긴 기분이야 내 소중한 50만원,2월 4일,,3
5487,"글렌:니나에게 사탕을 사주고 충치가 걱정되서'하루에 두개씩 먹으면 나중에 공주님이 되는 약인데, 하루에 두개 이상 먹으면 머리가 폭발해.'라고 말했거든? 다음날'맛있어서 다 먹었어!'하고 엉엉 울던 니나의 머리에 폭발하지 않게 해열시트가 붙어있었어..",2월 4일,,
5488,"사실 ㅋㅋ충치생겼대요 하면서 쓴 지문이었는데 대화하다보니 사랑니도 재밌을 거 같아서 사랑니로 선회함
난 다 뽑았는데 어딜 그냥 넘어가",2월 4일,,2
5489,"농업은 인구 증가에 기여했다는 점에서 호모 사피엔스에게는 이익이었지만, 인간의 몸에는 축복인 동시에 저주였다. 충치에서 콜레라에 이르는 수많은 질환을 양산했고, 키도 줄게 만들었다. 대니얼 리버먼 <우리 몸 연대기 The Story of the Human Body> 290쪽",2월 4일,1,3
5490,늘 독설만 내뱉는 입이라 재원이는 시선 피하기 바빠서 이렇게 빤히 강혁 입술 쳐다본적은 처음이겠지? 살짝 매말랐지만 부드러운 입술일거야. 모양도 아주 예쁘고. 입술 자체는 얄쌍할것 같다. 엄지로 입술 슬쩍 밀면 희고 고른 치열 보이는데 충치도 하나 없을듯.,2월 4일,,3
5491,"예, 정말입니다. 한... 일주일 갔었, 억. (살짝 힘을 푼 사이에 꾹 눌린다. 고통 섞인 신음...) 저도 그래서 이를 엄청 열심히 닦았었습니다. 근데도 충치가 생겨서 치과에 가야했는데, 치료가 다 끝나고 의사가 사탕을 주더군요.",2월 4일,,
5492,헷갈려서 물어보는 건데 이런 사이가 무슨 사이야 충치균 공유하는 사이?,2월 4일,,
5493,충치치료 오백억,2월 4일,1,4
5494,큰일났다 충치대발굴,2월 4일,,1
5495,"흠 충치 없는데....없어요...깨끗해요....
진짜요?
네
진짜요?
네
근데 왜이렇게 아프죠 선생님?
흠....글쎄요.",2월 4일,,4
5496,진짜...이걸 뭐라고 더 잘설명해야할지 모르겠는데...이가 흔들려..흔들린다고..ㅠ 그나마 이번에는 위쪽만 흔들리는데 예전에 처음 식겁했을떈 아래위로 다 흔들거려서 죽을 것 같았는데....그때 그래서 진짜 저 충치있는거 아닌가요 막 육안으로 확인안되는 충치 있을수있잖아요 하면서 벌벌 했는데.,2월 4일,,3
5497,"@rr__o3o
 님에게 보내는 답글",2월 4일,,1
5498,아 어금니가 엊그재부터 살살아픈디...충치각인가??ㅜㅜ,2월 4일,,
5499,얘들아 (0명) 드디어 치과 끝이다ㅠㅠㅋㅋㅋㅋㅋㅋㅋ 사랑니 네 개 빼고 임플란트에 크라운 오래된거 다시 하고 충치치료하고... 암튼 몇개월을 다녔는데 드디어 끝끝!!!! 이제 정기검진만 다니면 될듯...,2월 4일,,34
5500,오늘 사랑니 뽑는줄 알고 치과 갔는데 지금 충치가 더 급하다고 해서; 치료하고 왔는데 갑자기 돈 뜯긴 기분이야 내 소중한 50만원,,,
5501,"@rr__o3o
 님에게 보내는 답글",2월 4일,,1
5502,아 어금니가 엊그재부터 살살아픈디...충치각인가??ㅜㅜ,2월 4일,,
5503,"@99t99tlm1
 님에게 보내는 답글",2월 4일,,
5504,와!! 충치치료하는 거 금으로 때울 줄 알고 목돈 나갈 걸 각오하고 있었는데 결과적으로 레진으로 때웠다! 돈 번 기분ㅋㅋ,2월 4일,,
5505,충치치료 하고왓서 으악 이시려 맛난거 사가야지 ,2월 4일,,1
5506,"나만의 가이드갖고싶어
내 충치랑 허리랑 다 고쳐주라",2월 4일,,1
5507,레진 때운 곳에 충치가 생겻대...,2월 4일,,1
5508,"대 반 전

충치가 아니였다 
예전에 레진으로 떼웠던게 변색된거라고 다듬기만 했고 돈도 안받으셨다",2월 4일,,1
5509,"그냥,,,,충치같은거 달고살면안되는거야,,,?",2월 4일,,1
5510,"충치 치료를 어제 받았는데, 오늘 떡국 나오더라.
내 이빨.",2월 4일,,
5511,"@kimccok
 님에게 보내는 답글",2월 4일,,
5512,"@_sumoneS
 님에게 보내는 답글",2월 4일,,1
5513,충치 치료하러용 ..,2월 4일,,
5514,충치,2월 4일,,1
5515,치과와써 충치 개빡쵸,2월 4일,,
5516,"천빈우:충치가 생기시면 찾아오십쇼
창 혁:치료해주게요?(기대)
천빈우:그거보다 좋은방법이 있습니다.
창 혁:뭔데?
천빈우:이가 없으면 충치가 안생기지 않겠습니까?

창 혁:",2월 4일,,
5517,"저 치과 왔어요 무서워..
1년전에 사랑니빼러오고
충치치료 안한지는 좀 됐는데….
오랜만에 하려니까 떨려요 “””",2월 4일,,4
5518,"@nuppi951230
 님에게 보내는 답글",2월 4일,,
5519,레진 때운 곳에 충치가 생겻대...,2월 4일,,1
5520,"대 반 전

충치가 아니였다 
예전에 레진으로 떼웠던게 변색된거라고 다듬기만 했고 돈도 안받으셨다",2월 4일,,
5521,"@crayon0321
 님에게 보내는 답글",2월 4일,,
5522,아충치생겻나봄,2월 4일,,
5523,"성인용 반성의자에 앉게 생겼다

1년 반 전에만 해도 충치 없었는데....",2월 4일,,
5524,"오, 젤리소르의 충치여! 아파서 죽는 줄 알았네!",2월 4일,,
5525,양치할 때 이가 아픈건지 잇몸이 아픈건지 잘 모르겟을 정도로 쫌 아파서 충치 생긴 거 아녀?? 했는데 암것도 없다고햇음 후후,2월 4일,,
5526,의사선샌님 잘생겼어 다정하고... 목소리 너무 달아요... 치과 의사선생님이 그렇게 달콤하면... 이 다 썩는다... 충치 걸려서 다시 오라는 뜻인가... 네네 가요...,2월 4일,,
5527,수수 충치? 그딴 거 없음 ㅋ,2월 4일,,5
5528,잇몸이 퉁퉁 부어서 밥 씹을 때도 괴롭길래 치과갔더니 충치는 아니고 피로와 치석 때문에 부은 거 같다고 하셨다...ㅠ 치실도 쓰고 나름 열심히 닦는데 왜 그럴까요 했더니 칫솔 작은 걸로 바꾸라고 하셨다. 정말로 딱 칫솔 안닿는 부분만 쌓여있고 부어있다고. 힝구ㅠ,2월 4일,,2
5529,"오 14년차 무충치 인간이 되었다. 
2년만의 스케일링도 가벼운 정도로만 끝남",2월 4일,,1
5530,"@huahua__chi
 님에게 보내는 답글",2월 4일,,
5531,"@llawliet_plz
 님에게 보내는 답글",2월 4일,,2
5532,우일「어렸을 때 환기에게 별사탕을 주며 환기 어머니께서 충치가 생길 것을 염려해 '하루 세개 이상 먹으면 우일이 머리가 터져버릴거야.'라고 말씀하셨다. 얼마 뒤 환기가 '맛있어서 여섯 개 먹어버렸어…'라고 펑펑 울며 내 머리가 터지지 않게 얼음찜질을 해주기 시작했다」,2월 4일,,
5533,"오늘도 침착하게 치과 예진?표에

양치질관련 쓴소리 PTSD있음
충치있는거 다 아니까 치료에 꼭 필요한 말 외엔 말씀안하셨으면 좋겠다
치과공포증 있음

구구절절 다 적고 대기중,,,,",2월 4일,,2
5534,단 거 좋지~ 너무 많이 먹으면 충치가 생긴다는 게 재미있어.,2월 4일,,
5535,"치과 정기검진 왔다가
깨져서 충치 생긴 거 발견함
기적이없는이상 크라운각이라는 설명들음
내가대체뭘잘못한
성실은근두달말아먹긴했지만
제법 착하게살았는데왜",2월 4일,,
5536,"@buin_boncheim
 님에게 보내는 답글",2월 4일,,1
5537,설지나고 대학병원 치과왔더니 사람대박많네..이 기회에 병원도 바꿔야겠다어린이 이에..충치가 2개 더 생겼다고..너무무서움(병원비가),2월 4일,,2
5538,"치과올때마다 쭈구리됨 나름 한다고 치실했는데 양치가 너무 안되고있대… 희희 
나머지 충치치료 사악받구 나왔드…",2월 4일,,5
5539,,2월 4일,,
5540,매일 2잔씩 마시면 충치가 예방되고 입냄새가 사라지는 녹차의 효능이 있습니다.,2월 4일,,
5541,치과 의사와 충치 같은 관계라서요. 탐정과 범죄자는.,2월 4일,,
5542,"세이네 리키 , 너 그러다 충치 생긴다 .",2월 4일,,
5543,"@Hwalzadolis1
 님에게 보내는 답글",2월 4일,,
5544,"@King_uga_
 님에게 보내는 답글",2월 4일,,
5545,아? 제가 말한 건 키스는 충치를 옮긴다예요 ㄹㅇ발치하는 시나리오임(G18걸어두셧지만),2월 4일,,
5546,"@hElLo_SGO5
 님에게 보내는 답글",2월 4일,,
5547,진짜 저번 충치치료때 마취했는데도 아팠는데 이번에도 안돼,2월 4일,,1
5548,이 깨진곳에 충치가 생긴거 같다는 인간등장,2월 4일,,
5549,"@Dano_0913
 님에게 보내는 답글",2월 4일,,
5550,걍 당장 내일 가서 이 발치해달라고하고싶다…내입안의 데스툴………3층 충치닦는다고한게 엊그제같은데,2월 4일,,
5551,혹시 치유신관이 충치도 치료해주시나요? 스케일링도 해주시나요....?,2월 4일,,
5552,".....오늘 충치치료 받으러 가야 하는데
가기싫어
무서워
(이래도 가긴 갑니다 무서울뿐)",2월 4일,,1
5553,충치존나패줌ㅠ,2월 4일,,
5554,"@ggulhoney1006
 님에게 보내는 답글",2월 4일,,2
5555,"@shiptop_
 님에게 보내는 답글",2월 4일,,
5556,"그러고보니 오늘 치과갔는데 충치가있다는말듣고 눈질끈감았다... 부모님 모시고 다시오라는거에 의문을 마구띔
나 : 왜 부모님을....?????
선생님 : 학생분이시니까 아무래도 보호자분이랑 같이오셔서 상담받으셔야죠
나 : ?????저요??
선생님 : ???",2월 4일,,1
5557,아좃된듯...충치생긴듯그것도크라운치료한이사이에!!!!!,2월 4일,,
5558,"@currymukja
 님에게 보내는 답글",2월 4일,,
5559,진짜 저번 충치치료때 마취했는데도 아팠는데 이번에도 안돼,2월 4일,,1
5560,이 깨진곳에 충치가 생긴거 같다는 인간등장,2월 4일,,
5561,"@Annngcha
 님에게 보내는 답글",2월 3일,,
5562,"@dudujnd
 님에게 보내는 답글",2월 3일,,1
5563,이충치의 나를 지금 바 보로  아는거야 (쿵짝쿵짝),2월 3일,4,6
5564,이닦다 피나서 앱얼쥐께 봐달라고햇다가 충치는업는데 스케일링받으러가라고 들음,2월 3일,,
5565,"@muddthepunch
 님에게 보내는 답글",2월 3일,,
5566,"@M_6koon
 님에게 보내는 답글",2월 3일,,
5567,이 닦고 자야지 브루스 클락이야 뭐 충치 없겠지...부럽다ㅠㅠㅠ,2월 3일,,6
5568,모두 주무셔야지 말임다. 저도 지금 이빨닦고있슴다. 진짜 이빨 꼭 닦으십셔. 안그럼 충치생김다.,2월 3일,,
5569,충치 스튜디오에 이거 쓰고갈게,2월 3일,,1
5570,"@melo323130
 님에게 보내는 답글",2월 3일,,4
5571,"@Hii_ee
 님에게 보내는 답글",2월 3일,,
5572,"@coralNreef
 님에게 보내는 답글",2월 3일,,
5573,뭐 충치도 있겠죠?,2월 3일,,1
5574,"@unsweet__honey
 님에게 보내는 답글",2월 3일,,
5575,"@I_M_slave__
 님과 
@RR_eateat
 님에게 보내는 답글",2월 3일,,
5576,"@BabyKing818
 님에게 보내는 답글",2월 3일,,
5577,"@ChAChA_HT
 님에게 보내는 답글",2월 3일,,
5578,"@SANA_I_LOVE_YOU
 님에게 보내는 답글",2월 3일,,1
5579,,2월 3일,,
5580,"@melo323130
 님에게 보내는 답글",2월 3일,,4
5581,,,,
5582,나 문관데 신체에 불편한점을 진화론에 입각해서 생각함 이쯤돼면 충치에 대적할 항체를 만들던가 아님 이갈이를 두세번하게 진화했어야하지않나? 내성발톱은 어쩌다 이따구로 진화한거지? 왜 시력은 회복하도록 진화하지 못한거임?,2월 3일,1,
5583,"빨마님  충치가 눈에 안 보이는데 치통이 지속된다면 눈 쪽의 안압 문제를 의심해보던가 이에 금이 간 건 아닌지 의심해보시요
아무튼 병원가라는말임 제발",2월 3일,,1
5584,"@BabyKing818
 님에게 보내는 답글",2월 3일,,
5585,그을려 있다. 취한 밤낮을 가져다가 연초를 태우는 것이 취미가 되었다. 그날 네가 어쩌다 투신했는지는 모른다. 사라졌다면 차라리 이해했을 텐데. 너는 내가 오만한 놈이라 단정짓는 교만한 사람이었다. 애정이 스며드는 건 그닥 아름답지 않았다. 충치처럼 검고 깊게 파고들어선 떠나지도 않는다.,2월 3일,,4
5586,"심각한건지는 모르겠음
사랑니 나고 있어서 두달 뒤 빼야 함ㅅㅂ
근데 아래에 누워있는 새끼들이 있음 사랑니는 어떤새끼가 만든거임?
충치 조금 있대서 치료함.
스케일링까지 해서 12만원 나옴.
120만원 나올거 12만원으로 예방했다고 생각하게...",2월 3일,,6
5587,"@goqkfkrl10159
 님에게 보내는 답글",2월 3일,,
5588,"@eo_e2i
 님에게 보내는 답글",2월 3일,,
5589,웃기다 약간 충치의요정 생각낫어요,2월 3일,,
5590,깨진부위 충치때문에 깨진게 아니라서 그냥 냅두셔도 되요 하지만 난 거기에 음식물이 껴서 충치가 생길 거라는 걸 너무나도 잘 안다.,2월 3일,,1
5591,이런 서윗가이 이러니까 내가 충치가 생기지,2월 3일,,2
5592,아스발 개깜짝이야...나 큰일남 트위터 알람 암것도 안옴 ㅋ.ㅋ.ㅋㅋ 알람눌럿다가 충치님이 올린 짤보고 펄쩍뜀 ㅋ.ㅋ.ㅋ무서워요 센세ㅔ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2월 3일,,1
5593,집종류 모기퇴치향 바탐투어 설비배관공 윈디포충기 아미체 좋은샴푸 하우징제작 사료절단기 외산 태국어중급 업체교육 와는 충치치료치과 페이몰 시댁인사선물 플랩햇 초동기,2월 3일,,
5594,"@bamboo4rest
 님에게 보내는 답글",2월 3일,,1
5595,시안님... 리라이버는 위장도 튼튼한가요 충치 안생기나요 저 리라이버가 될게요,2월 3일,,2
5596,"자주 들어본 차일 것 같은데 우롱차를 마셔보는 게 좋겠어. 물 대신으로도 마시지? 신진대사를 활발하게 해주고, 지방을 분해해주기까지 한다고 해. 충치도 예방해주고 피부조직의 재생효과도. 기미나 주근깨 개선에도 도움을 준다고 하니까 한 번 마셔봐.",2월 3일,,
5597,충치 생긴 치아 옆은 충치가 없는데도 아파...,2월 3일,,
5598,"@Dikeulleeo
 님에게 보내는 답글",2월 3일,,
5599,"머가충치야!!!!
이몸.얼마전스케일링도
받고왓다고요 ?아앙?",2월 3일,,1
5600,,,,
5601,충치 생긴 치아 옆은 충치가 없는데도 아파...,2월 3일,,
5602,"@Dikeulleeo
 님에게 보내는 답글",2월 3일,,
5603,정방이 하게 기업보장보험 아기음료수 오색김밥 도미인도야마 수천개 충치레진비용 은채 남자바디샤워 퍼커션 욕조배관교체 철재시약장 비상세안기 소광제 필리핀온라인 인테이크죽 요즘백팩,2월 3일,,
5604,"@small_x_sh
 님에게 보내는 답글",2월 3일,,
5605,말은 발랄하지만 환자 입장에선..저긴..지옥의 입구.. 그지옥을 겪고 나니까 충치있을까봐 걱정하는 딘.. 스케일링 말끔하게 하고 충치 없고 이상없고 관리 잘 하시나봐요. 하고 뿌듯하게 웃는 선생. 딘은 그때 고생깨나 한 이후로 무서워서 이 열심히 닦는다고 하면서 하하핫.. 하고 웃음.,2월 3일,,4
5606,"사탕먹다 이썩고 아프지도 않는 충치치료 무섭다고 빼액 소리지르던 아이 달래주는거랑 비슷함. 고놈은 결국 치료하면서 안아프다는거 알고서는 볼 살짝 부은 채로 훌적,, 하면서가버렸지만. 딘은 침 후루룹 닦고서 다시 의자로..가.. 아니라.. 이거 본뜨고 은니 완성되면 씌우는거아닌가...?",2월 3일,,4
5607,가끔은 참아! 아직 충치도 그대로잖아.,2월 3일,,
5608,"@Orange_hamG00
 님에게 보내는 답글",2월 3일,,1
5609,"@dopi99620413
 님에게 보내는 답글",2월 3일,,1
5610,와아 충치..아오.. 진짜.. 어금니 몽땅충치!!! 아씨..,2월 3일,,1
5611,"@jdonEwa
 님에게 보내는 답글",2월 3일,,1
5612,충치라니...것두 앞니... 떼우면 뭐해!! 시간지나면 티나자나!!!ㅠㅠㅠ 웃을때 또 입가려야돼? 이게 싫어서 돈들인건데...45만원 또..ㅋ 마스크끼는게 다행이라고 생각이 들때가 오다니 계같네,2월 3일,,
5613,"@soe0221
 님에게 보내는 답글",2월 3일,,1
5614,아니 냅두는 충치가 뭐야 걍 발견했을때 치료하는게 빠른거 아니냐제,2월 3일,,2
5615,다음날까지 딘은 뭐 먹을 기운도 없어서 그냥 마실거면 죽죽 마시다가 다음날 출근해서 밥먹어야함. 근데 며칠 밥먹다보니까 충치도 하도 심해서 뻥 뚫린 구멍에 때운게 쏙 빠져야함. 밥먹다가 이게..이게..? 하고 당황하는데 입 헹구면 음식물 홀랑 빠져서 괜..괜찮은건가? 싶은데 느낌이,2월 3일,,5
5616,"데미안「어릴 때 넬라에게 별사탕을 주며 충치가 생기는 것을 염려해 '하루 세개 이상 먹으면 사탕을 준 사람의 머리가 폭발해,'라고 말했다. 몇일 뒤에 '맛있어서 여섯개 먹어버렸어…'라고 펑펑 울며 내 머리가 폭발하지 않게 얼음찜질을 해주기 시작했다.」",2월 3일,,
5617,갑자기 충치님이 때림...(개복치라 멸종되며),2월 3일,,
5618,아니 근데 너 치과 다닌거 아니야??? 의사가 왜 충치를 못봄??,2월 3일,,1
5619,정방이 하게 기업보장보험 아기음료수 오색김밥 도미인도야마 수천개 충치레진비용 은채 남자바디샤워 퍼커션 욕조배관교체 철재시약장 비상세안기 소광제 필리핀온라인 인테이크죽 요즘백팩,2월 3일,,
5620,,,,
5621,충치가 생긴 마코삐를 치과에 데려다주었어. #일하는마나,2월 3일,,
5622,"근데 진짜 치실 잘 해야되거든요 
무조건 양치 전에 치실 해야 함
저는 이가 너무 바르게 나서 앞니가 썩었던 사람인데 치실만 잘해도 충치 안 생긴댔어요

- 치과 가면 치실 잘하라는 말 백 번 듣는 사람이 -",2월 3일,,2
5623,스케일링.... 하러 왓는데..... 생각지도못한.. 충치치료... 금떼우기.... 30만원 순삭 실화니??????????,2월 3일,,
5624,아니근데 윤도경 계속 치과 다닌거 아냐???충치를 왜 못봤던거임,2월 3일,,
5625,이거 걍 둿다가 이 충치 잇는 이 깨져서 지금 치과임 님들은 이러지 마세요....,2월 3일,,
5626,"여러분 충치있다고하면 일찍 치료받쟈...(은은) 
GoTong 
GoMOON",2월 3일,,
5627,"치과쌤: 저번것도 그렇고 이번것도 그렇고 열어보니까 충치가 되게 깊어요

어쩐지 가끔 아프더라고요 충치있는것마냥

혀 대보니까 존나 깊네...",2월 3일,,
5628,꿀젤리 이에 들러붙는게 충치생길것 같은 식감인데 중독성이 있다.,2월 3일,,1
5629,장난치면서 가볼까~ 하는거 생각하면 습관이라 그런가.. 하면서 고개 꾸닥이다가 다음 치료날짜 정하고 집에감. 그날 하루종일 아파서 침대에 누워만 있는 딘.. 그치만 그 충치의 통증은 가라앉아서 다행임. 지금이라도 가서 다행이지.. 하면서 잠만 잘듯 뭐 먹지도 못하고.,2월 3일,,6
5630,괜찮으세요? 충치가 너무 심해서 치료를 다 끝내면 신경치료 시작해야 할거같다고 함. 그래서 설마 지금처럼 계속 아파야하나? 싶은 얼굴로 놀라니까 오늘이 제일 아플거고 다음부터는 지금보단 덜 아플거라고 함. 그게 안아프다는 말은 아니잖아... 딘 너무 개털린 상태로 앉아있으니까 쉬었다가,2월 3일,,5
5631,치과의사 루크와  충치 심한 딘자린으로 루크딘 보고싶다면... 딘은 치과 거의 안가고 살다가 충치 방치하고 그냥 기합으로 이 존내 닦아서 버티다가 한번 썩은거 심해지더니 볼도 퉁퉁 붓고 귀찮고 시간없어서 놔둔거 결국 눈물찔끔 나올정도로 악화된다.. 욱신거리는것도 심해져서 약만 꿀꺽,2월 3일,19,34
5632,충치 오늘은 초밥팔고 올개오..,2월 3일,,2
5633,"@Annngcha
 님에게 보내는 답글",2월 3일,,1
5634,"이 아파서 치과갔더니 사랑니 두개+충치 크리...
으어억 겁나아파8ㅁ8",2월 3일,,1
5635,심지어 이 할아버지 첨에 대왕충치도 대수롭지 않아햇는데 갈면서 이야! 깊다깊어!! 이지랄함ㅋㅋㅋㅋㅋㅋ,2월 3일,,1
5636,진짜 어이업다… 충치가 뭐 자연치유 되는것도 아닌데 육십만원 내라던 치아가 갑자기 십만원이 됐어요,2월 3일,,2
5637,근데 치과 과잉진료 지린다 진짜 전에 갓던 동네치과 아주 작은 충치까지 다 당장 떼워야된다고 개호들갑 떨면서 육십만원이래서 일단 다음에 온다 하고 말앗거든 오늘 할아버지 의사 잇는 병원 왓더니 대왕충치만 레진으로 떼우고 걍 양치 열심히 하래,2월 3일,,4
5638,타투 씨바꺼 별것도 아니네 충치치료가 극악이네,2월 3일,1,3
5639,"다행히 군복무때 충치안생김 ㅋㅋ
근데 사랑니 위치가 좀 바뀜 무조건 잘라야한다고함 
스케일링도 했는데 입안에 다 피맛임 으윽 사랑니 4개 진짜 우쩌냐",2월 3일,,
5640,진짜 어이업다… 충치가 뭐 자연치유 되는것도 아닌데 육십만원 내라던 치아가 갑자기 십만원이 됐어요,2월 3일,,2
5641,근데 치과 과잉진료 지린다 진짜 전에 갓던 동네치과 아주 작은 충치까지 다 당장 떼워야된다고 개호들갑 떨면서 육십만원이래서 일단 다음에 온다 하고 말앗거든 오늘 할아버지 의사 잇는 병원 왓더니 대왕충치만 레진으로 떼우고 걍 양치 열심히 하래,2월 3일,,4
5642,타투 씨바꺼 별것도 아니네 충치치료가 극악이네,2월 3일,1,3
5643,대왕충치 갈아냄,2월 3일,,3
5644,어느 판을 가나 플미충은 안 빠지고 끼어잇구나..... 충치같은 것들,2월 3일,,
5645,양치 잘하라는 소리 엄청 들었다 하지만 충치라고 생각했던 것들 충치 아니고 예전에 떼운거 주변으로 착색 된거라고 함!!! 그런데 망했음 나 사랑니 4개나 났대 ㅅㅂ,2월 3일,,
5646,충치 치료 바로하는거임??,2월 3일,,
5647,"저번에갓을때...충치잇어서 치료해야하고
그리고 나 아직 유치남아잇는데
요즘 흔들림
그거...마취하고뽑겟지?",2월 3일,,1
5648,"리터럴리
1월 사랑충치 내내 스섹만한것같아요 (이러기)",2월 3일,,1
5649,리아님 오늘 충치치료해........,2월 3일,,2
5650,사랑니빼러가서 충치치료5개하고왓어요 ㅋㅋㅋ㉪ 진짜.. 죽는줄 .. 근데 2개더해야하는 ..,2월 3일,,1
5651,"@cinamon_es
 님에게 보내는 답글",2월 3일,,1
5652,사랑니때문에 치과왔는데 충치 있어서 충치치료함,2월 3일,,
5653,"연흼연 사랑충치 백업 어떡하나 매일 고민하는 여성
중간에 너무진한스섹(어머~)이 잇어서",2월 3일,2,2
5654,오른쪽 윗 어금니 뺬는데 너무 아파... 나는 밑에만 충치인 줄 알았는데 윗 어금니 충치 땜에 아픈 걸줄야 어금니는 다 빼야 되나용...,2월 3일,,
5655,"@222overikofox
 님에게 보내는 답글",2월 3일,,
5656,충치땜에 치과 왓써우워ㅓ우우ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠ 무서워 백현아 살려조ㅜㅜㅜ 이따 백신도 맞으러 가 무서워ㅠㅠㅠㅠㅠ #백현아오늘은,2월 3일,,
5657,"나 어느날 양치하고 어 진짜 깨끗하게 양치하고 치실도 하고 가글하고 나왔는데 어금니에 갈색 점이 있는 거야 

충치인가 싶어서 몇시간 검색했는데 아니래 

근데 난 당장 치과로 달려가고 싶어서...내 보험으로 커버되나 메일도 보내고 ㅠ 여기 병원비 장난아닌 거 다 아니까...ㅠㅜ",2월 3일,,
5658,하 나도 이제 곧 들어가야돼 ㅠㅠ 막도땜에 충치생겼다 큰일임,2월 3일,,
5659,심지어 이 할아버지 첨에 대왕충치도 대수롭지 않아햇는데 갈면서 이야! 깊다깊어!! 이지랄함ㅋㅋㅋㅋㅋㅋ,2월 3일,,1
5660,,2월 3일,,
5661,ㅇㄴ 역시 내 예상대로 충치였음 좀 심각하게 양치 안하긴 했음,2월 3일,,1
5662,지금 뭐라고 하셨슴까? 설탕 세스푼을 그냥 입에다 넣어요?! 세상에!!!!!!!! 한 두번 그렇게 먹는거죠? 그렇다고 말씀해주십쇼. 아니 그 전에 입 벌려봐요 충치 있나 없나 한번 봐야겠슴다.,2월 3일,,
5663,지금 너무 달아서 이따 검진받으면 충치 821개있다고 할거같음,2월 3일,,1
