,본문,날짜,리트윗,하트
4525,치과랑 정신과.... ㅋㅋㄱㄱㅋ 둘다 돈 와장창 깨지는거네 ㅋㅋㅋㄱ ㅇ(-(,3월 28일,1,1
4526,"충치 생겼나봐 이빨아파 ..
치과 가기 싫은데 하..",3월 28일,,1
4527,치과... 오늘 가야하는데 무려 컴백쇼를 위해 미뤘음,3월 28일,,
4528,"@Thunder_man_11
 님에게 보내는 답글",3월 28일,,
4529,"잉경이는 꼼짝없이 치과에 가게 생긴 것이애요,,,",3월 28일,,1
4530,치과는 진짜 통증 있으면 좆망이 맞고... 산부인과는 자주 가긴 해야 됨. 생리불순이나 혹은 생리통이 너무 심해졌다거나 하면 꼭 가서 초음파라도 검사를 받아보도록 하자..'ㅁ` 늦으면 배 째야 될 때가 있음..<<대표적인 1인,3월 28일,,
4531,치과... 오늘 가야하는데 무려 컴백쇼를 위해 미뤘음,3월 28일,,
4532,"@Thunder_man_11
 님에게 보내는 답글",3월 28일,,
4533,"오늘 할 거

- 치과가기
- 티알 세팅
- 티알 약속
- 답멘 밀기
- 다이어트 재시작
- 일기쓰기",3월 28일,,1
4534,"없어지고 맛없는 치과가 된지 좀 됐어요.,(매우슬픔)",3월 28일,,1
4535,통증이 느껴진다면 이미 망한거다..............................................................................정말무서워(이안아픕니다근데그냥치과가싫어요,3월 28일,,
4536,"@sire_CU
 님에게 보내는 답글",3월 28일,,
4537,"@Tkdrpcndl22
 님에게 보내는 답글",3월 28일,,
4538,"@Rasha_ARK
 님에게 보내는 답글",3월 28일,,
4539,"@_yen22
 님에게 보내는 답글",3월 28일,,1
4540,갑작스래 박무현한테 반해 의대공부를 시작한 신해량이 보고싶음. 어쩌다 간 치과에서 꽤나 다정한 사람이여서 끌리는 거... 사별남.........(으흑,3월 28일,1,1
4541,"@hon__ja
 님에게 보내는 답글",3월 28일,,1
4542,"@Rasha_ARK
 님에게 보내는 답글",3월 28일,,1
4543,"@Rasha_ARK
 님에게 보내는 답글",3월 28일,,
4544,"@lee_summer_0110
 님에게 보내는 답글",3월 28일,,1
4545,"집앞에 새로 생기는 치과(오늘열림)을 가는게 나을까.. 
아니면 옆동네에 있는 치과를 가는게 나을까..",3월 28일,,2
4546,치과......가야하는데....,3월 28일,,
4547,"@Nakyung_01
 님에게 보내는 답글",3월 28일,,1
4548,"@lee_summer_0110
 님에게 보내는 답글",3월 28일,,1
4549,"@sire_CU
 님에게 보내는 답글",3월 28일,,
4550,"@Tkdrpcndl22
 님에게 보내는 답글",,,
4551,"사실 지금... 또 탄산 때문에 치과에서 60만원 깨지고 싶지 않아서 탄산을 천천히 줄이려고... 우유랑 과일주스를 존나게 처마시고 있음 
탄산 줄이는거 의미 있냐 이거",3월 28일,,6
4552,"내일 열두시...
치과가기
실밥촤랴락 풀기",3월 28일,,1
4553,오늘4시반에치과가야해,3월 28일,,
4554,치과 산부인과는 정기적으로 최소 1년에 한번이상은 가는데 여기도 이미 아프고 가면 둘다 ㅈ된거라고 생각함 난 그냥 상담받으러도 감ㅋㅋㅋㅋ 전문가에게 상담받자 인터넷보단,3월 28일,,
4555,"아 커피 잘 안마셨었는데 빽다방 원조커피 처음 접한 이후로는 커피 자주 마심...치과쌤이 나 치아 약한타입이라고 커피 많이 먹지 말라했는데...

죄송함다 치과쌤",3월 28일,,
4556,내가 다니는 치과는... 소리 작게... 은은하게 틀어주는데 대부분 2000년대 댄스곡들이어서 내 안의 끼가 나오고 싶어함 막 가슴이 벅차오르고,3월 28일,,
4557,"@O_Season96
 님에게 보내는 답글",3월 28일,,
4558,치과가야지...너무미뤘다,3월 28일,,1
4559,(하... 치과 끌려가는 어린애 같은 얼굴),3월 28일,,
4560,물론 내가 고통을 정신력으로 승화시키려는 게 좀 있긴한데 이건 일단 치과라는 곳과 수술이라는 그 치료에 겁이 나서,3월 28일,,5
4561,"치과는 10월 말에 스케일링 받았고 안 아프니까 좀 미룰까.. 4월?5월?
산부인과는 안 간지 좀 됐는데 딱히 이상없고.. 안 아파서 가기가 애매함
정신과.. 정신과 후기는 어디서 찾아보나요 병원부터 찾아야 됨",3월 28일,,3
4562,"@uhfc___
 님에게 보내는 답글",3월 28일,,
4563,"이긍!!!!노아크 천사날개달린듯
빤히 바라보면서 눈빛으로 이야기해요 난널믿엇는데… 근데 치과 치료는 묵묵히 잘 받음 좀 삐질뿐",3월 28일,,1
4564,"..........
할아버지가 집에서 뽑아줫을듯
눈물찔끔흘리고말앗다네요
아기 데이브는 돈까스 사준다해놓고 치과데리고가면
어떤 반응을 보이나요",3월 28일,,1
4565,치과 안 간 지 3년 돼 가는데... 조만간 가야 하는데 너무 무서워요...,3월 28일,,
4566,혹시 치과 치료인가요?,3월 28일,,4
4567,내일 화초 물갈고 치과가기 업로드하고 프린트하구 쇼핑하기,3월 28일,,
4568,글고 치과에서 엑스레이찍을때 입에판때기물잖아 그거때문에 헛구역질 하는 사람들한텐 다리를 들라고 한대 이론적으로는 신경이 다리에 집중돼서 좀 나아지는데 이론적으로만 그렇고 헛구역직은 계속한대 그냥 다리들고 헛구역징하는 사람 되는거임..;; 이것도 직수입한정보야,3월 28일,,1
4569,치과 산부인과는 정기적으로 최소 1년에 한번이상은 가는데 여기도 이미 아프고 가면 둘다 ㅈ된거라고 생각함 난 그냥 상담받으러도 감ㅋㅋㅋㅋ 전문가에게 상담받자 인터넷보단,3월 28일,,
4570,,,,
4571,"치과에 걸린 상어의 그림을 보며 기묘한감각에 빠졌다. 익숙하면서 두려운 이 느낌

그날 꾼 꿈에서 나는 물고기들과 헤엄치며 해수면을 향해 나아가고 있었다. 그리고 빠져나왔을 그 무렵 무언가가 잡아당겼고 그충격에 깨어났더니..해저기지는 물이 새고있었다",3월 28일,,1
4572,"기상
아침
10시 개막전 티켓팅
카페인 충전
헬스
치과
낮잠

완벽한 스케줄",3월 28일,,2
4573,#치아보험비교몰 돈드는 치과 치료비 걱정 #치아전문보험 으로 부담을 덜 수 있습니다. VIP무료상담신청,3월 28일,,
4574,"@purple_you_000
 님에게 보내는 답글",3월 28일,,1
4575,우체국 9시에 여니까 우체국부터 가서 보내고 치과랑 가서 검사받고 밥먹고 출근하면 되겠구먼,3월 28일,,
4576,"와씨 이런환자 우리치과에만 있었던거 아니구나...세상은 넓고 상식이 안통하는 사람은 많다
..",3월 28일,,2
4577,"@yawnjun_0913
 님과 
@ebngtin09
 님에게 보내는 답글",3월 28일,,1
4578,나... 치과... 가야하나? 양치하는데 이가 아퍼,3월 28일,,
4579,"@jaehyun_yy214
 님에게 보내는 답글",3월 28일,,
4580,"트친 여러분 모두들 잘 자요…! 
전 내일 아침부터 치과 가야 한답니다… ㅠㅠ 

안녕히 주무세요…!",3월 28일,1,5
4581,치과 가야하는데 넘 쫄림,3월 28일,,
4582,"내일 2시 치과
        3시 비바즈 응수씨네
4/1 강동원 라이브",3월 28일,,1
4583,"@Rasha_ARK
 님에게 보내는 답글",3월 28일,,
4584,"@zz6boo
 님에게 보내는 답글",3월 28일,,
4585,나 학식 때 사랑니 수술 받았는데 학교 치과병원이 집앞에 있어서 거기로 갔거든 근데 진짜 너무 무서워서 가방에 인형 들고 갔는데 수술동의서 쓸 때부터 너무 슬프고 무서워가지고 저 잠시만 인형 갖고와서 써도 되냐고 했더니 웃참챌린지하던 의사선생님이랑 치위생사분 표정 아직도 잊을 수 없음,3월 28일,,1
4586,"(향)
탐라가이상헤요
치과가야겟다
엌ㅋㅋㅋ",3월 28일,,2
4587,"@zz6boo
 님에게 보내는 답글",3월 28일,,
4588,"@L_moziri
 님에게 보내는 답글",3월 28일,,1
4589,글고 치과에서 엑스레이찍을때 입에판때기물잖아 그거때문에 헛구역질 하는 사람들한텐 다리를 들라고 한대 이론적으로는 신경이 다리에 집중돼서 좀 나아지는데 이론적으로만 그렇고 헛구역직은 계속한대 그냥 다리들고 헛구역징하는 사람 되는거임..;; 이것도 직수입한정보야,3월 28일,,1
4590,,,,
4591,"@Rasha_ARK
 님에게 보내는 답글",3월 28일,,
4592,"@zz6boo
 님에게 보내는 답글",3월 28일,,
4593,나 학식 때 사랑니 수술 받았는데 학교 치과병원이 집앞에 있어서 거기로 갔거든 근데 진짜 너무 무서워서 가방에 인형 들고 갔는데 수술동의서 쓸 때부터 너무 슬프고 무서워가지고 저 잠시만 인형 갖고와서 써도 되냐고 했더니 웃참챌린지하던 의사선생님이랑 치위생사분 표정 아직도 잊을 수 없음,3월 28일,,1
4594,"(향)
탐라가이상헤요
치과가야겟다
엌ㅋㅋㅋ",3월 28일,,2
4595,"@zz6boo
 님에게 보내는 답글",3월 28일,,
4596,"@L_moziri
 님에게 보내는 답글",3월 28일,,1
4597,사랑니 발치 싫어요..ㅠ 치과 싫어요..! 크윽..,3월 28일,,
4598,"트친들 샤월분들 모두 건강길만 행덕길걸으세요
뭐니뭐니해도 건강이 최고ㅜㅡㅠ
건강해야 오래 오래 행덕하죠
햇실방 막판에 진짜 울뻔함ㅠㅠㅠ
건강챙겨야해 치과도 자주가고요ᆢ
운동도 꼭합시당!!",3월 28일,,4
4599,"진심 스x워즈 ..
그어느순서로봐도 잔인한듯.....
 456123로그원 123456로그원
아니그냥 영화가 개. 잔인함 보다가 이빨다갈려서 치과갈수도있음",3월 28일,3,
4600,"@feb_0314
 님에게 보내는 답글",3월 28일,,
4601,34. 토끼는 토끼이빨때매 붙여졋어여 교정해야하는데 너무 무섭슴미다.. 치과무셔,3월 28일,,
4602,"@A_Abyssfox
 님에게 보내는 답글",3월 28일,,
4603,"@304_Artist
 님에게 보내는 답글",3월 28일,,
4604,아 어쩐지 치과랑 동물병원에서 같은음악이나오더라,3월 28일,,
4605,"@go_inoma
 님에게 보내는 답글",3월 28일,,
4606,"근데 나 사실 치과 치료 잘 받음
작년에도 입천장에 마취주사 맞았는데
그냥.. 버텼어
하… 너무 멋지다 나",3월 28일,,4
4607,내일..치과가ㅏ야..햐.........,3월 27일,,1
4608,치과조졋다,3월 27일,,2
4609,"@zz6boo
 님에게 보내는 답글",3월 28일,,
4610,,3월 27일,,
4611,"요새 치과 다니는 중이라 걱정인데...
다 뜬다니 다행이군.
근데 실땅님이 감기라며 에취취
아니겠지 아니어야해~~",3월 27일,,
4612,"매복사랑니 뽑으신 분들 
이거 보통 언제 뽑아야대여??
지금 얘기 잇몸을 살짝 찢고 
빼꼼히 나왔는데 아프진 않단 말이죠?
걍 치과 가야하나ㅡㅡ 아 시간 없는데",3월 27일,,3
4613,진짜진짜 이제.... 낼은 마저 만들고 싶은데 낼 치과를 가야 할지...끝없는 유튜브 서칭을 해야 할지 고민된다....,3월 27일,,
4614,"@hikaBear_Saya
 님과 
@ans_leader
 님에게 보내는 답글",3월 27일,,
4615,"흐아악
치과가야하나
인생이이렇게고통의연속...이어도
되나....
치과를
흐아악",3월 27일,,2
4616,돈벌면젤로먼저가고싶은병원이 치과임..,3월 27일,,2
4617,어제 치과가서 교정 다시맞춰서 누르면 아픈데 븡금 재채기하면서 실수로 팔로 눌러가꼬 육성으로 아이 씹.. 뱉음,3월 27일,,
4618,"치과

............",3월 27일,,
4619,"@7__gong
 님에게 보내는 답글",3월 27일,,
4620,"@neo__star
 님에게 보내는 답글",3월 27일,,
4621,"@All_ssun
 님에게 보내는 답글",3월 27일,,
4622,"화요일 계획
9시~10시 이비인후과
11시 안과
12시 밥
1시 헌혈
3시 치과",3월 27일,1,1
4623,수면제 두알먹었는데.. 잠 안오면 책이나 읽지 뭐. 내일 치과예약 잊지말자.,3월 27일,,1
4624,"@Ilovesyabusyabu
 님에게 보내는 답글",3월 27일,,
4625,치과시발 언제 갔더라 저번에 이 하나 쪼매 뿌러졌는데 말도 못 하고 혼자 앓고 있음 이새끼가 잊을만 하면 와서 존나 아프게 후리다 감 ㅅㅂ,3월 27일,,
4626,"안그래도 저 전에 치과갔더니 이빨이 아니라 턱관절 때문에 그런거 아니냐고 해서 약처방 받았거든요.
근데 요즘 다시 이가 너무 시리고 아픈거있죠
근데 치과는 아무렇지않다고 한다니까?
골반-척추-목-턱
이렇게 간다면..나 이미 골반부터 틀어져있고 허리통증 이유도 골반이고 턱도 골반..
이거얼마",3월 27일,,
4627,"하...
치과검진받아야지",3월 27일,,
4628,이거 충치.. 보단 걍 사랑니 때문인거 같은데 꾸준히 나를 고민하게 만들었던 내 사랑니….. 치과에서는 안아프면 걍 냅두고 양치만 해줘도 된다 그랬는데 가끔씩 이렇게 존재감을 드러냄 하….,3월 27일,,
4629,"치과

............",3월 27일,,
4630,"@7__gong
 님에게 보내는 답글",3월 27일,,
4631,"이가 상했으면 치과를 가야지  
막이래 깔깔깔",3월 27일,2,8
4632,"@Ilovesyabusyabu
 님과 
@sire_CU
 님에게 보내는 답글",3월 27일,,
4633,"킬러 신해량×치과의사 박무현
치과 뒷편 으슥한 골목에서 신해량이 사람 하나 슥삭하는 걸 목격한 박무현...으로 우당탕탕로맨스코미디 보고싶다 로맨스릴러 아님! 로코임!",3월 27일,1,12
4634,하이메루 스위츠회 결석사유: (타츠미에게 속아넘어간) 치과치료,3월 27일,,2
4635,집근처 치과 가보고 거기서 저희 관할 아닌 듯 해요; 하면 가볼 곳 2군데 알아놨다,3월 27일,,
4636,내가 정신과 산부인과 치과 가야하지만 안 가고 있는데... 아니 자랑 아님 반쯤은 못가는 게 맞습니다,3월 27일,,1
4637,"@fortransition
 님에게 보내는 답글",3월 27일,,
4638,하ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 치과 의자에 앉아서 자기 옷 부여잡고 속으로 ㅋㅈㅎㅇㅌㅊㅁx666,3월 27일,,4
4639,"경험상
소아과 : 애는 애랑 어른들의 생각보다 더 약하다.
치과 : 통증이 있다는 건 이미 이빨이 반 이상 썩은거다. 이 때부터 치료비 최소 50.
정신과 : 사람의 정신은 생각보다 더 약하다.
산부인과 : 의외로 만병의 근원.",3월 27일,3,3
4640,": ㅎi메루는 치과에 도망가지않습니ㄷ
히메루 씨~ 들어오세요~
: ㅋㅈㅎㅇㅌㅊㅁ...!!!",3월 27일,,2
4641,헉 치과 나 통증.. 에브리데이...,3월 27일,,4
4642,"@gongya_a
 님에게 보내는 답글",3월 27일,,1
4643,"@pjtN__B
 님에게 보내는 답글",3월 27일,,
4644,타츠미 돈까스 먹으러가자고 해놓고 막 치과가면 어떡함? 벌써 웃긴데 17세 남고딩 치과로 유인,3월 27일,1,5
4645,"@wintersori_22
 님에게 보내는 답글",3월 27일,,
4646,콜라 마니마시다가 충치가 생긴 히매륵 치과에서 최소 25마넌이란 소리 듣고 그 후로 카페시나몬가면 한동안 맹물만 먹고지냄,3월 27일,11,30
4647,"@SooniYeoni
 님에게 보내는 답글",3월 27일,,
4648,치과도 노래틀어주던데,3월 27일,,
4649,"@fortransition
 님에게 보내는 답글",3월 27일,,
4650,하ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 치과 의자에 앉아서 자기 옷 부여잡고 속으로 ㅋㅈㅎㅇㅌㅊㅁx666,3월 27일,,
4651,치과치료 받는 중이라 담배 못 핌 ㅠ,3월 27일,,
4652,치과쌤이 꼭!! 치실쓰라그래서 워터픽 쓰고잇는데 너무시원하당..다시는전으로 못돌아갈것같음..,3월 27일,,
4653,치과는...정기검진과 예방이 짱입니다... 6개월에 한번씩은 가는걸 추천드려요. 검진해보기 적당한 시기거든요.,3월 27일,,2
4654,"@Be_o_chu
 님에게 보내는 답글",3월 27일,,
4655,"치과.,, 왜냐하면 치아는 신경이 없어서 아픔이 느껴진다? →신경까지 썩어서 신경치료해야 한다 이걸로 전 이미 n 개의 신경치료를 했고요",3월 27일,,6
4656," 치료해 줄께 치지지지지직 치지지지직

서은-광레이저로 멜로디 치료중
(피부과일까 치과일까.... ^ㅅ^ ㅋㅋ",3월 27일,12,47
4657,치과 늦었나 싶을 때는 진짜 늦었음,3월 27일,,
4658,치과 뻘하게 웃김,3월 27일,,1
4659,사랑니 제발 그냥 일반 치과에서 발치할 수 있길 대학병원까지 어케가노 제발,3월 27일,,
4660,내일 치과가야하는 거 까먹고 있었어..,3월 27일,,
4661,소아과 치과 정신과 산부인과..!,3월 27일,,2
4662,현준이 내일 12시에 치과 예약이라 일찍 자야된대ㅋㅋㅋ,3월 27일,,12
4663,ㅁㅈ 나 이가 존나 아파서 치과 갔더니 그뭐냐 옆쪽 이까지 충치 생겨서 사랑니 뽑고 충치 치료비 삼십만언 더 나옴,3월 27일,,
4664,치과... 걍 나이들어서 이 시린 거라 이상 없댔음... 쏘새드...,3월 27일,,
4665,"[클라우드, 생일 축하해!]

유능한 치과 의사인 클라우드는 내일이 생일 임에도 야근 중입니다. 그러나 그에게는 언제나 힘이 되는 사진 한 장이 있습니다. 사실 병원 밖에 형의 생일을 축하해주러 온 리오의 차가 주차되어 있다는 것도 그가 빨리 알아 차리길.

#러브언홀릭",3월 27일,67,304
4666,"@Seo_Munjo
 님과 
@_SUN_W__Antique
 님에게 보내는 답글",3월 27일,,1
4667,내일 12시에 치과가는 현준이••,3월 27일,,1
4668,"에
거짓말
트윗그냥두세요!! ㅠㅠ 답멘달라핶는데 지우신?? 완전 괜찮았으니까 걱정하지마세요
유키는 어릴때부터 단걸 하도 좋아해서 부모님이 치과에 자주 데려가셨을거같아요
충치있음 며칠동안 간식금지당해서 양치하는 버릇이 들었을거같네요^^…",3월 27일,1,1
4669," 치료해 줄께 치지지지지직 치지지지직

서은-광레이저로 멜로디 치료중
(피부과일까 치과일까.... ^ㅅ^ ㅋㅋ",3월 27일,12,
4670,소아과 치과 정신과 산부인과..!,3월 27일,,2
4671,현준이 내일 12시에 치과 예약이라 일찍 자야된대ㅋㅋㅋ,3월 27일,,12
4672,ㅁㅈ 나 이가 존나 아파서 치과 갔더니 그뭐냐 옆쪽 이까지 충치 생겨서 사랑니 뽑고 충치 치료비 삼십만언 더 나옴,3월 27일,,
4673,치과... 걍 나이들어서 이 시린 거라 이상 없댔음... 쏘새드...,3월 27일,,
4674,"[클라우드, 생일 축하해!]

유능한 치과 의사인 클라우드는 내일이 생일 임에도 야근 중입니다. 그러나 그에게는 언제나 힘이 되는 사진 한 장이 있습니다. 사실 병원 밖에 형의 생일을 축하해주러 온 리오의 차가 주차되어 있다는 것도 그가 빨리 알아 차리길.

#러브언홀릭",3월 27일,67,304
4675,"@Seo_Munjo
 님과 
@_SUN_W__Antique
 님에게 보내는 답글",3월 27일,,1
4676,내일 12시에 치과가는 현준이••,3월 27일,,1
4677,"에
거짓말
트윗그냥두세요!! ㅠㅠ 답멘달라핶는데 지우신?? 완전 괜찮았으니까 걱정하지마세요
유키는 어릴때부터 단걸 하도 좋아해서 부모님이 치과에 자주 데려가셨을거같아요
충치있음 며칠동안 간식금지당해서 양치하는 버릇이 들었을거같네요^^…",3월 27일,1,1
4678,아~~~~~~~ 나 치과 어떡함 안간지한참임,3월 27일,,
4679,"징징징 그만 하거..
치과. 그까이거.. 퀵 해치우고 온다...
상여자답게....",3월 27일,,5
4680,어린용군애들 돈가쓰사준다고 뻥치고 치과데려가고싶다,3월 27일,1,3
4681,단거 너무 먹지 마라...치과간다 그러다,3월 27일,,
4682,아 치과가야하는데,3월 27일,,
4683,"@Lets6974
 님에게 보내는 답글",3월 27일,,
4684,"정말 트위터는 뭘  찾아도(치과치료관련서칭했음) 섹계가 나오는구나. 아, 안 사요.",3월 27일,,3
4685,"@Heathen49
 님에게 보내는 답글",3월 27일,,
4686,그나저나 공연전에 생리통이 갑자기 미치게와서 이부프로펜 씹어먹엇는데 절대로 이런 행동을 하지마시오 캡슐약은 이유가 잇는것이고 존나 쓴거 이전에 입부터 식도까지 마취된 기분이라 1막 반절 지날때까지 치과온 기분으로 봣음...지금도 약이 스치고 지나갓던 왼쪽 모가지가 헐은거처럼 까끌함ㅜ,3월 27일,,1
4687,후니.. 매주 일요일 우리 모두에게 엔터테인먼트를 제공해주셔서 감사합니다. 니니니가 여러분이 원하던 치과의상을 입고 함께 했으면 좋겠습니다  화이팅! ,3월 27일,,
4688,"다음주 내에 무조건 치과가야함 
300만원 뜯길 각오해야됨 진짜로
 
진짜로...   ㅠ",3월 27일,,
4689,어린용군애들 돈가쓰사준다고 뻥치고 치과데려가고싶다,3월 27일,1,3
4690,단거 너무 먹지 마라...치과간다 그러다,3월 27일,,
4691,"그리고 치과? 아픈데없고 괜찮은데요??
하는 분들 이미 망한 사람들 많음
ㅎㅎㅎ 진짜 400 500? 금방깨짐 
임플란트 젊은나이에 하고싶지 않으면 최소 1년에 한번 꼭 주기적으로 검사해야함
어린애들은 3갤에 1번...",3월 27일,,
4692,히이잉... 예정보다 빨리 치과에 가야 하는 일이 생겻다..ㅎㄹㄹ..ㄹ....,3월 27일,,
4693,"마저 나 주치의 있는 3개 과가 치과, 정신과, 산부인과 인데 나의 히스토리를 다 알고, 꾸준히 관리받으니까 그나마 몸뚱이 유지가 가능한 것 같음",3월 27일,,
4694,"치과......
(이 시린지 벌써 649761567일....)
근데 치과 넘 무섭.....
나는 건강상의 문제로 치료전에 처방약도 미리 먹어야해서......
정확하게는 치과가 무서운게 아니고 치료하는 그 순간이 무섭고 아픈 입가 부여잡고 받게되는 치료비 영수증이 무섭다고.......",3월 27일,,1
4695,ㅇ아이씨ㅠㅠㅠㅠㅠㅠㅠㅠ 나 울거야 울거라고 시--발ㅠㅠㅠㅠㅠㅠㅠ 왜 썰려 있는데!!ㅠㅠㅠ 시--발ㅠㅠㅠㅠㅠ 치과 가기 싫어서 더 빡쳐ㅠㅠ,3월 27일,,5
4696,"@qweasdz_
 님에게 보내는 답글",3월 27일,,2
4697,아..또 양치할때 피나옴..내일아침에 바로 치과간다,3월 27일,,1
4698,니 치괴 가야한ㄴ데.... 치과...개싫어.... 주시 맞는것도 안 아파하는 내가 치과를 싫어해...,3월 27일,,4
4699,"분명 치과에는 이를 치료하러 가는건데 갈 때마다 병을 얻어오는데...?

입술 터짐
볼따구 달랑달랑...
아니 왜 잇몸을 꼬집어요!!
구내염..........
윗입술 안쪽이 달랑달랑...

이만 보지 말고 입도 좀 봐주세요 쌤...",3월 27일,,
4700,"진짜... 다들 절대 인정하는바... 네 곳 다 가본 적 있어서리...
치과는 늦게가면 돈이 많이 깨지고 산부인과는 늦게가면 큰 병으로 번짐
치과: 늦게갔더니 이빨 반을 감...
산부인과: 좀만 더 늦게갔으면 큰병 날 뻔 했어요 생리 좀 안한다 싶으면 한 번 가세요",3월 27일,,
4701,"@Irresistib1e_
 님에게 보내는 답글",3월 27일,,
4702,"사실 새로운 소설 시작할때마다 아 읽타 만들어볼까~ 하다가
매번 트윗 nnn개에 걸쳐 비명만 지를텐데... 하고 포기하는데
어바등은... 진짜 비명만 질렀을듯...
초반에 하하호호하면서 앗 맞다 나도 치과예약해야하는디 이러다가
뒤로갈수록 걍 다채로운 삼만육천오백사십칠가지 비명만 갈겼을듯",3월 27일,,4
4703,"나 지난번에 이가 아파가지고 너무 너무 너무 놀라서 (충치 있는데 관리잘하면 된다고 했던 자리) 얼른 치과 갔는데 의사선생님이 문제 없다고 스트레스인것같다고 하셔서 
그렇군요~!! 하고 누구보다 가볍게 나왔다
그 순간만은 이가 아프지 않더군요 제 통장도 즐거워했씁니다",3월 27일,,9
4704,원래 치과도 산부인과도 6개월~1년에 한 번은 가야 하는데 하... 귀찮...,3월 27일,,1
4705,치과가 제일 무서워,3월 27일,,1
4706,치과는걍 아프면 개망..,3월 27일,,
4707,"@Chei28090993
 님에게 보내는 답글",3월 27일,,
4708,치과.....,3월 27일,,
4709,"@qweasdz_
 님에게 보내는 답글",3월 27일,,2
4710,아..또 양치할때 피나옴..내일아침에 바로 치과간다,,,
4711,"치과<<레알인듯...
이상한느낌이느껴져서가본그날부터 내이안을 벅벅파냈고",3월 27일,,3
4712,교정유지장치 접착제 떨어졌는지 철사가 계속 혀에 닿아서 신경쓰임..내일 치과 예약해야지 비용 벌써 두려움,3월 27일,,1
4713,내일 치과에 전화하기,3월 27일,,1
4714,"안과도 치과도 가야할 곳이 많다.... 근데 눈 많이 쓰는 사람이라,, 하,,,,,,,, 인생,, 인간은 하찮은",3월 27일,,1
4715,매주 치과 치료가 있어서 치과 치료가 어느정도 안정되기 전까지는 약속 잡기 어려울 듯...,3월 27일,,
4716,우리 치과 와주세요...,3월 27일,,
4717,유난히 색에 신경쓰는것 같기는 한데 안쓸수가 없는데?.. 애초에 처음부터 바다의 색 얘기하고. 무현이 눈이랑 목걸이랑 보석들의 색과 고래와 고양이와 뱀에. 치과이름에. ... 이번에 온색도 난색도 아닌것을 고른 결과는 어떨까.,3월 27일,,2
4718,시려도 치과가... 저는 습관성 마모가 졸라 많습니다. 그러다 어떨결에 충치 완전 극초기에 발견해서 돈을 아꼈습니다. 치위생사 선생님이 내 통장을 살리셨음.,3월 27일,,1
4719,"일요일은 집에서 쉬고 싶은 타입이라
토요일에 외출 일정을 잡는 일이 많은데
요즘은 치과랑 복싱으로 다 끝나는 듯...
남편 외의 다른 사람과 밥 먹은게 언제인지...",3월 27일,,
4720,"""치과 보러온건 아니고..""

갯마을_차차차_6화
#별과함께춤추다
#김선호",3월 27일,7,20
4721,전에 갔던 치과에선 아랫니 얘긴 일언반구도 없었는데...그 치과 먼가 삘이 별로고 초진비만 받고 치료는 안 해주는 게 꼴 받아서 다른 치과 예약해서.. 윗니 치료하러 갔더니.. 갑자기 윗니는 글케 문제가 아니고 아랫니 하나가 안으로 푹 썩엇다는거임.. 신경치료해야된다구...,3월 27일,2,3
4722,어바등 보고있는데 일단 치과선생님 취향임이 분명해..,3월 27일,,1
4723,"주말 동안 빅마우스 시즌5까지 다 보고..... 냉장고 거의 다 파먹었고...... 남는 시간엔 졸라 잤다....... 사람 못 만나서 외롭긴 하지만 잘 쉰 듯......
치과라는 문제가 새로 등장하긴 했는데 어쩔 수 없고......
벌써 4월이 다 됐음......",3월 27일,,2
4724,"❝치과랑은 이걸로 된건가...❞
되겠냐, 두식아...?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ

갯마을_차차차_6화
#별과함께춤추다
#김선호",3월 27일,5,25
4725,잇몸을 잘리는데 60만원까지 내야한다니.. 아흑흑 치과 개시름,3월 27일,,18
4726,"내일 할 일
치과 가기(안 갈 수도..)
새로생긴 빵집 탐색(안 갈 수도..)
햄부기 or 마라탕 포장(안 할 수도..)",3월 27일,6,12
4727,"내일 계획
오전 필테
점심먹고
영화관 가서 주술회전 보고
치과가서 월진료보고
집에와서 드림이들 노래듣기 ",3월 27일,,3
4728,"치과
""통증이 느껴진다면 이미 망한거다.""

정신과
""스스로 정신병이 있는거 같다 하면 정신병이 있는게 맞다. 없는거 같아도 정신병이 있는게 맞다.""

크악..이빨... 이미 망한건가",3월 27일,,1
4729,,,,
4730,"일요일은 집에서 쉬고 싶은 타입이라
토요일에 외출 일정을 잡는 일이 많은데
요즘은 치과랑 복싱으로 다 끝나는 듯...
남편 외의 다른 사람과 밥 먹은게 언제인지...",3월 27일,,
4731,,,,
4732,펄잼의 능력은 그 말도안되는 치료능력이고(죠스케가 외과힐러면 여기는 내과힐러같은 느낌)(엄밀히 그렇진 않지만 뭔말인지 아시죠) 손금 보는 거랑 맛 내는건 순전히 토니오 본인능력인거 아니야....그...그 파스타 치과치료 둘째치고 맵찔이도 술술 집어먹게 만든 그 맛이 몹시 궁금하다,3월 27일,1,3
4733,"@jdsreadagain3
 님에게 보내는 답글",3월 27일,,
4734,김리츠 시간 나면 치과에서 알바해 너만 보면 입이 안 다물어지니까,3월 27일,1,1
4735,"@jdsreadagain3
 님에게 보내는 답글",3월 27일,,
