,본문,날짜,리트윗,하트
6923,근데 수요일에 치과 갔을 때 충치 없이 깨끗하댔는데 이게 진정... 교정때문에 생긴 통증이란 말이야......?,3월 20일,,
6924,교정 중 어금니 이렇게 아팠던 적 없는데 ㅜ 혹시 충치 생겼나? ㅜㅜ,3월 20일,,
6925,"@kung12877
 님에게 보내는 답글",3월 20일,,
6926,"세이네 리키 , 너 그러다 충치 생긴다 .",3월 20일,,
6927,"둔탁한 드럼 룹 소리 쿵치
딱 귀를 때려 무서운게 아냐 울지마
우린 얼씨구 흥이 나게 놀지
말춤에 익숙한 사람들 이 노래엔 몸치
[B-Free,Okasian,팔로알토,Reddy-충치]",3월 20일,,
6928,"@kitty__030
 님에게 보내는 답글",3월 20일,,1
6929,"#만우절_거짓말_연습
안녕하세요 충치입니다",3월 20일,1,6
6930,"@10uju_TW
 님에게 보내는 답글",3월 20일,,1
6931,"@__orbi
 님에게 보내는 답글",3월 20일,,
6932,"어뜨케 대체 뭘했길래 하니까 충치있는거 확인할려고 입 크게 벌렸더니 입술 양쪽 찢
너무 아파 아우치 마우스. . .",3월 20일,,1
6933,하니의 충치는 내 부주의 때문이야.,3월 20일,,
6934,"+ 그 빔을 한 번은 맞아야 됨
(하루우라라 영상에서는 충치빔이라고 하는 듯",3월 20일,,1
6935,"소금으로 양치하는 것은 굵은 소금 알갱이의 물리적 마찰 효과를 이용한 것입니다. 소금 자체가 충치 원인균을 살균하는 효과는 없다고 드러났으며, 과다 사용시 오히려 잇몸을 '절이는' 효과를 주어 손상시킬 수 있습니다.",3월 20일,,
6936,"삼촌진짜
그런거좋아해?
나 선필 키충치 암만생각해도파렴치하다고생각해 개.뜬금없이자벅저벅",3월 20일,,3
6937,"@ceacilia_613
 님에게 보내는 답글",3월 20일,,4
6938,..충치는..조심해야겠어.,3월 20일,,
6939,신경치료는 신경까지 충치 들어갔을때 해야되는거 아니애? 충치만 긁어내고 이빨에 구멍뚫고 임시로 때워뒀는데 하나도 안아파 근데 신경치료 해야됨? 충치가 깊다고는 했는대. . .,3월 20일,,
6940,"만약 충치있으면...빨리 치과가...
안갔다가 돈만  더 깨져.....
나이먹으니까 돈이 따블로 깨지더라...으
그래서 내일 가려고....으.....",3월 20일,,
6941,"@kung12877
 님에게 보내는 답글",3월 20일,,
6942,충치관리 잘 했냐면서 사탕 주는거 뭐야? 까닥 잘못했으면 사탕 먹을 이가 없었을 수도 있었는데?,3월 20일,,
6943,어지간한 녹수가 있나본데 단거 그렇게 퍼먹으면 충치걸려요 ㅆㅂ,3월 20일,1,1
6944,"@OneY_1001
 님에게 보내는 답글",3월 20일,,
6945,"@OneY_1001
 님에게 보내는 답글",3월 20일,,
6946,"@ruby1004k
 님에게 보내는 답글",3월 20일,,
6947,아이... 충치가 깊네- 신경치료 해야겠는데요.,3월 20일,,
6948,골고루 먹어야 키도 크고... 건강해지고... 충치도 안 생기고 그래요... (중얼중얼...),3월 20일,,
6949,"ㅅㅂ

이 대가리에 털난 충치균 뭐임",3월 20일,46,24
6950,"아 충치가준츄파츕스먹어야하는데 넘귀찬 
@dreamwithebbal",3월 20일,,
6951,"“치과 예약기록도 좀 조작했습니다. 오전에 비어있던 시간에 제 예약을 넣었어요. 어제 충치 치료가 덜 됐다고 말 맞추시면 됩니다.”
너무 민폐 아닌가, 까지 생각하던 박무현이
“그런데 제 뭘 믿고 이렇게까지 해주시는 겁니까?”
하고 당황해서 물으면 서지혁이 히죽웃곤
“아무것도 안 했다는거",3월 20일,,12
6952,"@shikaree_082
 님에게 보내는 답글",3월 20일,,
6953,많이 먹으면 충치 생겨.,3월 20일,,
6954,우리 충치님 마크 컨텐츠 많은 관심 부탁드려요!!!,3월 20일,1,9
6955,ㅇㄴ 어제 산 충치생산기지 어쩌고 샵주가ㅋㅋㅋ 갑자기 마감해버리고 수량 못준다해서 환불엔딩났어ㅋㅋㅋㅋㅋ 샵주.... 지 맘대로 샵 운영하네 약속도 안지키고 ^___^ 그래 네똥 굵다,3월 20일,,1
6956,가끔은 참아! 아직 충치도 그대로잖아.,3월 20일,,
6957,"계피차는 소화가 안될 때 마시는 게 좋아. 탈이 나면 하급생들에게 주곤 하거든. 그런데 향이 너무 강해서… 싫어하기도 해. 계피는 따뜻한 성질이라 혈액순환에도 좋고, 손발도 따뜻하게 해줘. 당뇨나 충치 예방 들에도 좋으니까 맵고 향이 강해도 마셔봐.",3월 20일,,
6958,맞다 노제여보 나 어제 치과 갔는데 내가 치과를 진짜진짜 무서워하기도 하고 충치랑 매복 사랑니 있을까봐 거의 울면서 갔거든 근데 둘다 없더라 헤헤 역시 사람이 걱정하는 일의 90%는 안일어난다고 지혜도 걱정되는 일 있으면 눈으로 보이는 것만 걱정하자! 이런 느낌으로 넘어가는 거 어때,3월 20일,,1
6959,"19~64세 성인 7676명 치아 건강 상태 분석 한 결과, 

육체 노동을 주로 하는 여성 직장인의 치아우식증(충치) 유병률이 비 육체직 여성 직장인에 비해 1.7배 높다는 연구결과가 나왔다. 농수산업 종사 남성의 충치 위험은 관리직-전문직 남성보다 1.6배 높았다고 한다.",3월 20일,,
6960,"이제 나도 서른살
근데 아직도 버르장머리가 없는 놈
좀 이상한 것 같아 머리가
잔소리는 하지 마
꺼져 어서 저리 가
날 건드리지 마
난 가시 있어 마치 선인장
[B-Free,Okasian,팔로알토,Reddy-충치]",3월 20일,,
6961,"ㅅㅂ

이 대가리에 털난 충치균 뭐임",3월 20일,46,24
6962,"아 충치가준츄파츕스먹어야하는데 넘귀찬 
@dreamwithebbal",,,
6963,"유투브로 충치치료영상 봤음.., ㅠㅅㅠ",3월 20일,,
6964,매일 2잔씩 마시면 충치가 예방되고 입냄새가 사라지는 녹차의 효능이 있습니다.,3월 20일,,
6965,"세이네 리키 , 너 그러다 충치 생긴다 .",3월 20일,,
6966,우리 부모님도 충치가 생긴다고 내가 단 걸 먹는 걸 별로 안 좋아하셨어. 먹고 나서 식사를 제대로 안 하기 때문도 있겠지만... 아무튼.,3월 20일,,
6967,"@bamba_luv
 님에게 보내는 답글",3월 20일,,1
6968,이 사고의 영향으로 영구치 날 시기보다 빨리 유치가 빠져버려서 늦게 났다. 열 살 때부터야 이갈이를 시작해서 마지막으로 빠진 유치 어금니는 열 일곱이 돼서야 빠졌다. 그래서 영구치 보존기간이 남들보다 짧아 충치가 없는 편이다.,3월 20일,,1
6969,거대충칰ㅋㅋㅋㅋㅋㅋ,3월 20일,,
6970,말레이시아 코타키나발루 가봤는데 여기 여행은... 내가 마지막날 충치 개심하게 도져서 어금니 너무 아파가지고 밥도 못 먹었던 기억때문에 뭔 일 있었는지 다 까먹음 한국 오자마자 신경치료 조지게 받음,3월 20일,,
6971,뜨거운걸 먹을때 이가 시린건 충치가 너무 많이 진행된거래서 ㅅㅂ.... 사진은 찍어봐야 알겠지만서도.....,3월 20일,,
6972,더 아프면 치료받기로 했는데 그랬다가 충치 더 커져서 아예 자연치아도 못쓰면 어떡하나 싶고... 차라리 일찍가서 신경치료를 할까 고민도 되고.... 의사샘도 너무 늦게오면 못살린다고 얘기하셔서 너무 무서움ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3월 20일,,
6973,"와저진짜충치생겻나봐요
 #선유라는_벚꽃이피어난날
사랑니나는쪽잇몸도아프고볼도아프고",3월 20일,8,8
6974,"20일 일 마인크래프트 야생
23일 수 배틀블럭씨어터 (w. 소라님)
24일 목 더포레스트 (w. 충치님, 표고북님, 꼬지님)
#여성주의 #여성주의_스트리머 #여성스트리머",3월 20일,3,7
6975,"@imtnxfan
 님에게 보내는 답글",3월 20일,,
6976,아진짜 이게이들너무달달하게연애해서충치생겨가지고 내일치과가야할듯 하아~ ㅠ,3월 20일,,1
6977,"검열이지...
그럼요...
어휴....
진짜 ㅊㅈㅅ 후속피뎊까지받아둬놓고지금 걍... 나의마구니도 진정한 서사앞에서 구마당하고 그냥 넝마처럼울어
...근데 아진짜머리벅벅 키충치 플록...보...보여드려도괜찮을까나자신이없어져자꾸",3월 20일,1,
6978,얘들아 치과...를 내가 충치치료+사랑니를 뽑으러 가야하는데 하루에 하나씩 한다 치면 토요일에 가도 할 수 잇나..? 물어보는게 낫겠지만 지금 물어볼순 없는 관계로.. 근데 알바가기전에 뽑긴 좀 힘들지않아 아래는?,3월 20일,,
6979,"??딜이요 그건 키충치였죠 
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",3월 20일,1,
6980,백작님너무달콤해요....나충치생겻어,3월 20일,1,3
6981,뜨거운걸 먹을때 이가 시린건 충치가 너무 많이 진행된거래서 ㅅㅂ.... 사진은 찍어봐야 알겠지만서도.....,3월 20일,,
6982,더 아프면 치료받기로 했는데 그랬다가 충치 더 커져서 아예 자연치아도 못쓰면 어떡하나 싶고... 차라리 일찍가서 신경치료를 할까 고민도 되고.... 의사샘도 너무 늦게오면 못살린다고 얘기하셔서 너무 무서움ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3월 20일,,
6983,이놈충치지려..,3월 20일,,3
6984,"근데 세세히 할 수록 (앞의 두 과정을 대충하지 않는데) 다시 이물질이 나와서 그거 보면서 ""아 이런게 계속 있어서 충치가 생기는거구만"" 하고있음",3월 20일,,
6985,"내가 지금 사랑니가 비툴게 나고있는데  그 사랑니 사이에 충치 생기기 좋은 환경이라 해가지고..... 이빨 뽑기도, 충치 치료도 싫어서 저거 구매해서 쓰고있음",3월 20일,,
6986,"오 제법 사이사이 청소하는 쾌감이 있고
이렇게 하고도 충치 생기면 억울할 것 같아요ㅋㅋㅋ

순서는 치실 > 칫솔 > 어금니칫솔 > 혀클리너",3월 20일,,
6987,또... 충치가 생긴걸까...,3월 20일,,
6988,"@bamba_luv
 님과 
@an0kim
 님에게 보내는 답글",3월 20일,,
6989,"@SANGS1L
 님에게 보내는 답글",3월 19일,,
6990,사탕 때문에 버릇이 나빠지진 않을 거야. 충치가 생길 가능성은 있지만... 그러니 걱정하지 않아도 괜찮아.,3월 19일,,
6991,귀엽다.. 왠지 내안의 쟤호는 충치 별로 없는게 자랑일거같아서 (굳이 안보여줘도되는...)입 벌려가며 뭐라 항변하는거 ㅂㄳㄷ,3월 19일,,1
6992,밤바야 충치스티커 친구가 너 주겠대ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3월 19일,,1
6993,기여운거 볼래? 쟌쟌 충치~~^^,3월 19일,6,31
6994,"@JH_Y_0214
 님에게 보내는 답글",3월 19일,,
6995,"아니, 아니. 혼내진 않지. 그냥 해본 잔소리였어. 만약 불편했다면 미안해. 으음. 충치균한테는 혼날지도?",3월 19일,,
6996,아닠ㅋㅋ 달달함으로 치아에 충치가 생길 수 있으니 주의하라곸ㅋㅋㅋㅋ사내맞선 편집자분들 ㅋㅋㅋㅋㅋ그냥 달달함으로 치아에 충치 생길래요,3월 19일,,
6997,하태커플의달달함으로충치가생길수있으니주의하시길바랍니다ㅋㅋㅋㅋㅋ,3월 19일,,
6998,충치요ㅠㅅㅂㅋㅋㅋㅋ,3월 19일,,1
6999,투디특권으로 튼튼한 치아일수도 있지만 충치 생겨서 띵띵 붓고 단거 금지령 받은 아인 보고 싶다,3월 19일,,
7000,뜬금없는데 전에 생일스2에서 아인 압바가 단거 못먹게 했다고 그랬던걸로 기억하는데 그럼 커서 단거 엄청 먹었을 거 같고....충치 안생기나 싶어짐,3월 19일,,1
7001,"@bamba_luv
 님과 
@an0kim
 님에게 보내는 답글",3월 20일,,
7002,"@SANGS1L
 님에게 보내는 답글",3월 19일,,
7003,하태커플의달달함으로충치가생길수있으니주의하시길바랍니다ㅋㅋㅋㅋㅋ,3월 19일,,
7004,충치요ㅠㅅㅂㅋㅋㅋㅋ,3월 19일,,1
7005,투디특권으로 튼튼한 치아일수도 있지만 충치 생겨서 띵띵 붓고 단거 금지령 받은 아인 보고 싶다,3월 19일,,
7006,뜬금없는데 전에 생일스2에서 아인 압바가 단거 못먹게 했다고 그랬던걸로 기억하는데 그럼 커서 단거 엄청 먹었을 거 같고....충치 안생기나 싶어짐,3월 19일,,1
7007,맥시 충치생겼는데 리프탄이 키스하다가 맥시 움찔거리는거 보고 여기가 기분좋은가 하면서 혀로 꾸욱 눌러가지고 맥시 리프탄 뺨때리는거(쿠소썰죗옹~,3월 19일,3,14
7008,양치질을 빡빡합시다 여러분. 나 나름 열심히 양치질 하고 있다고 생각했는데 가벼운 충치있어서 돈까스먹자는 피가로 말에 속아 치과간 미틸처럼 어헝ㅇ헝 하고 있었음. 근데 난 나이가 많아서 인형도 안주고 울수도 없었음. 거친세상.... 나와 무르누이뿐.,3월 19일,,2
7009,"키스를 하면 충치가 옮는 것이 아니라, 균만 옮겨갑니다. 따라서 충치의 '전염'과는 무관하다고 볼 수 있습니다. 게다가 산 중화기능을 가진 타액의 분비가 촉진되므로, 키스는 오히려 충치예방에 좋다고 볼 수 있습니다.",3월 19일,,
7010,저 충치 생겼어요,3월 19일,1,1
7011,"@CGE090614
 님에게 보내는 답글",3월 19일,,
7012,"@yy_COMMU
 님에게 보내는 답글",3월 19일,,
7013,"@yy_COMMU
 님에게 보내는 답글",3월 19일,,
7014,"@bemyburgerqueen
 님에게 보내는 답글",3월 19일,,2
7015,"@mwoyo1204
 님에게 보내는 답글",3월 19일,,
7016,"@twinkle9791
 님에게 보내는 답글",3월 19일,,
7017,"천빈우:충치가 생기시면 찾아오십쇼
창 혁:치료해주게요?(기대)
천빈우:그거보다 좋은방법이 있습니다.
창 혁:뭔데?
천빈우:이가 없으면 충치가 안생기지 않겠습니까?

창 혁:",3월 19일,,
7018,"@l0ve_mx_11
 님에게 보내는 답글",3월 19일,,
7019,"- 폐암, 버거씨병, 충치, 치아변색
- 뭐냐?
- 니코틴 중독, 후두암, 타르, 일산화탄소...
- 시발 뭐냐고.

담배로 인한... 여러 안좋은 것들 제 앞에서 줄줄 말하고 있는 한 남자... 자기가 딴 곳으로 안가면 계속 저지랄 할것 같아서 이제혅 욕 몇번 하다가 대충 담배 꽁초 버리고 골목 나감",3월 19일,2,11
7020,"@nabom_10ve
 님에게 보내는 답글",3월 19일,,
7021,"@yy_COMMU
 님에게 보내는 답글",3월 19일,,
7022,"@yy_COMMU
 님에게 보내는 답글",3월 19일,,
7023,"일단 오늘오전에 충치치료1을 받고나니
치통이 없어졌다",3월 19일,,
7024,"결국 잡혀서 충치치료까지 다 하고 유치 나오는 것도 확인하고 대부분 이 잘 나고 있는 거 같아서 다행이네~ 하고 우린 그럼 갈게 수고해~ 하고 나가려는 순간...
채형언님..? 진료 시작할게요
나는 왜? 나는 괜찮아!!
데스크 쌤~ 애기 좀 잠깐 부탁할게요
나 안 아픈데? 양치도 잘하는데",3월 19일,1,27
7025,"아~ 해봐 하고 라이트 맞춰서 이 확인하는데 구석구석 충치가 시작되려고 하고 있어서 한숨 푹 쉴 듯,,, 
유째리... 기연이 닮아가지고 엄살이 진짜 장난아니란 말이야,,, 그 엄살쟁이 치료를 어떻게 해야하나 하고있음
충치 많아?
응.. 어금니에 꽤 있네",3월 19일,,2
7026,난 왜 칫솔을 잡았는데 충치가 생겼지?,3월 19일,,
7027,"아침에 일어나서 조식 전에 하는 칫솔질은 충치예방과는 별 상관 없습니다. 구취제거에만 효과가 있겠죠? 역시 식후에 하는 양치질이 가장 중요합니다. 자주 못한다면, 적어도 취침 전에는 반드시 하세요.",3월 19일,,1
7028,나 충치생겼어요,3월 19일,,2
7029,이가 시려서 갔더니 치과1은 충치가 세개가 있으니 당장 신경치료 해야한다고 하고 치과2는 잇몸이 드러나서 민감해졌을 뿐이고 충치는 안보여서 신경치료하기엔 넘 아깝다고 하고 누구말을 들어야하나 ~~ 한군데만 더가볼까,3월 19일,,
7030,동물의 왕국 볼 때마다 생각하는 건데 인간은 대체 어떻게 살아남은 거냐 뱀은 독니를 수납하고 이빨에서 독액을 뿜는데 인간은 충치나 만들어내고,3월 19일,,
7031,"주 인: 아 충치 생긴 것 같아
진호: 치과 가보십쇼
미 실: 으.. 치과 싫겠다.
창 혁: 이 좀 잘닦지 
빈우: 치과를 왜 갑니까 제가 있는데.
주 인: 오 이제 안 아픈 거 같아 안녕(끌려간다.)",3월 19일,,
7032,하니의 충치는 내 부주의 때문이야.,3월 19일,,
7033,"저번에 치과갔을때 아무 이상없다해서 나왔었는데 이상하게 며칠전부터 아래 어금니가 아파서.. 그사이에 벌써 충치가 났나 싶어 치과 다시갔는데 사랑니래 그것도 누워있데

충치:안생길게
사랑니:누워줄게",3월 19일,,4
7034,"친구. 입벌려봐, 얼른. 입을 꾹 다문채 버티는 드래곤을 어루고 달래는 오후 5시. 좋아, 그럼 이 맛있는 연어는 내가 먹을테니까! 눈앞에 연어를 보이자 방금의 고집은 어딜갔는지 재빨리 달려드는 드래곤. 이것 봐. 투슬리스. 역시 너 충치, 숨겼지?",3월 19일,,
7035,근데 그때 선배 사주면서 하도 단 걸 많이 먹고 오지게 충치 생긴 것 같아서 그 뒤로 사탕이랑 좀 멀어짐...,3월 19일,,4
7036," 선물이 도착했습니다!

To. @EjatoMa
[마에자토, 하루에 하나씩만 먹기야~

p.s. 충치 조심!]",3월 19일,,2
7037,"요새 단거 너무 먹었더니 충치 생긴듯 
하 또 원장님 보러 가야함",3월 19일,,
7038,"@dodidoda0123
 님에게 보내는 답글",3월 19일,,
7039,보통 어린이 충치는 여자아이들이 이가 더 빨리나서 미세하게 더 많은데 우리나라는....,3월 19일,,
7040,"충치균인 뮤탄스균은 보통 3살이전에 어른이 옮기지만 않으면 애한테 평생 영향을 주지 않는데
.
.
.
.
.
우리나라는 남자아이들이 충치 가진 비율이 여자아이에 비해 두 배임.",3월 19일,,2
7041,나 충치생겼어요,3월 19일,,2
7042,,,,
7043,"충치균인 뮤탄스균은 보통 3살이전에 어른이 옮기지만 않으면 애한테 평생 영향을 주지 않는데
.
.
.
.
.
우리나라는 남자아이들이 충치 가진 비율이 여자아이에 비해 두 배임.",3월 19일,,2
7044,긍데... ㅋㅋㅋㅋ 지금 한 반년만에 치과 가가는 데다가 하도 허구한 날 디저트 먹어서 충치 개많다고 하지 않을까 싶었는데 충치 없어서 놀랐음... ㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅋㅋㅋ ㅅㅂ... 다행이다...;,3월 19일,,1
7045,"@rocks__tar
 님에게 보내는 답글",3월 19일,,
7046,"@danny_1627
 님에게 보내는 답글",3월 19일,,1
7047,충치치료... 만만치 않은 거였구나,3월 19일,,
7048,"충치땜에 치과 갔다왔는데 역시,, 잘하는 곳은 다르군(쫄은게 민망할정도",3월 19일,,2
7049,"@jollazzzzz
 님에게 보내는 답글",3월 19일,,
7050,"@razesti__ON
 님에게 보내는 답글",3월 19일,,
7051,"사랑니를 뽑아야 하는 경우는, 충치나 잇몸질환을 일으켰거나, 모양과 상태가 불량하여 주변 조직 또는 인접한 치아에 악영향을 줄 가능성이 있거나, 이를 예방하기 위한 구강위생관리가 소홀한 경우입니다. 대개 유학 전이나 임신 전에 예방적으로 추천하죠.",3월 19일,,
7052,지금 뭐라고 하셨슴까? 설탕 세스푼을 그냥 입에다 넣어요?! 세상에!!!!!!!! 한 두번 그렇게 먹는거죠? 그렇다고 말씀해주십쇼. 아니 그 전에 입 벌려봐요 충치 있나 없나 한번 봐야겠슴다.,3월 19일,,
7053,"세이네 리키 , 너 그러다 충치 생긴다 .",3월 19일,,
7054,치과 그그검진 끗낫어!!! 조기충치(?)있다고 양치 ㅏ@잘하래!!!,3월 19일,,2
7055,"@JYmangtaegi
 님에게 보내는 답글",3월 19일,,
7056,"여러분 나 충치 없대
모두 이닦고 자일리톨 씹자",3월 19일,,
7057,매일 2잔씩 마시면 충치가 예방되고 입냄새가 사라지는 녹차의 효능이 있습니다.,3월 19일,,
7058,ㅇ ㅏ..ㅋ...충치님 보고나니카 치과가야된다느거 떠오름.......아.........,3월 19일,,
7059,잘래 아파. 다음주에 또 사랑니랑 충치 조져야해 하아시발,3월 19일,,3
7060,풀려남.....옛날에 때운 인레이 깨지고 충치생겨서 뜯어서 양쪽 크라운... 100만원.......하......그래도 다른건 없어서 다행인가...,3월 19일,,
7061,"@rocks__tar
 님에게 보내는 답글",3월 19일,,
7062,월요일에 치과 또 가야함...충치ㅠ,3월 19일,,1
7063,"虫歯のせいで奥歯がイライラ…
충치 때문에 어금니 부근이 짜증…
I’m irritated due to bad back teeth…",3월 19일,,6
7064,하여간 충치치료 잘 받고 자일리톨 사탕도 받고 나왔다네요 스승님이 간식을 줄이시겠다고 하기 전까지는 좋았음,3월 19일,,1
7065,다음주에충치치료예얏이잡혀잇다니 이게무슨맗이야,3월 19일,,1
7066,"@94_joha_99
 님에게 보내는 답글",3월 19일,,1
7067,진교수라고 딱히 충치관리 잘할 거 같지는 않아서... 보호자 손잡고 치과 가서 충치치료 받기,3월 19일,,2
7068,"아냐...좋게 생각하자
스켈링 하고, 검진하고, 엑스레이 찍고(충치 어디까지 번졌나), 레진으로 떼워서 총 구만얼마인거잖아?
싼거쥐...싼거야...응...
더 오래 있다가 발견했으면 작살났겠지
울지말자..
게임칩은 다음에도 매물이 생길 거야
이를 잘 닦자
요즘 좀 귀찮아서 해이해졌더니...ㅋㅋㅋ",3월 19일,,
7069,"중고로 내가 원하는 게임칩 매물이 나왔는데...
살 수가 없어...
왜?
어제 충치 떼우느라 이번달 용돈을 다 썼으니까.....",3월 19일,,
7070,"하…
충치치료하고 스케일링 함",3월 19일,1,
7071,않이 ㅅㅂ 신경치료보다 일반 충치치료랑 스케일링이 더 아파 마취해줘요;,3월 19일,,
7072,당과 챱챱 먹다가 충치 있어서 당과 뺏김. 솜사탕 씻은 너구리..,3월 19일,,1
7073,"@t2ht2h5h2522ttw
 님에게 보내는 답글",3월 19일,,
7074,"@joyjoyjoo
 님에게 보내는 답글",3월 19일,,1
7075,"토오루: 밥먹고 3분 내로 양치질을 안 하면 충치가 생겨
쿠키쿠마: 진짜요?
토오루: (알아들었겠지)
쿠키쿠마: 그럼 끊임없이 먹으면 되겠네요
토오루:",3월 19일,,
7076,ㅅㅂ 다음달에 충치치료해냐듀ㅐ,3월 19일,,
7077,어금니 칫솔 충치 예원,3월 19일,,
7078,ㅠㅠㅠ충치치료 두개하니 하나가 까꿍하고 나옴....,3월 19일,,
7079,"치과 다녀왔는데 충치있데유,,그래서 또가야돼유,,ㅠ",3월 19일,,1
7080,"아냐 충치 아니었어도 언젠간 뽑았어야 했다,,,ㅋㅋ 그치만 너무 갑작스럽잖아요 ㅅㅂ ㅠ",3월 19일,,2
7081,"중고로 내가 원하는 게임칩 매물이 나왔는데...
살 수가 없어...
왜?
어제 충치 떼우느라 이번달 용돈을 다 썼으니까.....",3월 19일,,
7082,,,,
7083,넘 오랜만에 치과갔더니 충치 치료할게 너무 많고 왤케 비싸 하나당 13만원이래 충치 치료ㅠㅠ근데 4개임ㅋㅋㅋㅋㅋㅋ,3월 19일,,
7084,..충치는..조심해야겠어.,3월 19일,,
7085,들을 때마다 생각하지만 운전만해<<이거 너무 세이하루 사랑충치랑 잘 어울리는 거 같음,3월 19일,,1
7086,"@swim_joa
 님에게 보내는 답글",3월 19일,,
7087,와씨 치과왔는데 충치 생겨서 예정에 없던 마취함…,3월 19일,,
7088,시에미라는 여자는 덜떨어졌습니다 .그렇게 쉽게 충치에 걸려들다니,3월 19일,,
7089,어쩔다래끼 어쩔난시 어쩔비염 어쩔충치,3월 19일,,1
7090,근데 요사노선샌님 막 입 안ㄷ도 고칠 수 있어요?? 막 구내염..? 같은거라던가 충치 라던가,3월 19일,,
7091,"계피차는 소화가 안될 때 마시는 게 좋아. 탈이 나면 하급생들에게 주곤 하거든. 그런데 향이 너무 강해서… 싫어하기도 해. 계피는 따뜻한 성질이라 혈액순환에도 좋고, 손발도 따뜻하게 해줘. 당뇨나 충치 예방 들에도 좋으니까 맵고 향이 강해도 마셔봐.",3월 19일,,
7092,참고로 전 충치가 잘 안 생기는 치아여서 충치때문에 치과간적이 없습니다,3월 19일,,
7093,탐라에 있을지 모르는 충치 잘 생기는 치아를 가지고 계신 트친을 위해,3월 19일,,1
7094,"충치가 있긴 한데, 약간 겉에만 썩었으니 불소 좀 발라드리고 6개월 간격으로 체크하면서 지켜보시죠! ^^",3월 19일,,
7095,마리아「리오에게 별사탕을 줬어. 충치가 생길까「이건 리오가 공주님이 되는 약인데 하루에 3개이상 먹으면 부작용으로 언니 머리에 열이 엄청 나버려」라고 말했지. 다음날 「맛있어서 4개 먹어버렸어」라며 우는 리오가 내 이마에 해열시트를 붙였지 뭐야..,3월 19일,,
7096,"자신이충치가될거라고
미리알려줫던걸까,, 띠발",3월 19일,,4
7097,"ㅋㅎ... 생각항게 욱김... 과제하다가 설마이시간에방송을계속하고계신스트리머분이잇을까 하고 구독 보는디 이충치짱충치님이 하고계시길래,,, 헤엥 하고 쏠랑들어가서 인사했는데 방송 끄시기 삼십초전이었어",3월 19일,,2
7098,"이해할 수 없는 비유다요. 나는 만져도 안 녹으니까 닮은 꼴이 아니다요! 어, 어어, 하지만 양치질 꼬박꼬박 하니까~ 다 괜찮을 것 같다고 생각한다요. 충치는 펴어어어엉생 안 생길 것이 분명하다요.",3월 19일,,
7099,그래 먹어라 요즘은 충치 생기면 플라스틱 이빨 갈아끼울 수도 있다던데,3월 19일,,
7100,무엇보다 앞어금니 옆면이 깨짐... 이거 치료하려면 신경치료해야할거같은데 충치가 아닌걸로 내 이가 망가졌다는게 넘 슬픔.,3월 19일,,1
7101,,3월 19일,,
7102,아미친 충치래 사랑니,3월 19일,,
7103,충치야... 그대로살어 따뜻한잇몸속에서.. 나오지말란말이다,3월 19일,,
7104,"왼쪽위어금니옆에잇는게 사랑니인가.. 
저번에 하나 뽑앗는데 어느쪽인지 까먹엇삼.. 오른쪽아래끝이 아픈데 충치인가 사랑니인가... 불길한예감이",3월 19일,,
7105,"@B4TH01
 님에게 보내는 답글",3월 19일,,
7106,"키스만 하는 사람?

충치균 콜렉터... 
치아보험가입자....
어금니칫솔구매자...",3월 19일,,1
7107,"시발주문보고왓더니
충치𝙚𝙯𝙧 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",3월 19일,2,8
7108,"아!!!!!! 양치안하고있었어
어금니칫솔보고 튀어나옴
트위터 순기능 충치방지",3월 19일,,1
7109,"시골의사 레오료 아무래도.. 
동네에 병원 하나뿐이니까 별의별 진료 다할거같음.. 
작은건 감기부터..
큰건 골절에 디스크까지.. 
그치만 충치치료는 좀 힘들지도..",3월 19일,,2
7110,"충치 또 술머거,? /웅,",3월 19일,,3
7111,충치..생긴 것..같아…….,3월 19일,,
7112,"@Rolling_pepper
 님에게 보내는 답글",3월 19일,,
7113,하니의 충치는 내 부주의 때문이야.,3월 19일,,
7114,뭐야 이 충치는ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3월 19일,2,2
7115,"@Chikorita0_0
 님에게 보내는 답글",3월 19일,,
7116,나..ㄴㅐ일....충치..2개..치료......훌쩓,3월 19일,,
7117,"@yangmargotgam
 님에게 보내는 답글",3월 19일,,
7118,미춋다.. 난 지금 치료해야하는 충치문오십억갠데,3월 19일,,2
7119,"@_asankiya
 님에게 보내는 답글",3월 19일,,
7120,충치 났어요~~ ㅠㅠ,3월 19일,,1
